,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2023-05-04 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.34,17.002,0.031496033,0.0,0.0,0.0,0.0,0.0
2023-05-05 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.09,17.614,0.09541985,0.0,0.0,0.0,0.0,0.0
2023-05-08 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.031908803,0.0,0.0,0.0,0.0,-0.014869874,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.19,17.896,-0.14435041,0.0,0.0,0.0,0.0,0.0
2023-05-09 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.055747204,0.0,0.0,0.0,0.0,0.00037736713,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.98,18.076,-0.012216462,0.0,0.0,0.0,0.0,0.0
2023-05-10 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.09213626,0.0,0.0,0.0,0.0,-0.008675954,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.71,18.062,0.042991728,0.0,0.0,0.0,0.0,0.0
2023-05-11 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.12198944,0.0,0.0,0.0,0.0,-0.0011415787,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.94,17.782,-0.04347818,0.0,0.0,0.0,0.0,0.0
2023-05-12 00:00:00+00:00,0.0,0.0,0.0,0.0,-0.1639315,0.0,0.0,0.0,0.0,-0.00952381,-0.033457235,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.93,17.15,-0.00059033226,0.0,0.0,0.0,0.0,0.0
2023-05-15 00:00:00+00:00,26.42,0.0,0.0,0.0,-0.1550379,0.0,0.0,0.0,0.0,0.01923077,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.03,17.118,0.005906697,0.0,0.0,0.0,0.0,0.0
2023-05-16 00:00:00+00:00,26.505714,0.0,0.0,0.0,-0.06653107,0.0,0.0,0.0,0.0,0.03773585,0.03734439,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.12,17.146,0.0052848,0.0,0.0,0.0,0.0,0.0
2023-05-17 00:00:00+00:00,26.581429,0.0,0.0,0.0,-0.03392275,0.0,0.0,0.0,0.0,-0.017090885,0.028538812,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.99,17.202,0.05081769,0.0,0.0,0.0,0.0,0.0
2023-05-18 00:00:00+00:00,26.682858,0.0,0.0,0.0,0.007168248,0.0,0.0,0.0,0.0,0.0070291758,0.036952354,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.87,17.188,-0.06225675,0.0,0.0,0.0,0.0,0.0
2023-05-19 00:00:00+00:00,26.79143,0.0,0.0,0.0,0.024921512,0.0,0.0,0.0,0.0,-0.006612726,0.040000036,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.05,17.012001,-0.04860709,0.0,0.0,0.0,0.0,0.0
2023-05-22 00:00:00+00:00,26.931429,0.0,0.0,0.0,0.053703345,0.0,0.0,0.0,0.0,0.007026576,0.027547153,0.0,0.0,0.0,0.0,0.0,1.0,0.0,16.81,16.968,0.047352042,0.0,0.0,0.0,0.0,0.0
2023-05-23 00:00:00+00:00,26.94143,0.0,0.0,40.99782,-0.016894389,0.0,0.0,0.0,0.0,-0.04260007,-0.052000012,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17.21,16.986,0.023795338,0.0,0.0,0.0,0.0,0.0
2023-05-24 00:00:00+00:00,26.87,0.0,0.0,40.38461,-0.0775975,0.0,0.0,29.469547,0.8845719,-0.002685067,-0.038105834,0.0,0.0,0.0,0.0,0.0,1.0,0.03402198,18.53,17.094,0.07669969,0.0,0.0,0.0,0.0,0.0
2023-05-25 00:00:00+00:00,26.72,0.0,0.0,45.61404,-0.088375114,0.0,0.0,32.24187,0.8102861,0.017307721,-0.028287971,0.0,0.0,0.0,0.0,0.0,1.0,0.030634623,20.03,17.726,0.080949806,0.0,0.0,0.0,0.0,0.0
2023-05-26 00:00:00+00:00,26.62,0.0,0.0,48.24742,-0.10538471,0.0,0.0,26.19649,0.8045717,-0.0045368937,-0.026257433,0.0,0.0,0.0,7.249599,0.0,1.0,0.030557211,19.14,18.344,-0.044433415,0.0,0.0,0.0,0.0,0.0
2023-05-30 00:00:00+00:00,26.488571,0.0,0.0,47.84393,-0.119903564,0.0,0.0,24.68512,0.7538573,-0.0011394108,-0.034153517,0.0,0.0,0.0,7.4593225,0.0,1.0,0.028663768,17.95,18.720001,0.0,0.0,0.0,0.0,0.0,0.0
2023-05-31 00:00:00+00:00,26.301428,0.0,0.0,44.721676,-0.17538238,0.0,0.0,22.514078,0.7967145,-0.021672992,-0.013041817,0.0,0.0,0.0,-0.89236706,0.0,1.0,0.030964408,17.46,18.506,-0.027298143,0.0,0.0,0.0,0.0,0.0
2023-06-01 00:00:00+00:00,25.995714,0.0,0.0,40.03436,-0.2679041,0.0,0.0,3.5650756,0.7952859,-0.024873665,-0.034999993,0.0,0.0,0.0,-8.213062,0.0,1.0,0.031697314,17.94,18.088,0.027491493,0.0,0.0,0.0,0.0,0.0
2023-06-02 00:00:00+00:00,25.882856,0.0,0.0,43.750004,-0.32218286,0.0,0.0,17.405605,0.83528584,0.0075727594,-0.044234406,0.0,0.0,0.0,-4.093929,0.0,0.7043245,0.033041358,15.65,17.39,-0.12764776,0.0,0.0,0.0,0.0,0.0
2023-06-05 00:00:00+00:00,25.818571,26.369524,0.0,41.410473,-0.339499,27.655252,25.083796,26.272552,0.83600014,0.010680323,-0.02962403,0.0,0.0,0.0,-3.3112016,-0.020893523,0.47652754,0.032720152,14.6,16.72,-0.067092605,0.0,0.0,0.0,0.0,0.0
2023-06-06 00:00:00+00:00,25.632856,26.28619,0.0,26.166298,-0.38110566,27.651876,24.920504,13.245018,0.8106431,-0.015655562,-0.04372622,-0.065055765,0.017420586,0.0,-13.86806,-0.024854623,1.0387574,0.032232314,14.73,16.076,0.008904052,0.0,0.0,0.0,0.0,0.0
2023-06-07 00:00:00+00:00,25.467142,26.222857,0.0,29.241045,-0.40776488,27.667948,24.777767,14.237287,0.78992873,0.00079524686,-0.021764457,-0.050188676,0.017223572,0.0,-14.508957,-0.028818913,0.30504212,0.031383727,13.96,15.376,-0.05227424,0.0,0.0,0.0,0.0,0.0
2023-06-08 00:00:00+00:00,25.292856,26.154762,0.0,25.570768,-0.43118438,27.675797,24.633728,12.313429,0.73600006,-0.0035756915,-0.00039857428,-0.05394192,0.017214363,0.0,-15.839705,-0.03295402,0.39119676,0.029346084,13.94,14.576,-0.0014326975,0.0,0.0,0.0,0.0,0.0
2023-06-09 00:00:00+00:00,25.204287,26.099047,0.0,27.186754,-0.44222596,27.685137,24.512959,13.4328575,0.71457154,0.0011961997,-0.0067246864,-0.04452055,0.017171891,0.0,1.0204566,-0.034283303,0.71110904,0.028457636,13.65,14.176,-0.02080344,0.0,0.0,0.0,0.0,0.0
2023-06-12 00:00:00+00:00,25.205715,26.044285,0.0,23.703722,-0.44663492,27.686888,24.401684,13.059714,0.6960715,-0.00039825682,-0.01761248,-0.04380951,0.01717457,0.0,-5.5373235,-0.03219789,0.5172773,0.02773192,13.83,14.021999,0.013186836,0.0,0.0,0.0,0.0,0.0
2023-06-13 00:00:00+00:00,25.168571,25.99762,0.0,32.323254,-0.45138112,27.700098,24.29514,14.285743,0.6232143,-0.003187248,-0.005168953,-0.03769229,0.01709105,0.0,6.7524843,-0.031889353,0.75235885,0.024908636,15.01,14.078,0.085321784,0.0,0.0,0.0,0.0,0.0
2023-06-14 00:00:00+00:00,25.108572,25.93238,0.0,35.54816,-0.44118088,27.658833,24.205929,20.105782,0.60964286,0.0043964307,-0.0015892298,-0.051698145,0.016478803,0.0,8.361404,-0.031767588,0.6315278,0.024259556,14.61,14.208,-0.026648939,0.0,0.0,0.0,0.0,0.0
2023-06-15 00:00:00+00:00,25.135714,25.829523,0.0,29.963892,-0.41140932,27.415367,24.243681,31.21695,0.58678573,0.008356586,0.010366836,-0.07854545,0.01395537,0.0,6.2601695,-0.02686109,0.7633817,0.023156492,13.88,14.196,-0.049965747,0.0,0.0,0.0,0.0,0.0
2023-06-16 00:00:00+00:00,25.21857,25.768572,0.0,40.522877,-0.35068908,27.255962,24.281181,57.142857,0.58892864,0.016179947,0.025487829,-0.047354814,0.014255641,0.0,8.199623,-0.021343816,0.47120333,0.022871006,14.5,14.366,0.044668578,0.0,0.0,0.0,0.0,0.0
2023-06-20 00:00:00+00:00,25.385714,25.722382,0.0,49.291794,-0.2592337,27.074562,24.3702,85.71429,0.6125001,0.019417476,0.045816716,-0.03563554,0.014898871,0.0,13.743635,-0.013088463,0.7658207,0.023333326,13.54,14.014,0.0,0.0,0.0,0.0,0.0,0.0
2023-06-21 00:00:00+00:00,25.52143,25.675714,0.0,55.238094,-0.19978319,26.898344,24.453085,80.3681,0.54607135,-0.0072381156,0.041566707,-0.036242656,0.014909972,0.0,25.274204,-0.0060090106,0.4907516,0.02095438,13.88,13.868,0.025110794,0.0,0.0,0.0,0.0,0.0
2023-06-22 00:00:00+00:00,25.678572,25.626667,0.0,70.9434,-0.1397602,26.654545,24.59879,74.358986,0.5596428,0.0053722677,0.042578656,-0.037825882,0.014866147,0.0,30.42052,0.0020254194,1.2715232,0.021360403,13.2,13.732,-0.048991375,0.0,0.0,0.0,0.0,0.0
2023-06-23 00:00:00+00:00,25.897142,25.649525,0.0,72.59785,-0.06322083,26.738348,24.5607,92.30762,0.52471435,0.01335872,0.047750555,0.018411951,0.011891208,0.0,23.306047,0.009653934,0.40846407,0.019763244,12.91,13.414,-0.021969695,0.0,0.0,0.0,0.0,0.0
2023-06-26 00:00:00+00:00,26.09,25.67238,0.0,67.81609,-0.008117639,26.811115,24.533648,86.93466,0.50614274,-0.0026365235,0.028349496,0.018461522,0.011890473,0.0,12.577999,0.016267242,0.9940342,0.019114146,13.44,13.394,0.041053426,0.0,0.0,0.0,0.0,0.0
2023-06-27 00:00:00+00:00,26.205713,25.658094,0.0,69.685036,0.008822103,26.762877,24.553312,70.351746,0.48042843,-0.012462233,-0.0038095384,-0.011342198,0.011612759,0.0,-1.2583634,0.021342922,0.88642275,0.018372018,14.25,13.536,0.06026789,0.0,0.0,0.0,0.0,0.0
2023-06-28 00:00:00+00:00,26.225714,25.637142,0.0,62.949623,0.0012526844,26.70446,24.569826,57.286407,0.5139998,-0.009942647,-0.006523411,-0.016710997,0.011766117,0.0,-9.648218,0.022957748,0.9907951,0.01985321,13.74,13.507999,-0.03578949,0.0,0.0,0.0,0.0,0.0
2023-06-29 00:00:00+00:00,26.161428,25.613333,0.0,62.949623,-0.0118715465,26.640081,24.586584,52.763786,0.51435703,-0.0034762516,-0.015267233,-0.019011408,0.011781164,0.0,-4.866469,0.021398807,0.6683623,0.019936312,13.43,13.554,-0.022561824,0.0,0.0,0.0,0.0,0.0
2023-06-30 00:00:00+00:00,26.151428,25.625713,0.0,64.96597,-0.0068620373,26.66457,24.586859,62.311554,0.52578557,0.007364362,-0.021092258,0.010104945,0.010884593,0.0,-4.719063,0.02051509,0.551425,0.020230295,13.54,13.68,0.008190592,0.0,0.0,0.0,0.0,0.0
2023-07-03 00:00:00+00:00,26.182858,25.689047,0.0,69.64285,0.03144301,26.752605,24.62549,83.91961,0.5529285,0.016544838,-0.002265841,0.053009164,0.009742884,0.0,6.6932244,0.01922255,1.6762403,0.0209284,13.59,13.71,0.0036927762,0.0,0.0,0.0,0.0,0.0
2023-07-05 00:00:00+00:00,26.11,25.725239,0.0,63.934433,0.030782439,26.782038,24.668438,60.674236,0.57792854,-0.0143830115,-0.0042064516,0.0300633,0.010332386,0.0,0.9848083,0.014956583,2.896093,0.022193868,13.57,13.54,0.0,0.0,0.0,0.0,0.0,0.0
2023-07-06 00:00:00+00:00,25.998571,25.732382,0.0,57.326496,0.002791581,26.786228,24.678534,35.802486,0.60435706,-0.013056841,-0.007338688,0.0058709015,0.010569208,0.0,-7.639473,0.010344569,0.80510396,0.023515828,14.18,13.69,0.044952147,0.0,0.0,0.0,0.0,0.0
2023-07-07 00:00:00+00:00,25.922857,25.754763,0.0,53.72341,-0.025552152,26.776125,24.733398,28.205172,0.6082858,-0.0031128374,-0.006976682,0.018687923,0.009957257,0.0,-15.9194355,0.006526766,1.8330034,0.023742603,15.44,14.07,0.088857494,0.0,0.0,0.0,0.0,0.0
2023-07-10 00:00:00+00:00,25.827143,25.757143,0.0,42.933327,-0.07937654,26.773,24.741285,1.9354061,0.58471435,-0.015612861,-0.029626798,0.0019864615,0.010591836,0.0,-21.001104,0.0027176975,0.674818,0.023184542,14.83,14.318,-0.03950775,0.0,0.0,0.0,0.0,0.0
2023-07-11 00:00:00+00:00,25.748571,25.765238,0.0,34.75611,-0.11824885,26.76094,24.769535,9.146321,0.57507145,0.0011895593,-0.044284634,0.0067783124,0.01055907,0.0,-22.570387,-0.00064685626,0.806994,0.022775099,15.07,14.618,0.016183397,0.0,0.0,0.0,0.0,0.0
2023-07-12 00:00:00+00:00,25.618572,25.76381,0.0,34.96934,-0.16091806,26.763538,24.76408,4.322809,0.58257157,-0.006732676,-0.036866397,-0.0011947704,0.010669409,0.0,-18.75407,-0.005637277,0.73808396,0.023228522,14.84,14.872,-0.01526208,0.0,0.0,0.0,0.0,0.0
2023-07-13 00:00:00+00:00,25.45143,25.770952,0.0,35.5623,-0.17895328,26.752745,24.78916,16.29218,0.5454288,0.0067783124,-0.017509757,0.0059760804,0.010770564,0.0,-7.371025,-0.012398586,0.88685346,0.021601133,13.54,14.7439995,-0.08760109,0.0,0.0,0.0,0.0,0.0
2023-07-14 00:00:00+00:00,25.36,25.789047,0.0,31.391603,-0.17907828,26.725677,24.852417,27.957005,0.5610717,0.005940579,-0.008587088,0.015187816,0.0108052725,0.0,-3.3645053,-0.016636802,0.9389862,0.022089427,13.61,14.378,0.0051698447,0.0,0.0,0.0,0.0,0.0
