,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2023-07-17 00:00:00+00:00,25.251429,25.78,0.0,27.873587,-0.21383053,26.746561,24.813438,11.340266,0.5910718,-0.0181102,-0.011102252,-0.00756063,0.011520479,0.0,-7.095755,-0.020503148,1.4134518,0.023699742,13.34,14.08,-0.019838318,0.0,0.0,0.0,0.0,0.0
2023-07-18 00:00:00+00:00,25.147142,25.758572,0.0,30.312513,-0.24260996,26.784246,24.732895,8.762888,0.57250035,-0.0020048574,-0.01425745,-0.017758515,0.011351925,0.0,-5.2497897,-0.023736892,0.6276589,0.02300121,13.48,13.762,0.010494707,0.0,0.0,0.0,0.0,0.0
2023-07-19 00:00:00+00:00,25.088572,25.71381,0.0,32.11922,-0.26877493,26.819946,24.607672,4.6391816,0.52428615,-0.0032141393,-0.010765568,-0.036504876,0.010670637,0.0,0.72761625,-0.024315258,0.63647777,0.02113204,13.3,13.4539995,-0.013353068,0.0,0.0,0.0,0.0,0.0
2023-07-20 00:00:00+00:00,25.052856,25.654285,0.0,37.179512,-0.27105483,26.77369,24.534883,23.14815,0.5378576,0.007658224,-0.00990099,-0.04761905,0.009777368,0.0,9.305924,-0.023443583,1.0396458,0.021514295,13.76,13.498,0.034586467,0.0,0.0,0.0,0.0,0.0
2023-07-21 00:00:00+00:00,24.971428,25.580477,0.0,28.362593,-0.30884045,26.788424,24.372528,48.441257,0.6807147,-0.01959999,-0.035039347,-0.0594781,0.010440744,0.0,-1.9499205,-0.023809073,8.307402,0.027772928,13.99,13.574,0.016715083,0.0,0.0,0.0,0.0,0.0
2023-07-24 00:00:00+00:00,24.794285,25.47619,0.0,15.472798,-0.37481105,26.828957,24.123423,36.982975,0.71000034,-0.020399837,-0.037289508,-0.0835878,0.010927575,0.0,-16.646423,-0.026766345,2.8673046,0.029571012,13.6,13.626,-0.027877012,0.0,0.0,0.0,0.0,0.0
2023-07-25 00:00:00+00:00,24.617144,25.362381,0.0,21.165648,-0.4102603,26.737677,23.987085,44.414894,0.7450002,0.0062473807,-0.02932903,-0.09001881,0.01045997,0.0,-16.013865,-0.029383589,3.7238984,0.030836087,13.91,13.712,0.022794077,0.0,0.0,0.0,0.0,0.0
2023-07-26 00:00:00+00:00,24.642857,25.297619,0.0,42.52578,-0.3567773,26.576586,24.018652,79.33637,0.76928604,0.039735142,0.012495018,-0.051359467,0.014230312,0.0,14.163188,-0.025882343,2.2396288,0.03062443,13.86,13.824,-0.00359455,0.0,0.0,0.0,0.0,0.0
2023-07-27 00:00:00+00:00,24.614286,25.228096,0.0,39.0071,-0.34511086,26.470667,23.985523,69.62028,0.8064288,-0.017117847,-0.012399979,-0.055831704,0.014429586,0.0,23.5343,-0.024330381,1.5101582,0.03266215,13.19,13.71,-0.048340555,0.0,0.0,0.0,0.0,0.0
2023-07-28 00:00:00+00:00,24.532858,25.149525,0.0,38.551414,-0.3679351,26.424553,23.874495,56.08973,0.84928596,-0.018226033,-0.01101593,-0.06373116,0.014749057,0.0,17.385767,-0.024519999,1.5140854,0.035036534,14.41,13.794,0.09249434,0.0,0.0,0.0,0.0,0.0
2023-07-31 00:00:00+00:00,24.447144,25.082857,0.0,40.362812,-0.3688608,26.361437,23.804277,61.217926,0.8460718,0.0066006538,0.016243206,-0.054263555,0.014896927,0.0,-2.1629686,-0.02534456,1.6169276,0.034675058,13.33,13.74,-0.074947946,0.0,0.0,0.0,0.0,0.0
2023-08-01 00:00:00+00:00,24.328571,24.972857,0.0,35.887104,-0.4228184,26.319323,23.626392,38.141033,0.871786,-0.02950817,-0.01986753,-0.088880315,0.01581488,0.0,-3.119994,-0.025799427,1.6802672,0.03681527,13.63,13.684,0.022505641,0.0,0.0,0.0,0.0,0.0
2023-08-02 00:00:00+00:00,24.277143,24.840952,0.0,33.402493,-0.4626676,26.133638,23.548267,37.179474,0.8703574,-0.0012669208,-0.058519155,-0.10484483,0.0151024,0.0,-5.148923,-0.022696767,1.6202526,0.036801565,13.93,13.698,0.022010285,0.0,0.0,0.0,0.0,0.0
2023-08-03 00:00:00+00:00,24.24,24.739048,0.0,34.756104,-0.46867293,25.970695,23.5074,45.19229,0.8653573,0.010570825,-0.031996798,-0.082181305,0.015319928,0.0,-5.6067076,-0.020172458,1.6605436,0.036207404,16.09,14.278,0.155061,0.0,0.0,0.0,0.0,0.0
2023-08-04 00:00:00+00:00,24.078571,24.65762,0.0,39.56044,-0.46085745,25.847845,23.467394,54.74453,0.85071427,0.003765697,-0.010313531,-0.066537,0.0152603965,0.0,3.6733348,-0.023483511,1.5583439,0.035461187,15.92,14.58,-0.010565573,0.0,0.0,0.0,0.0,0.0
2023-08-07 00:00:00+00:00,23.912857,24.558096,0.0,36.290337,-0.48617738,25.759804,23.356386,37.95624,0.8814286,-0.019174619,-0.035655696,-0.0815769,0.015655164,0.0,2.8878472,-0.026273938,1.8585231,0.03745976,17.1,15.334001,0.07412062,0.0,0.0,0.0,0.0,0.0
2023-08-08 00:00:00+00:00,23.812857,24.478096,0.0,37.01433,-0.49967667,25.717815,23.238377,38.321213,0.88650006,0.0004249991,-0.0059121363,-0.066613734,0.01544642,0.0,2.2582295,-0.02717686,1.2856946,0.03765929,15.77,15.762,-0.07777777,0.0,0.0,0.0,0.0,0.0
2023-08-09 00:00:00+00:00,23.667143,24.389048,0.0,33.333332,-0.5173224,25.664036,23.11406,32.48173,0.8722143,-0.0067970157,-0.01141651,-0.07405944,0.015432184,0.0,-6.2271047,-0.029599534,1.5654471,0.03730599,15.99,16.174,0.013950495,0.0,0.0,0.0,0.0,0.0
2023-08-10 00:00:00+00:00,23.62,24.306667,0.0,36.818188,-0.5276451,25.617214,22.99612,13.364097,0.7200715,-0.0012830958,-0.02301252,-0.06897925,0.015421703,0.0,0.52784973,-0.028250126,2.7603512,0.030838167,15.96,16.148,-0.001876156,0.0,0.0,0.0,0.0,0.0
2023-08-11 00:00:00+00:00,23.58,24.217142,0.0,41.836746,-0.5281241,25.513817,22.920467,14.285777,0.6972144,0.00085655064,-0.025844058,-0.07445541,0.015282005,0.0,4.8224134,-0.026309563,2.9789371,0.029833721,15.85,16.134,-0.006892209,0.0,0.0,0.0,0.0,0.0
2023-08-14 00:00:00+00:00,23.554285,24.137142,0.0,44.66019,-0.4945608,25.330494,22.943792,30.414738,0.64435726,0.0149764,0.00807474,-0.06614175,0.01568497,0.0,11.326856,-0.024147714,2.3799682,0.027165135,14.84,15.682,-0.06372241,0.0,0.0,0.0,0.0,0.0
2023-08-15 00:00:00+00:00,23.404285,24.041904,0.0,22.335012,-0.52485085,25.284365,22.799446,3.7815204,0.63721424,-0.032883592,-0.025488546,-0.08019246,0.016689293,0.0,-14.483176,-0.026521133,3.7687173,0.027777418,14.82,15.492,-0.0013477397,0.0,0.0,0.0,0.0,0.0
2023-08-16 00:00:00+00:00,23.365715,23.964285,0.0,31.33158,-0.51707417,25.187733,22.740839,26.271215,0.65042865,0.013949419,-0.0051325466,-0.065488115,0.017134214,0.0,-10.505168,-0.02497763,3.660442,0.027963385,16.46,15.5859995,0.11066123,0.0,0.0,0.0,0.0,0.0
2023-08-17 00:00:00+00:00,23.278572,23.874762,0.0,32.34501,-0.5314135,25.113337,22.636189,16.156038,0.629,-0.014187443,-0.017987154,-0.07577586,0.017304974,0.0,-12.315182,-0.024971569,2.6018157,0.0274313,16.78,15.75,0.019441167,0.0,0.0,0.0,0.0,0.0
2023-08-18 00:00:00+00:00,23.192858,23.769049,0.0,28.108105,-0.54855776,24.982965,22.55513,12.201667,0.6547143,-0.0065416317,-0.025246048,-0.088799976,0.017119383,0.0,5.7730927,-0.024241192,2.056216,0.028740738,17.89,16.157999,0.0661501,0.0,0.0,0.0,0.0,0.0
2023-08-21 00:00:00+00:00,23.124287,23.690952,0.0,36.807816,-0.54855907,24.91563,22.466274,24.578339,0.63578576,0.003950841,-0.035834674,-0.06691144,0.016834566,0.0,5.476238,-0.023919098,2.4094017,0.027799977,17.3,16.65,-0.03297933,0.0,0.0,0.0,0.0,0.0
2023-08-22 00:00:00+00:00,23.057142,23.638096,0.0,37.785,-0.5399156,24.900183,22.376009,26.024063,0.6707858,0.0013117087,-0.001743719,-0.046230763,0.016383348,0.0,5.4399924,-0.024576942,3.8208826,0.029291943,17.13,17.112,-0.009826594,0.0,0.0,0.0,0.0,0.0
2023-08-23 00:00:00+00:00,23.06,23.618095,0.0,47.81421,-0.45998225,24.858572,22.377619,66.50602,0.6972144,0.03668123,0.020636266,-0.01738411,0.018384669,0.0,19.706102,-0.023629969,1.7976626,0.029368749,16.97,17.213999,-0.00934033,0.0,0.0,0.0,0.0,0.0
2023-08-24 00:00:00+00:00,23.157143,23.546667,0.0,44.986458,-0.40168697,24.579243,22.514091,74.55629,0.679,-0.005054715,0.030091606,-0.059713375,0.015891263,0.0,8.17864,-0.016542617,2.139852,0.028746814,15.98,17.053999,-0.058338232,0.0,0.0,0.0,0.0,0.0
2023-08-25 00:00:00+00:00,23.214287,23.49762,0.0,51.98776,-0.34824562,24.3905,22.604738,74.71261,0.6940001,0.001693438,0.03863034,-0.04171732,0.015571222,0.0,14.202758,-0.012057948,5.0422225,0.029332198,17.2,16.916,0.07634551,0.0,0.0,0.0,0.0,0.0
2023-08-28 00:00:00+00:00,23.22,23.437143,0.0,42.784782,-0.35744977,24.289976,22.584309,35.0574,0.7285715,-0.029163167,0.0043724733,-0.05239276,0.016309585,0.0,-5.0294266,-0.009264898,1.1217799,0.03171838,15.68,16.592,-0.08837212,0.0,0.0,0.0,0.0,0.0
2023-08-29 00:00:00+00:00,23.247143,23.369047,0.0,44.591022,-0.3605875,24.121428,22.616667,35.0574,0.7464286,0.0,0.0030567553,-0.058606572,0.016189964,0.0,-0.39543584,-0.0052165096,0.5001213,0.032495793,15.08,16.182,-0.03826533,0.0,0.0,0.0,0.0,0.0
2023-08-30 00:00:00+00:00,23.245714,23.33,0.0,43.669243,-0.3677114,24.09952,22.56048,28.735636,0.7589286,-0.0047887987,-0.037068203,-0.034628365,0.015001986,0.0,-8.318516,-0.0036127681,0.73381805,0.03319896,14.45,15.678,-0.041777197,0.0,0.0,0.0,0.0,0.0
2023-08-31 00:00:00+00:00,23.27,23.302382,0.0,46.305397,-0.3523503,24.065268,22.539495,40.80455,0.7382144,0.009186312,-0.023285398,-0.02452431,0.0151848355,0.0,3.5206163,-0.0013896063,0.44016027,0.031998876,13.88,15.258,-0.039446346,0.0,0.0,0.0,0.0,0.0
2023-09-01 00:00:00+00:00,23.171429,23.261906,0.0,41.01875,-0.33789533,23.980532,22.543278,39.655098,0.72178584,-0.0008669466,-0.025781937,-0.03556487,0.014949662,0.0,-3.5722706,-0.0038894669,0.4351646,0.031313907,13.57,14.532,-0.022334324,0.0,0.0,0.0,0.0,0.0
2023-09-05 00:00:00+00:00,23.077143,23.212856,0.0,50.328922,-0.32989907,23.859793,22.565922,34.482674,0.6925001,-0.003904562,-0.00043536045,-0.042934585,0.0149052255,0.0,6.6596813,-0.0058465316,0.33080706,0.030161142,13.09,13.616,0.0,0.0,0.0,0.0,0.0,0.0
2023-09-06 00:00:00+00:00,22.927143,23.169048,0.0,39.413666,-0.34779474,23.849516,22.48858,14.367818,0.63964283,-0.015243837,-0.01567256,-0.039099026,0.014701813,0.0,-6.891731,-0.01044087,0.33892938,0.02829025,14.01,13.528,0.07028266,0.0,0.0,0.0,0.0,0.0
2023-09-07 00:00:00+00:00,22.842857,23.11381,0.0,40.740707,-0.3761998,23.853552,22.374067,4.4444375,0.6160714,-0.010172554,-0.020997439,-0.049277898,0.014803352,0.0,-0.27804342,-0.0117225405,0.29362968,0.027527755,14.45,13.642,0.03140611,0.0,0.0,0.0,0.0,0.0
2023-09-08 00:00:00+00:00,22.56,23.0,0.0,28.741058,-0.5050505,24.175058,21.824942,0.9554355,0.6789285,-0.062109,-0.09016038,-0.102224104,0.019740934,0.0,-21.587866,-0.019130439,1.175759,0.032345317,14.4,13.808,-0.0034602208,0.0,0.0,0.0,0.0,0.0
2023-09-11 00:00:00+00:00,22.337143,22.90238,0.0,32.27987,-0.57551694,24.278694,21.526068,24.832191,0.70857143,0.014768912,-0.07592191,-0.08779448,0.02019488,0.0,-7.133796,-0.024680328,0.6798619,0.03326625,13.84,13.958,-0.038888853,0.0,0.0,0.0,0.0,0.0
2023-09-12 00:00:00+00:00,22.194284,22.840477,0.0,41.972916,-0.5627426,24.245104,21.435848,45.50334,0.70857143,0.036150258,-0.038763043,-0.055626918,0.022020115,0.0,1.2322083,-0.028291466,0.48918095,0.032105625,13.8,14.1,-0.0028901706,0.0,0.0,0.0,0.0,0.0
2023-09-13 00:00:00+00:00,21.91,22.71381,0.0,24.906347,-0.626891,24.258121,21.169497,18.389246,0.7221429,-0.045763493,-0.06855378,-0.11214165,0.023547601,0.0,-3.8347108,-0.03538858,0.5124777,0.03428977,14.23,14.144,0.031159373,0.0,0.0,0.0,0.0,0.0
2023-09-14 00:00:00+00:00,21.715714,22.65,0.0,32.465267,-0.6269287,24.264212,21.035788,32.885914,0.752143,0.02564107,-0.034852494,-0.058413256,0.023592997,0.0,0.18539874,-0.041248806,0.43351084,0.03482142,13.48,13.95,-0.052705552,0.0,0.0,0.0,0.0,0.0
2023-09-15 00:00:00+00:00,21.591429,22.57762,0.0,33.617744,-0.6086457,24.213123,20.942114,46.192886,0.70750004,0.0064814533,0.0357313,-0.06534825,0.023386557,0.0,-8.355172,-0.043679994,0.28260642,0.032543685,12.82,13.634,-0.048961416,0.0,0.0,0.0,0.0,0.0
