,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2023-09-18 00:00:00+00:00,21.425714,22.496191,0.0,34.62214,-0.62886673,24.22559,20.766792,28.595577,0.6953572,-0.023919065,-0.0037558652,-0.074574836,0.023714501,0.0,9.715794,-0.04758476,0.42139792,0.03276894,13.79,13.624,0.07566305,0.0,0.0,0.0,0.0,0.0
2023-09-19 00:00:00+00:00,21.438572,22.415237,0.0,33.790737,-0.64871097,24.245075,20.5854,23.857866,0.6903572,-0.006597521,-0.044857264,-0.0746269,0.023714872,0.0,1.3254685,-0.043571535,0.24776503,0.032749377,14.0,13.664,0.015228429,0.0,0.0,0.0,0.0,0.0
2023-09-20 00:00:00+00:00,21.404285,22.329048,0.0,34.320545,-0.65846115,24.237732,20.420362,23.181032,0.68,-0.0009487883,0.0,-0.07914304,0.023662824,0.0,0.70280373,-0.041415177,0.32553318,0.032288685,14.11,13.639999,0.007857119,0.0,0.0,0.0,0.0,0.0
2023-09-21 00:00:00+00:00,21.235714,22.233334,0.0,30.877193,-0.67215765,24.221693,20.244974,17.428068,0.6821429,-0.008072179,-0.032870416,-0.087772936,0.023653073,0.0,-3.7449474,-0.044870403,0.2552717,0.03265403,15.14,13.972,0.07299793,0.0,0.0,0.0,0.0,0.0
2023-09-22 00:00:00+00:00,21.204285,22.095238,0.0,30.715538,-0.67921716,24.046583,20.143894,15.736046,0.6985716,-0.0023934531,-0.041398328,-0.12215668,0.021744907,0.0,-3.0751987,-0.040323257,0.36613777,0.033520695,17.54,14.916,0.1585205,0.0,0.0,0.0,0.0,0.0
2023-09-25 00:00:00+00:00,21.054285,21.949047,0.0,29.679598,-0.70014167,23.880512,20.017582,6.717822,0.7032145,-0.013915591,-0.031573992,-0.12997466,0.02181241,0.0,-4.6409492,-0.040765394,0.38725272,0.034219667,17.2,15.598001,-0.019384272,0.0,0.0,0.0,0.0,0.0
2023-09-26 00:00:00+00:00,20.924286,21.814285,0.0,34.812286,-0.6862205,23.63617,19.992401,19.486086,0.70250034,0.013625338,-0.011859583,-0.11961116,0.022185387,0.0,3.9350946,-0.040798936,0.46687543,0.033725396,16.9,16.178,-0.017441927,0.0,0.0,0.0,0.0,0.0
2023-09-27 00:00:00+00:00,20.841429,21.703333,0.0,35.05155,-0.68265015,23.513365,19.893301,12.018113,0.69964325,-0.009121485,-0.019943025,-0.10143666,0.021552596,0.0,4.336014,-0.039712995,0.69209796,0.03389743,18.94,17.144001,0.12071012,0.0,0.0,0.0,0.0,0.0
2023-09-28 00:00:00+00:00,20.71857,21.57238,0.0,42.061855,-0.7055777,23.395388,19.749372,8.411142,0.6382145,-0.020348841,-0.032072768,-0.11972138,0.021779625,0.0,12.382257,-0.039578814,0.7810825,0.031563513,18.22,17.76,-0.038014848,0.0,0.0,0.0,0.0,0.0
2023-09-29 00:00:00+00:00,20.582857,21.44143,0.0,37.20432,-0.7242749,23.271032,19.611824,7.1748824,0.58642876,-0.0054400945,-0.035028767,-0.12029746,0.02177854,0.0,2.3920326,-0.04004262,1.011825,0.029161038,17.34,17.72,-0.04829853,0.0,0.0,0.0,0.0,0.0
2023-10-02 00:00:00+00:00,20.467142,21.299047,0.0,24.552444,-0.73306304,23.060455,19.53764,5.9907446,0.5453573,-0.0014918292,-0.022871014,-0.12960555,0.02153306,0.0,-10.499108,-0.039058283,0.8805702,0.027159214,17.52,17.784,0.010380641,0.0,0.0,0.0,0.0,0.0
2023-10-03 00:00:00+00:00,20.392857,21.169046,0.0,38.216568,-0.7124491,22.784632,19.553461,18.877506,0.49464294,0.0119521795,-0.024483928,-0.11843816,0.02187566,0.0,-3.8452857,-0.036666274,0.79911053,0.024342652,17.61,17.926,0.0051369946,0.0,0.0,0.0,0.0,0.0
2023-10-04 00:00:00+00:00,20.312857,21.027618,0.0,22.525589,-0.71450424,22.498209,19.557028,4.081627,0.48250008,-0.016240153,-0.03149223,-0.12935537,0.021988858,0.0,-14.67873,-0.033991557,0.7917933,0.024137061,19.78,18.094,0.12322544,0.0,0.0,0.0,0.0,0.0
2023-10-05 00:00:00+00:00,20.155714,20.890476,0.0,17.049189,-0.7287127,22.275978,19.504972,7.7586284,0.4900002,-0.013006515,-0.024233421,-0.12737732,0.021948949,0.0,-7.503255,-0.03517208,0.6280819,0.024835274,18.58,18.166,-0.060667377,0.0,0.0,0.0,0.0,0.0
2023-10-06 00:00:00+00:00,20.03,20.765715,0.0,21.484407,-0.729147,22.05649,19.474937,11.351402,0.46535736,0.001520562,-0.017404296,-0.11706877,0.021992322,0.0,-16.73216,-0.035429254,0.6674408,0.023550462,18.49,18.396,-0.0048439265,0.0,0.0,0.0,0.0,0.0
2023-10-09 00:00:00+00:00,20.008572,20.721905,0.0,31.501837,-0.6964486,22.042807,19.401001,33.830856,0.4903574,0.015688231,-0.0004980194,-0.0438304,0.018244205,0.0,8.976248,-0.034424093,0.9931348,0.024432344,17.45,18.382,-0.056246568,0.0,0.0,0.0,0.0,0.0
2023-10-10 00:00:00+00:00,19.974285,20.653809,0.0,29.553288,-0.67884785,21.996798,19.310822,23.880667,0.4935717,-0.009965065,-0.022145614,-0.06713608,0.017904574,0.0,12.504098,-0.032900628,0.6701597,0.02484003,17.7,18.4,0.014326647,0.0,0.0,0.0,0.0,0.0
2023-10-11 00:00:00+00:00,19.918571,20.540476,0.0,29.452074,-0.67168087,21.77916,19.301792,16.042835,0.4885717,-0.009058897,-0.015007466,-0.10783866,0.0154991755,0.0,7.9676666,-0.030277012,0.62123245,0.024813177,17.03,17.85,-0.03785311,0.0,0.0,0.0,0.0,0.0
2023-10-12 00:00:00+00:00,19.811428,20.469524,0.0,28.762547,-0.667984,21.753103,19.185944,12.612565,0.48642868,-0.0060945065,-0.008109471,-0.07075023,0.012436179,0.0,-2.739291,-0.032149978,0.9414249,0.024855822,16.09,17.352001,-0.05519674,0.0,0.0,0.0,0.0,0.0
2023-10-13 00:00:00+00:00,19.715714,20.360952,0.0,29.152555,-0.67741823,21.62853,19.093374,5.263102,0.48357147,-0.012774656,-0.022267234,-0.10555559,0.010644906,0.0,-0.4007316,-0.03168995,0.6790015,0.025029566,16.69,16.992,0.037290264,0.0,0.0,0.0,0.0,0.0
2023-10-16 00:00:00+00:00,19.664286,20.248095,0.0,23.161793,-0.6731011,21.418268,19.077923,8.359148,0.47357136,0.002588051,-0.03487787,-0.10901559,0.010462826,0.0,-6.2902813,-0.02883278,0.8003088,0.02444869,19.32,17.366001,0.15757933,0.0,0.0,0.0,0.0,0.0
2023-10-17 00:00:00+00:00,19.632858,20.168095,0.0,29.629663,-0.6484869,21.28782,19.04837,26.099802,0.4917856,0.008776462,-0.016607948,-0.07917052,0.009996097,0.0,0.8671176,-0.026538821,0.7498296,0.025168134,17.21,17.268,-0.109213285,0.0,0.0,0.0,0.0,0.0
2023-10-18 00:00:00+00:00,19.591429,20.10619,0.0,41.26987,-0.6026668,21.155714,19.056667,48.734207,0.5010714,0.012282485,0.0045708558,-0.061669793,0.010571226,0.0,12.117314,-0.025602123,0.92603785,0.02533221,17.88,17.438,0.03893086,0.0,0.0,0.0,0.0,0.0
2023-10-19 00:00:00+00:00,19.618572,20.05857,0.0,49.07061,-0.53756374,21.012747,19.104397,66.45565,0.5053571,0.0141556505,0.025038313,-0.04748338,0.011210383,0.0,25.908817,-0.021935735,0.89760125,0.025192264,19.22,18.064,0.07494409,0.0,0.0,0.0,0.0,0.0
2023-10-20 00:00:00+00:00,19.64,20.008572,0.0,45.833336,-0.49798083,20.88678,19.130363,52.531643,0.511357,-0.010967065,0.026915139,-0.05026325,0.011302921,0.0,16.203672,-0.018420657,0.927989,0.02577403,21.4,19.005999,0.113423534,0.0,0.0,0.0,0.0,0.0
2023-10-23 00:00:00+00:00,19.664286,19.95619,0.0,39.416058,-0.4692708,20.753622,19.158758,46.202503,0.5049286,-0.005040342,0.019101648,-0.052783128,0.011317689,0.0,-1.8538111,-0.01462726,1.1592734,0.025578944,21.71,19.484,0.014485956,0.0,0.0,0.0,0.0,0.0
2023-10-24 00:00:00+00:00,19.715715,19.914762,0.0,43.724705,-0.44621566,20.67201,19.157515,53.600006,0.48350006,-0.0030394867,0.0071647586,-0.042335715,0.011014839,0.0,-5.3459053,-0.00999496,0.94226325,0.02456808,20.37,20.116,-0.06172263,0.0,0.0,0.0,0.0,0.0
2023-10-25 00:00:00+00:00,19.802856,19.874287,0.0,54.980083,-0.39913586,20.506632,19.24194,77.599945,0.4772858,0.015243864,0.010111165,-0.040806547,0.01113465,0.0,9.146747,-0.0035940132,1.0394866,0.023888167,18.97,20.334,-0.068728596,0.0,0.0,0.0,0.0,0.0
2023-10-26 00:00:00+00:00,19.83,19.830952,0.0,49.450535,-0.37764445,20.35904,19.302866,57.599945,0.48257145,-0.0125125125,-0.016450645,-0.044089142,0.011268054,0.0,10.034477,-4.8030626e-05,1.1880105,0.024458755,20.19,20.528,0.06431214,0.0,0.0,0.0,0.0,0.0
2023-10-27 00:00:00+00:00,19.674286,19.758095,0.0,30.057798,-0.4394657,20.45571,19.060482,11.117646,0.50828564,-0.052711558,-0.05796369,-0.0756676,0.0153607065,0.0,-13.666906,-0.004241789,2.7260935,0.027195578,20.68,20.384,0.024269428,0.0,0.0,0.0,0.0,0.0
2023-10-30 00:00:00+00:00,19.41,19.66762,0.0,27.807463,-0.5211837,20.619898,18.71534,5.885121,0.52042854,-0.02568226,-0.07750764,-0.09448043,0.016097706,0.0,-27.17262,-0.013098641,1.8821694,0.028579257,21.27,20.296,0.028529987,0.0,0.0,0.0,0.0,0.0
2023-10-31 00:00:00+00:00,19.238571,19.599047,0.0,36.84209,-0.54496634,20.630686,18.56741,34.323975,0.5636428,0.023613418,-0.052845575,-0.07171317,0.017231531,0.0,-12.608446,-0.01839254,1.664817,0.03023833,19.75,20.172,-0.07146218,0.0,0.0,0.0,0.0,0.0
2023-11-01 00:00:00+00:00,19.075714,19.517143,0.0,37.59591,-0.56057984,20.580988,18.453299,32.649673,0.5536428,-0.0021458697,-0.06906903,-0.08464564,0.016874691,0.0,7.5381107,-0.022617478,3.0800457,0.029765727,18.14,20.006,-0.081519015,0.0,0.0,0.0,0.0,0.0
2023-11-02 00:00:00+00:00,18.961428,19.464285,0.0,44.416233,-0.5440882,20.539694,18.388878,44.370007,0.5543571,0.015053698,-0.043081623,-0.055527795,0.017125677,0.0,16.60877,-0.025834866,0.76206046,0.029362122,16.87,19.342001,-0.070010945,0.0,0.0,0.0,0.0,0.0
2023-11-03 00:00:00+00:00,18.854286,19.440475,0.0,48.34904,-0.49704665,20.513313,18.36764,59.020504,0.57042855,0.018538157,0.028892402,-0.02534212,0.017543297,0.0,11.506949,-0.030153094,0.58476543,0.029663458,15.66,18.338,-0.07172501,0.0,0.0,0.0,0.0,0.0
2023-11-06 00:00:00+00:00,18.802856,19.421906,0.0,47.980995,-0.4433582,20.484968,18.35884,64.88075,0.5600714,0.007280359,0.06370136,-0.019736812,0.01763068,0.0,10.385085,-0.031873673,0.6492303,0.028914357,14.91,17.066,-0.04789272,0.0,0.0,0.0,0.0,0.0
2023-11-07 00:00:00+00:00,18.897142,19.387619,0.0,44.611523,-0.3978376,20.408499,18.36674,64.043564,0.51792866,-0.0010325481,0.038090184,-0.035874404,0.017221702,0.0,0.19528988,-0.025298422,0.5122294,0.026766324,14.89,16.094,-0.0013413484,0.0,0.0,0.0,0.0,0.0
2023-11-08 00:00:00+00:00,19.095715,19.374762,0.0,44.19193,-0.33769652,20.376753,18.372772,74.508194,0.52035725,0.012919896,0.053763438,-0.013588347,0.017388819,0.0,-4.15711,-0.014402629,0.47247583,0.026548827,14.81,15.428,-0.005372728,0.0,0.0,0.0,0.0,0.0
2023-11-09 00:00:00+00:00,19.17,19.349524,0.0,41.866024,-0.32182878,20.344843,18.354204,58.286224,0.5350715,-0.022449007,0.0148305455,-0.02691725,0.017954456,0.0,-6.1149697,-0.009277936,0.53312105,0.027926473,14.45,14.944,-0.02430794,0.0,0.0,0.0,0.0,0.0
2023-11-10 00:00:00+00:00,19.258572,19.332857,0.0,43.7198,-0.30094296,20.324385,18.34133,60.89603,0.53149986,0.0031314963,-0.0005200327,-0.017884538,0.017940102,0.0,-0.8917218,-0.0038424605,0.4133252,0.027653465,15.29,14.87,0.0581315,0.0,0.0,0.0,0.0,0.0
2023-11-13 00:00:00+00:00,19.297142,19.324762,0.0,43.61445,-0.2867339,20.3195,18.330023,57.851242,0.52042836,-0.0036420238,-0.011357833,-0.008799176,0.017742455,0.0,-0.57748044,-0.0014292041,0.5762125,0.027176403,14.17,14.722,-0.07325048,0.0,0.0,0.0,0.0,0.0
2023-11-14 00:00:00+00:00,19.278572,19.311905,0.0,38.717957,-0.27632236,20.311157,18.312653,55.676414,0.5091426,-0.0026109263,-0.012919896,-0.013939104,0.017736875,0.0,-3.1480672,-0.0017260426,0.56971,0.026656667,14.76,14.696,0.04163727,0.0,0.0,0.0,0.0,0.0
2023-11-15 00:00:00+00:00,19.284286,19.305714,0.0,45.9596,-0.2402869,20.300632,18.310795,84.12702,0.5163569,0.016230337,-0.009693905,-0.0066530737,0.018004693,0.0,2.2397985,-0.0011099566,0.6418268,0.026602607,14.16,14.566,-0.04065043,0.0,0.0,0.0,0.0,0.0
2023-11-16 00:00:00+00:00,19.32,19.297142,0.0,64.63022,-0.19415894,20.2779,18.316385,91.28205,0.4542141,0.009788796,0.022964537,-0.009100116,0.017926574,0.0,21.01577,0.0011844862,0.64566135,0.023174176,14.18,14.512,0.0014124617,0.0,0.0,0.0,0.0,0.0
2023-11-17 00:00:00+00:00,19.321428,19.275715,0.0,76.51519,-0.15500842,20.20477,18.346659,91.79488,0.4217141,0.00051021576,0.02029143,-0.022432646,0.01762188,0.0,37.79723,0.0023716013,0.5166604,0.021505043,14.32,14.318,0.009873018,0.0,0.0,0.0,0.0,0.0
2023-11-20 00:00:00+00:00,19.395714,19.268095,0.0,72.80705,-0.116984434,20.180183,18.356007,90.74738,0.36992836,0.0035695916,0.027676277,-0.008064508,0.01749292,0.0,26.84745,0.006623337,0.53610164,0.018797163,13.8,14.244,-0.036312815,0.0,0.0,0.0,0.0,0.0
2023-11-21 00:00:00+00:00,19.471428,19.268572,0.0,74.89177,-0.08027639,20.181704,18.355438,91.186485,0.37278557,0.003556895,0.03403139,0.0005065972,0.01747549,0.0,10.261553,0.010527881,0.7642204,0.01887521,13.41,13.974,-0.028260894,0.0,0.0,0.0,0.0,0.0
2023-11-22 00:00:00+00:00,19.578571,19.279047,0.0,73.3945,-0.038635913,20.216724,18.341372,88.88879,0.36028576,0.0075949174,0.025244707,0.011178827,0.017531767,0.0,-3.120684,0.015536238,0.7459129,0.018104803,13.35,13.812,-0.0044742334,0.0,0.0,0.0,0.0,0.0
2023-11-24 00:00:00+00:00,19.712858,19.281904,0.0,70.558395,0.0055968827,20.22887,18.334938,79.467766,0.35635716,0.007035241,0.022449007,0.0030030718,0.017280487,0.0,-2.248652,0.022350095,0.9069572,0.017782284,12.85,13.252,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-27 00:00:00+00:00,19.832857,19.306667,0.0,71.56862,0.05694049,20.327183,18.28615,83.66661,0.3545715,0.010478996,0.032636378,0.026355827,0.017156867,0.0,-3.323155,0.02725434,0.5996754,0.017509693,12.46,12.984,-0.03035022,0.0,0.0,0.0,0.0,0.0
2023-11-28 00:00:00+00:00,19.912857,19.376667,0.0,69.19431,0.08933856,20.420916,18.332418,77.6666,0.35171428,-0.004444452,0.02439022,0.078651644,0.012008394,0.0,-4.2001905,0.027671963,1.5942616,0.017446136,12.69,12.84,0.018459031,0.0,0.0,0.0,0.0,0.0
2023-11-29 00:00:00+00:00,19.991428,19.469524,0.0,65.05376,0.11370357,20.420702,18.518347,77.6666,0.33357143,0.0,0.020759486,0.107084066,0.010009959,0.0,-5.504638,0.02680623,0.977939,0.016546194,12.69,12.708,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-30 00:00:00+00:00,20.04857,19.538095,0.0,80.66671,0.12511544,20.444685,18.631506,72.333275,0.31250015,-0.00396825,0.009045241,0.07725325,0.009209821,0.0,9.098091,0.026127208,0.8318218,0.015562749,12.98,12.734,0.022852637,0.0,0.0,0.0,0.0,0.0
2023-12-01 00:00:00+00:00,20.147142,19.625715,0.0,83.88894,0.16134854,20.506819,18.744612,96.33331,0.32392868,0.017928317,0.01996006,0.09892473,0.009617441,0.0,14.694625,0.02656863,2.6979892,0.015847776,12.92,12.748,-0.004622455,0.0,0.0,0.0,0.0,0.0
2023-12-04 00:00:00+00:00,20.26,19.711905,0.0,88.88892,0.20784058,20.639517,18.784292,94.42895,0.34214306,0.01223092,0.02172842,0.09586872,0.009482013,0.0,23.835161,0.027805282,1.0083929,0.01653663,12.63,12.782,-0.022445817,0.0,0.0,0.0,0.0,0.0
2023-12-05 00:00:00+00:00,20.342857,19.778095,0.0,88.00001,0.2363134,20.75817,18.798021,86.70522,0.35321453,-0.003383262,0.02281751,0.07228296,0.009045704,0.0,7.3333035,0.028554905,1.2555977,0.017129697,13.08,12.86,0.03562944,0.0,0.0,0.0,0.0,0.0
2023-12-06 00:00:00+00:00,20.331429,19.81619,0.0,67.757,0.22003064,20.791824,18.840557,51.07916,0.35250023,-0.021823509,0.0004960431,0.04130094,0.010524873,0.0,-16.131933,0.026000855,1.053125,0.017476453,12.85,12.892,-0.017584063,0.0,0.0,0.0,0.0,0.0
2023-12-07 00:00:00+00:00,20.221428,19.818096,0.0,46.15383,0.14254373,20.790054,18.846136,10.429445,0.4003574,-0.03867133,-0.034362577,0.0020671322,0.01376881,0.0,-42.735092,0.020351764,1.9213637,0.020647611,12.97,12.89,0.009338512,0.0,0.0,0.0,0.0,0.0
2023-12-08 00:00:00+00:00,20.314285,19.875715,0.0,64.49274,0.19348656,20.93308,18.818348,73.33945,0.5309289,0.073233634,0.018101709,0.061734647,0.020966329,0.0,-23.507277,0.022065686,2.7529361,0.02551315,13.06,12.918,0.006939102,0.0,0.0,0.0,0.0,0.0
2023-12-11 00:00:00+00:00,20.39,19.944761,0.0,60.88993,0.21523972,20.995184,18.89434,64.11442,0.53592885,-0.00961071,-0.0038665985,0.075678535,0.020363795,0.0,-6.8670716,0.022323554,1.0892177,0.026003327,12.35,12.862,-0.054364473,0.0,0.0,0.0,0.0,0.0
2023-12-12 00:00:00+00:00,20.411428,20.01,0.0,59.952606,0.22823445,21.041368,18.978632,63.191887,0.53592885,-0.0009704249,-0.0014549315,0.071279965,0.020388907,0.0,13.798776,0.020061389,0.79687816,0.026028587,12.63,12.772,0.022672042,0.0,0.0,0.0,0.0,0.0
2023-12-13 00:00:00+00:00,20.42,20.086191,0.0,60.047283,0.24857806,21.08666,19.085722,70.57195,0.55164295,0.007770755,0.028755574,0.08355094,0.02034169,0.0,-4.4454527,0.016618844,0.77597845,0.02658519,12.07,12.616,-0.044338908,0.0,0.0,0.0,0.0,0.0
2023-12-14 00:00:00+00:00,20.48,20.178572,0.0,61.415524,0.28481796,21.154549,19.202595,83.948364,0.55985737,0.013975948,0.085095495,0.1015707,0.020393254,0.0,0.5255902,0.014938041,0.84135675,0.026609177,12.19,12.46,0.009941996,0.0,0.0,0.0,0.0,0.0
2023-12-15 00:00:00+00:00,20.607143,20.257143,0.0,59.665863,0.3115606,21.2389,19.275387,84.87081,0.5580717,0.0009505014,0.012013455,0.08500771,0.020237446,0.0,-0.28674206,0.017277839,0.8314955,0.026499119,12.48,12.344,0.023789989,0.0,0.0,0.0,0.0,0.0
2023-12-18 00:00:00+00:00,20.835714,20.323334,0.0,59.952038,0.32337824,21.306437,19.340229,81.642044,0.55950016,-0.0033238223,0.018437611,0.07091834,0.020254891,0.0,-0.095245115,0.025211446,1.5589583,0.026655545,12.28,12.33,-0.016025627,0.0,0.0,0.0,0.0,0.0
2023-12-19 00:00:00+00:00,20.864286,20.39,0.0,60.1432,0.3305473,21.359722,19.420279,82.564575,0.56521446,0.0009528565,0.020398255,0.07139213,0.0202519,0.0,-1.272321,0.023260692,0.6817879,0.026902149,12.56,12.316,0.02280136,0.0,0.0,0.0,0.0,0.0
2023-12-20 00:00:00+00:00,20.987143,20.475239,0.0,65.20787,0.36909226,21.496172,19.454306,72.933525,0.6362858,0.021894293,0.034698762,0.090955235,0.02064688,0.0,5.5420084,0.025001146,1.9331943,0.029636027,12.53,12.408,-0.0023885895,0.0,0.0,0.0,0.0,0.0
2023-12-21 00:00:00+00:00,21.038572,20.532381,0.0,55.391125,0.35360378,21.516493,19.54827,56.077824,0.66235733,-0.024219776,-0.0042775734,0.060759533,0.021569524,0.0,-4.5609117,0.024653263,0.9352056,0.031616084,13.67,12.7039995,0.09098167,0.0,0.0,0.0,0.0,0.0
2023-12-22 00:00:00+00:00,21.105715,20.595238,0.0,55.578938,0.3589776,21.578327,19.612148,64.8298,0.6509286,0.012887758,0.0075973338,0.06633165,0.02165628,0.0,-4.5642624,0.02478611,0.55582845,0.030675229,13.65,12.938,-0.0014630912,0.0,0.0,0.0,0.0,0.0
2023-12-26 00:00:00+00:00,21.151428,20.658094,0.0,57.67635,0.37026513,21.660685,19.655506,69.36793,0.6409287,0.0065976107,0.017627481,0.06586824,0.021652699,0.0,-7.5315223,0.023880852,0.36559296,0.03000601,13.03,13.182,0.0,0.0,0.0,0.0,0.0,0.0
2023-12-27 00:00:00+00:00,21.184286,20.707619,0.0,62.612633,0.36930504,21.728127,19.68711,67.09889,0.62450016,-0.0032771393,0.013327019,0.05135807,0.021631494,0.0,7.2215056,0.023018891,0.325637,0.029333012,12.99,13.274,-0.003069836,0.0,0.0,0.0,0.0,0.0
2023-12-28 00:00:00+00:00,21.264286,20.77381,0.0,77.551056,0.38508487,21.82499,19.72263,73.08374,0.5716429,0.012212227,0.0037261262,0.06894838,0.02166539,0.0,21.972118,0.023610301,0.44210616,0.02652634,12.43,13.026,-0.043110043,0.0,0.0,0.0,0.0,0.0
2023-12-29 00:00:00+00:00,21.33,20.836191,0.0,62.79072,0.3866778,21.88986,19.782522,58.354088,0.44749996,-0.0037122935,0.024820933,0.064980134,0.021709614,0.0,5.1143737,0.02369959,0.3355186,0.020843025,12.47,12.79,0.0032180178,0.0,0.0,0.0,0.0,0.0
2024-01-02 00:00:00+00:00,21.338572,20.90524,0.0,68.852486,0.38830563,21.940662,19.869814,61.346672,0.4353571,0.002794661,0.014608925,0.07221119,0.021647684,0.0,6.2398543,0.020728448,0.41811374,0.020220941,12.45,12.558,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-03 00:00:00+00:00,21.427143,20.959047,0.0,69.91873,0.3883467,22.010254,19.90784,62.01546,0.4364285,0.0018578266,0.009831417,0.055283714,0.02139638,0.0,-7.63233,0.022333788,1.5143356,0.020233115,13.2,12.6,0.060240965,0.0,0.0,0.0,0.0,0.0
2024-01-04 00:00:00+00:00,21.434286,20.986668,0.0,60.00003,0.3600217,22.038662,19.934671,42.17881,0.42750004,-0.013908171,-0.0009394296,0.028032862,0.021578586,0.0,-2.7906942,0.021328729,0.8187776,0.020098723,14.04,12.922,0.06363638,0.0,0.0,0.0,0.0,0.0
2024-01-05 00:00:00+00:00,21.368572,21.0,0.0,47.38803,0.3042112,22.0395,19.9605,7.8687844,0.42535713,-0.017395431,-0.030162396,0.01357899,0.021951674,0.0,-21.464457,0.017551012,0.72891563,0.020352006,14.13,13.254,0.006410267,0.0,0.0,0.0,0.0,0.0
2024-01-08 00:00:00+00:00,21.377142,21.05619,0.0,54.6624,0.29291573,22.03293,20.07945,37.377037,0.43107143,0.021531137,-0.005589145,0.05850274,0.021748709,0.0,-15.25633,0.015242649,1.1135142,0.02019069,13.35,13.434,-0.05520168,0.0,0.0,0.0,0.0,0.0
2024-01-09 00:00:00+00:00,21.38857,21.162857,0.0,59.638557,0.30306402,21.808493,20.517221,52.63154,0.4396429,0.013114696,0.004644611,0.11552346,0.019628145,0.0,-0.36147234,0.010665577,0.71487314,0.0203256,13.08,13.56,-0.020224752,0.0,0.0,0.0,0.0,0.0
2024-01-10 00:00:00+00:00,21.442858,21.212381,0.0,61.93183,0.32511118,21.902363,20.522398,67.84455,0.44607148,0.010171115,0.012981025,0.049976017,0.0121181775,0.0,14.543801,0.010865169,0.9185681,0.02041516,12.76,13.472,-0.024464808,0.0,0.0,0.0,0.0,0.0
2024-01-11 00:00:00+00:00,21.477142,21.267618,0.0,54.777092,0.3322979,21.94058,20.594658,87.1288,0.3785715,-0.0036613236,0.023507286,0.056283347,0.011890883,0.0,0.11469317,0.0098517705,0.9098061,0.017389588,12.69,13.202,-0.005485944,0.0,0.0,0.0,0.0,0.0
2024-01-12 00:00:00+00:00,21.528572,21.331429,0.0,67.6259,0.34690514,21.98846,20.674397,99.0476,0.35678592,0.0073495563,0.04928233,0.06508014,0.011901836,0.0,7.987342,0.009241895,0.8453589,0.0162693,12.44,12.864,-0.019700551,0.0,0.0,0.0,0.0,0.0
2024-01-16 00:00:00+00:00,21.562857,21.367619,0.0,54.948822,0.32089195,21.971735,20.763504,53.913044,0.37678596,-0.01915185,0.007494138,0.036626518,0.01278771,0.0,-6.9830112,0.009137098,0.86997026,0.017516773,12.7,12.658,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-17 00:00:00+00:00,21.61,21.376667,0.0,47.882717,0.2745181,21.965677,20.787657,29.565191,0.3925002,-0.013017233,-0.018492818,0.009030352,0.012858266,0.0,-6.8943734,0.010915327,0.6748345,0.01848799,13.84,12.874,0.089763805,0.0,0.0,0.0,0.0,0.0
2024-01-18 00:00:00+00:00,21.557142,21.372858,0.0,45.230747,0.21511391,21.971426,20.774288,7.82609,0.396786,-0.011775789,-0.039816972,-0.0037986669,0.013133275,0.0,-22.395151,0.008622412,0.80387664,0.018912576,14.79,13.294,0.0686416,0.0,0.0,0.0,0.0,0.0
2024-01-19 00:00:00+00:00,21.458572,21.370476,0.0,39.934017,0.1629299,21.975801,20.76515,16.030594,0.39607185,-0.0019065305,-0.038125858,-0.0023820505,0.013119509,0.0,-15.014804,0.0041222903,0.5189721,0.018914595,14.13,13.632,-0.044624735,0.0,0.0,0.0,0.0,0.0
2024-01-22 00:00:00+00:00,21.295713,21.35619,0.0,38.05032,0.10184057,22.009504,20.702877,11.920422,0.40750042,-0.010983832,-0.05563161,-0.014278969,0.013331597,0.0,-9.832399,-0.002831787,0.99710655,0.019676495,13.3,13.752,-0.058740262,0.0,0.0,0.0,0.0,0.0
2024-01-23 00:00:00+00:00,21.105715,21.307142,0.0,33.923298,0.031279624,22.070036,20.54425,9.090899,0.42178604,-0.013037111,-0.04974429,-0.04797386,0.012540371,0.0,-11.307449,-0.009453569,1.2812672,0.020635314,13.19,13.85,-0.008270723,0.0,0.0,0.0,0.0,0.0
