,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2024-01-24 00:00:00+00:00,20.96,21.305239,0.0,41.36126,0.013133192,22.072065,20.53841,35.795403,0.429286,0.022994095,-0.015072996,-0.0019093516,0.012639067,0.0,1.4272407,-0.016204372,1.0192794,0.020530168,12.55,13.592,-0.048521563,0.0,0.0,0.0,0.0,0.0
2024-01-25 00:00:00+00:00,20.805714,21.267618,0.0,39.499996,-0.039524324,22.124262,20.410976,8.522704,0.44000027,-0.022955501,-0.026215408,-0.037228983,0.013216512,0.0,1.4496789,-0.021718683,0.7789353,0.021536957,13.14,13.262,0.047011964,0.0,0.0,0.0,0.0,0.0
2024-01-26 00:00:00+00:00,20.737143,21.238571,0.0,48.10127,-0.054802753,22.122976,20.354166,26.704502,0.4303574,0.015663225,-0.0090735685,-0.028558081,0.013643017,0.0,14.177972,-0.023609327,0.78477263,0.020740105,13.45,13.126,0.023592044,0.0,0.0,0.0,0.0,0.0
2024-01-29 00:00:00+00:00,20.717142,21.217142,0.0,42.89693,-0.058969002,22.117968,20.316319,31.818148,0.41107163,0.004337357,0.006277213,-0.02113672,0.013688679,0.0,1.5356715,-0.023565834,0.8697379,0.019725118,13.26,13.118,-0.014126363,0.0,0.0,0.0,0.0,0.0
2024-01-30 00:00:00+00:00,20.731428,21.192858,0.0,41.595467,-0.045606665,22.083433,20.30228,43.181824,0.4032146,0.009596965,0.029354226,-0.023665816,0.01357458,0.0,2.095469,-0.02177282,0.6607923,0.019164182,13.6,13.2,0.025641037,0.0,0.0,0.0,0.0,0.0
2024-01-31 00:00:00+00:00,20.754286,21.164286,0.0,35.838154,-0.048179127,22.056017,20.272556,33.52273,0.4022861,-0.008079851,-0.0019129129,-0.0279459,0.013650619,0.0,-12.263117,-0.019372238,0.6447025,0.019275798,13.31,13.352,-0.021323526,0.0,0.0,0.0,0.0,0.0
2024-02-01 00:00:00+00:00,20.800001,21.127619,0.0,35.530083,-0.058420513,22.019514,20.235725,27.272697,0.39371464,-0.0052707526,0.016152713,-0.035764072,0.013644294,0.0,-7.3668475,-0.015506653,0.8626096,0.01896505,14.35,13.594,0.078136735,0.0,0.0,0.0,0.0,0.0
2024-02-02 00:00:00+00:00,20.797144,21.095238,0.0,34.97108,-0.05540833,21.968866,20.221611,34.65901,0.39228588,0.006262002,0.0067469585,-0.03152528,0.013734364,0.0,-6.6243863,-0.014130911,0.76220036,0.018778637,13.88,13.68,-0.03275263,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:00:00+00:00,20.854286,21.074286,0.0,39.03225,-0.057203203,21.951408,20.197165,45.26742,0.3701431,-0.0028721623,-0.00047985744,-0.020686438,0.013441221,0.0,3.1940947,-0.010439251,0.8592963,0.017769702,13.85,13.798,-0.002161364,0.0,0.0,0.0,0.0,0.0
2024-02-06 00:00:00+00:00,20.815714,21.054285,0.0,38.17034,-0.08587781,21.966549,20.142023,22.882978,0.38064304,-0.016802708,-0.026616033,-0.020095699,0.013405445,0.0,2.6402586,-0.011331243,0.89387745,0.018586077,13.67,13.812,-0.012996412,0.0,0.0,0.0,0.0,0.0
2024-02-07 00:00:00+00:00,20.78143,21.018572,0.0,43.75001,-0.0977923,21.94088,20.096264,40.490078,0.3827858,0.005859416,-0.0129372515,-0.035128806,0.012501125,0.0,8.778931,-0.011282529,0.9414799,0.018581826,13.06,13.762,-0.044623237,0.0,0.0,0.0,0.0,0.0
2024-02-08 00:00:00+00:00,20.707144,20.965714,0.0,43.181816,-0.11239432,21.867859,20.06357,31.155203,0.38635716,-0.0038834913,-0.011560682,-0.051317558,0.01204072,0.0,4.149569,-0.012333056,1.805477,0.018828312,12.83,13.458,-0.017611064,0.0,0.0,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,20.487143,20.845715,0.0,32.9208,-0.21748263,21.909718,19.781712,1.6574953,0.4435001,-0.057992227,-0.07467686,-0.11533183,0.01674191,0.0,-5.2495418,-0.017201204,2.791561,0.022943605,12.79,13.24,-0.0031176899,0.0,0.0,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,20.282858,20.729525,0.0,35.278507,-0.29733834,21.897436,19.561611,12.315267,0.4510002,0.0,-0.07201152,-0.112080865,0.016783021,0.0,-8.471503,-0.021547364,1.5175266,0.023331609,12.93,13.056,0.010946078,0.0,0.0,0.0,0.0,0.0
2024-02-13 00:00:00+00:00,20.097143,20.618095,0.0,31.460686,-0.33577412,21.750944,19.485247,25.123156,0.43635735,0.013450607,-0.043457,-0.106703155,0.017067123,0.0,-11.721131,-0.025266744,1.092898,0.022274483,13.93,13.108,0.077339515,0.0,0.0,0.0,0.0,0.0
2024-02-14 00:00:00+00:00,19.87143,20.510477,0.0,32.748543,-0.38918364,21.714611,19.306341,8.374385,0.43171448,-0.017355802,-0.065533996,-0.10506742,0.016998166,0.0,-0.17225471,-0.031157117,1.0152632,0.022426713,15.85,13.666,0.13783202,0.0,0.0,0.0,0.0,0.0
2024-02-15 00:00:00+00:00,19.672857,20.408571,0.0,24.539896,-0.4393571,21.714838,19.102304,3.8095195,0.43135723,-0.0083116805,-0.06968812,-0.10080073,0.016919855,0.0,-10.738612,-0.036049258,0.9610229,0.022595968,14.38,13.976,-0.09274449,0.0,0.0,0.0,0.0,0.0
2024-02-16 00:00:00+00:00,19.45143,20.316668,0.0,22.118391,-0.47685084,21.721905,18.911428,2.3696313,0.43278584,-0.002095386,-0.014485291,-0.09199239,0.01685513,0.0,-9.342295,-0.042587586,1.0987557,0.022718407,14.01,14.22,-0.025730172,0.0,0.0,0.0,0.0,0.0
2024-02-20 00:00:00+00:00,19.241428,20.226667,0.0,16.943518,-0.5007921,21.704454,18.74888,6.4747424,0.42528576,0.0,-0.014485291,-0.09025794,0.01687462,0.0,-15.805026,-0.048709847,0.9640984,0.0223247,14.24,14.544,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-21 00:00:00+00:00,19.202856,20.148096,22.31165,18.245615,-0.51304466,21.69193,18.60426,9.767401,0.4219284,0.00052494643,-0.027054654,-0.07967164,0.016835447,0.85426223,-6.294281,-0.046914507,0.9422726,0.022136841,15.42,14.458,0.08286519,0.0,0.0,0.0,0.0,0.0
2024-02-22 00:00:00+00:00,19.19857,20.09381,22.27365,25.503351,-0.49765235,21.674273,18.513348,20.930183,0.43657127,0.012591803,0.002597363,-0.055773057,0.017060399,0.86649466,3.38496,-0.044552926,0.76181966,0.02262026,15.34,14.65,-0.0051880623,0.0,0.0,0.0,0.0,0.0
2024-02-23 00:00:00+00:00,19.141428,20.011906,22.2371,21.283813,-0.4886964,21.592989,18.43082,16.42513,0.43014267,-0.0056994148,0.0052383645,-0.08225726,0.016026853,0.86297226,4.340296,-0.043497913,0.68552756,0.022414926,14.54,14.756,-0.05215125,0.0,0.0,0.0,0.0,0.0
2024-02-26 00:00:00+00:00,19.131428,19.952381,22.20045,21.649508,-0.4769082,21.561232,18.34353,17.36842,0.42907128,-0.00052111666,0.0068242033,-0.061184533,0.015433663,0.86394644,3.4038928,-0.041145578,0.8284093,0.022370754,13.75,14.658,-0.05433287,0.0,0.0,0.0,0.0,0.0
2024-02-27 00:00:00+00:00,19.11,19.86619,22.16375,22.500029,-0.48138285,21.48944,18.24294,5.2356224,0.41214275,-0.012513022,-0.00577421,-0.08722889,0.014957909,0.8545486,-3.0033221,-0.038064186,1.0373669,0.021760428,13.74,14.558,-0.00072728936,0.0,0.0,0.0,0.0,0.0
2024-02-28 00:00:00+00:00,19.091429,19.774761,22.1271,18.888891,-0.48099825,21.38387,18.165655,9.901026,0.40499988,-0.0010559903,-0.007345194,-0.09213052,0.014849408,0.8550601,-2.3949208,-0.03455582,0.93575406,0.021405902,13.43,14.16,-0.022561824,0.0,0.0,0.0,0.0,0.0
2024-02-29 00:00:00+00:00,19.104286,19.684286,22.0928,25.704208,-0.45766568,21.205885,18.162687,32.209736,0.41428566,0.011627871,-0.008290147,-0.09030425,0.014951959,0.8663456,4.0547,-0.029465115,0.94841653,0.021645008,13.84,13.86,0.030528655,0.0,0.0,0.0,0.0,0.0
2024-03-01 00:00:00+00:00,19.095715,19.595238,22.0553,40.78212,-0.44533765,21.04245,18.148026,31.182884,0.35321411,-0.007314493,-0.009901018,-0.08960234,0.014943439,0.86147094,18.282091,-0.025492083,1.0936522,0.018590208,13.4,13.632,-0.031791944,0.0,0.0,0.0,0.0,0.0
2024-03-04 00:00:00+00:00,19.027143,19.502857,22.0119,37.05583,-0.44496286,20.88396,18.121754,13.684138,0.33714268,-0.0094737,-0.018769583,-0.09344897,0.014984462,0.85499203,18.166935,-0.024392009,0.8209551,0.017914055,13.11,13.504,-0.021641789,0.0,0.0,0.0,0.0,0.0
2024-03-05 00:00:00+00:00,18.994286,19.410952,21.97155,32.97293,-0.42843038,20.654366,18.16754,35.897335,0.34678555,0.0074388627,0.0010558896,-0.09238872,0.015029059,0.86293405,7.268722,-0.021465534,1.0350826,0.018290369,13.49,13.4539995,0.028985517,0.0,0.0,0.0,0.0,0.0
2024-03-06 00:00:00+00:00,18.97,19.324286,21.9305,42.307697,-0.4066065,20.393839,18.254732,52.98014,0.3374999,0.0026371912,0.004756879,-0.087373964,0.015106692,0.86682934,1.5255771,-0.018333696,1.0421566,0.017753799,14.46,13.66,0.071905136,0.0,0.0,0.0,0.0,0.0
2024-03-07 00:00:00+00:00,19.061428,19.28143,21.8932,62.436546,-0.33940426,20.220669,18.342188,84.34779,0.36714283,0.029984202,0.022988534,-0.043945294,0.016542071,0.89434165,25.38072,-0.011409944,0.9356533,0.0187509,14.5,13.792,0.002766249,0.0,0.0,0.0,0.0,0.0
2024-03-08 00:00:00+00:00,19.187143,19.243334,21.85605,67.44188,-0.26533526,20.00631,18.480356,73.45676,0.39499992,0.01123592,0.042105224,-0.038835008,0.016710622,0.9059276,34.46895,-0.0029200057,1.2191215,0.01994948,14.44,14.0,-0.00413796,0.0,0.0,0.0,0.0,0.0
2024-03-11 00:00:00+00:00,19.312857,19.219524,21.8258,70.46417,-0.18673028,19.83142,18.607626,87.03709,0.41464275,0.011111173,0.063761994,-0.024366472,0.016933713,0.9172631,28.156473,0.0048561683,0.7079406,0.020711415,14.74,14.326,0.020775637,0.0,0.0,0.0,0.0,0.0
2024-03-12 00:00:00+00:00,19.477142,19.258572,21.79655,71.88757,-0.11264689,19.992554,18.524588,89.0173,0.41749996,0.0064934646,0.06276374,0.04242109,0.010838626,0.9244582,9.451025,0.011349296,0.7458652,0.020719592,15.22,14.672,0.032564484,0.0,0.0,0.0,0.0,0.0
2024-03-13 00:00:00+00:00,19.665714,19.297142,21.765,68.58409,-0.054118376,20.125904,18.468382,86.003334,0.40564278,-0.0004962893,0.059442353,0.04190375,0.010843827,0.9253388,1.1422089,0.019099778,0.76209694,0.020141141,13.84,14.548,-0.090670176,0.0,0.0,0.0,0.0,0.0
2024-03-14 00:00:00+00:00,19.872856,19.336191,21.7354,75.2066,0.013892534,20.290642,18.381739,92.78353,0.4085,0.01340618,0.04239019,0.041858073,0.010841489,0.9390211,4.7424264,0.027754506,1.4547348,0.020014688,13.75,14.398,-0.006502901,0.0,0.0,0.0,0.0,0.0
2024-03-15 00:00:00+00:00,20.024286,19.375238,21.70425,66.18181,0.039896596,20.380615,18.36986,75.25774,0.4242141,-0.01665851,0.013636387,0.042597387,0.010780104,0.92470366,-5.705765,0.0334988,1.1252376,0.021136716,14.4,14.39,0.0472727,0.0,0.0,0.0,0.0,0.0
2024-03-18 00:00:00+00:00,20.132856,19.434761,21.6773,75.17984,0.081353985,20.514477,18.355047,89.1753,0.44385704,0.013452938,0.015984,0.06547931,0.010781012,0.9383088,6.595755,0.03591991,3.6216123,0.02182187,14.41,14.324,0.00069446035,0.0,0.0,0.0,0.0,0.0
2024-03-19 00:00:00+00:00,20.19,19.489523,21.65285,72.06898,0.10173969,20.60339,18.375656,81.95883,0.4552856,-0.006882959,0.0024814464,0.060367536,0.010945289,0.93290263,-3.1376164,0.035941154,0.992128,0.02253888,14.33,14.146,-0.005551695,0.0,0.0,0.0,0.0,0.0
2024-03-20 00:00:00+00:00,20.215714,19.544285,21.627449,69.776146,0.11655197,20.680254,18.408318,81.95883,0.44385692,0.0,0.0029792143,0.060367536,0.010945289,0.9339983,3.5943358,0.034354202,0.9499356,0.021973103,13.82,14.142,-0.035589688,0.0,0.0,0.0,0.0,0.0
2024-03-21 00:00:00+00:00,20.252857,19.608572,21.60175,75.63636,0.14358087,20.781624,18.435518,92.78353,0.44207123,0.0103959935,0.0,0.07082898,0.011051803,0.94483083,0.45651782,0.03285734,0.68600094,0.02165953,13.04,14.0,-0.056439925,0.0,0.0,0.0,0.0,0.0
2024-03-22 00:00:00+00:00,20.334286,19.675714,21.57955,82.926834,0.18705268,20.932974,18.418455,90.90904,0.456357,0.0146986395,0.031888362,0.07305699,0.011149293,0.9597049,10.857851,0.03347127,0.9372079,0.022035576,12.92,13.7039995,-0.009202445,0.0,0.0,0.0,0.0,0.0
2024-03-25 00:00:00+00:00,20.36143,19.742857,21.5567,78.87328,0.2102053,21.041103,18.44461,84.68901,0.44635704,-0.0053113815,0.012782705,0.073475756,0.01113373,0.9556194,9.097137,0.031331398,0.53700733,0.021667806,13.06,13.434,0.01083594,0.0,0.0,0.0,0.0,0.0
2024-03-26 00:00:00+00:00,20.444286,19.812857,21.53455,78.87327,0.22993787,21.141798,18.483915,86.01034,0.44421414,0.0024271475,0.02227717,0.0766423,0.011099812,0.9589241,3.236905,0.03186963,0.62406194,0.021511571,13.19,13.206,0.009953993,0.0,0.0,0.0,0.0,0.0
2024-03-27 00:00:00+00:00,20.528572,19.90762,21.51365,76.47063,0.2651137,21.258766,18.556473,93.35792,0.41635704,0.013559355,0.03613859,0.105068624,0.010659012,0.9728707,-6.4562073,0.03119169,0.7609417,0.019892825,13.24,13.09,0.003790765,0.0,0.0,0.0,0.0,0.0
2024-03-28 00:00:00+00:00,20.707144,20.028095,21.4954,78.94741,0.33113343,21.458252,18.597939,99.44144,0.40778556,0.024844741,0.05095546,0.13372096,0.011416373,0.99788797,0.07413058,0.033904746,0.7038694,0.019010972,12.78,13.038,-0.034743205,0.0,0.0,0.0,0.0,0.0
2024-04-01 00:00:00+00:00,20.887142,20.13857,21.4776,77.27274,0.37988225,21.637375,18.639769,93.258385,0.3906427,0.0004661222,0.036214393,0.12121211,0.011403816,0.9991805,-1.600519,0.03717101,0.7731537,0.018203286,13.01,13.046,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-02 00:00:00+00:00,21.004286,20.244762,21.4581,69.70805,0.39539906,21.720575,18.768948,80.33707,0.3942141,-0.010717593,0.030582484,0.1173684,0.011617561,0.98937,-6.7625666,0.037517034,0.5676037,0.018568719,13.65,13.138,0.04919288,0.0,0.0,0.0,0.0,0.0
2024-04-03 00:00:00+00:00,21.02,20.34,21.4355,60.828045,0.37034363,21.681686,18.998314,57.303375,0.41071415,-0.019312287,0.008232449,0.106269926,0.012416676,0.97128594,-18.119366,0.033431645,0.8485154,0.019726895,14.61,13.412,0.07032967,0.0,0.0,0.0,0.0,0.0
2024-04-04 00:00:00+00:00,20.982857,20.405714,21.40845,48.955227,0.3082023,21.589396,19.222033,30.337118,0.42357132,-0.023054734,-0.028189208,0.07278487,0.013809145,0.95009214,-28.31752,0.028283378,0.8345108,0.020824539,14.33,13.722,-0.019164938,0.0,0.0,0.0,0.0,0.0
2024-04-05 00:00:00+00:00,20.914286,20.460953,21.37805,51.572334,0.24244253,21.465837,19.456066,20.786556,0.41892856,-0.008357919,-0.05967369,0.06102051,0.014047563,0.9434911,-18.135721,0.022156013,0.68481827,0.020769874,16.35,14.39,0.14096305,0.0,0.0,0.0,0.0,0.0
2024-04-08 00:00:00+00:00,20.817142,20.492857,21.348999,48.494976,0.19454022,21.41979,19.565924,17.39134,0.39357132,0.0039662826,-0.05638393,0.034218594,0.012615428,0.94852215,-12.333068,0.01582432,0.6565621,0.01943561,16.03,14.994,-0.019571846,0.0,0.0,0.0,0.0,0.0
2024-04-09 00:00:00+00:00,20.61857,20.505238,21.3183,47.697342,0.1396362,21.39968,19.610798,0.65360945,0.37928566,-0.009382742,-0.055110697,0.013131325,0.012636808,0.94097555,-1.2578833,0.0055270297,0.54176915,0.018907553,15.19,15.302,-0.052401815,0.0,0.0,0.0,0.0,0.0
2024-04-10 00:00:00+00:00,20.46,20.520952,21.2873,52.25225,0.11816292,21.390846,19.651058,22.641546,0.39071438,0.014456676,-0.022574415,0.016483512,0.012794755,0.9559691,0.67991346,-0.0029702513,0.59460497,0.019199714,14.98,15.376,-0.013824888,0.0,0.0,0.0,0.0,0.0
2024-04-11 00:00:00+00:00,20.318571,20.525238,21.2561,47.36842,0.09121756,21.388317,19.662159,15.7232685,0.39071438,-0.0054054353,-0.0049164398,0.004466509,0.012796127,0.95219725,-1.1265597,-0.0100689,0.69541615,0.019304061,15.8,15.67,0.0547397,0.0,0.0,0.0,0.0,0.0
2024-04-12 00:00:00+00:00,20.122858,20.49238,21.222599,33.064526,0.006047141,21.462904,19.521858,4.484323,0.41785717,-0.039031573,-0.035696544,-0.034260113,0.0154105285,0.9164759,-14.632816,-0.018032242,1.4890531,0.021483647,14.91,15.382,-0.056329135,0.0,0.0,0.0,0.0,0.0
2024-04-15 00:00:00+00:00,19.95,20.431429,21.1888,31.297695,-0.086277924,21.569923,19.292933,0.60849446,0.42464298,-0.016452525,-0.055308685,-0.06271439,0.015339396,0.9028354,-20.954554,-0.023563128,0.5667955,0.02219774,17.31,15.638,0.16096577,0.0,0.0,0.0,0.0,0.0
2024-04-16 00:00:00+00:00,19.801428,20.386667,21.15545,30.41237,-0.15762916,21.651726,19.121609,4.6692195,0.42464298,0.0,-0.046360932,-0.0468361,0.015023417,0.90425867,-16.956047,-0.028706897,0.96893775,0.02219774,19.23,16.446,0.11091855,0.0,0.0,0.0,0.0,0.0
2024-04-17 00:00:00+00:00,19.63857,20.328094,21.12105,24.861876,-0.2133301,21.710667,18.945524,9.52382,0.42035717,-0.0010454026,-0.06093365,-0.060471952,0.014596474,0.9047846,-8.202652,-0.033919733,1.4584318,0.0219967,18.4,17.13,-0.043161724,0.0,0.0,0.0,0.0,0.0
2024-04-18 00:00:00+00:00,19.525715,20.28381,21.0853,16.564396,-0.24177581,21.741169,18.826448,15.384621,0.40392876,0.008372571,-0.04792487,-0.04603962,0.014765096,0.9139069,-14.7333,-0.037374377,0.7416753,0.020961523,18.21,17.612,-0.010326116,0.0,0.0,0.0,0.0,0.0
2024-04-19 00:00:00+00:00,19.415714,20.254286,21.053,23.595514,-0.23657775,21.743547,18.765022,27.756645,0.41321453,0.016087154,0.0066837613,-0.03069311,0.015289541,0.93003374,-6.8168573,-0.04140215,0.83599526,0.021103898,18.0,18.23,-0.011532076,0.0,0.0,0.0,0.0,0.0
2024-04-22 00:00:00+00:00,19.321428,20.214762,21.0224,25.225231,-0.22980915,21.730488,18.699036,29.795914,0.40857178,0.0,0.023523303,-0.040666338,0.015056006,0.9313875,0.36335513,-0.0441921,0.73264116,0.020866781,18.71,18.51,0.039444394,0.0,0.0,0.0,0.0,0.0
2024-04-23 00:00:00+00:00,19.34,20.160952,20.9922,28.767128,-0.22188722,21.683054,18.63885,37.823803,0.41071457,0.0,0.023523303,-0.054562975,0.014581604,0.9327274,12.202732,-0.040719904,1.3096217,0.020976217,16.94,18.052,-0.09460174,0.0,0.0,0.0,0.0,0.0
2024-04-24 00:00:00+00:00,19.374287,20.10238,20.96295,31.698124,-0.229904,21.648006,18.556757,30.057838,0.4007146,-0.010725183,0.013605454,-0.059708714,0.0146800885,0.92401123,8.10261,-0.03621933,1.44067,0.020687371,15.69,17.51,-0.0737899,0.0,0.0,0.0,0.0,0.0
2024-04-25 00:00:00+00:00,19.374287,20.03,20.93235,30.882345,-0.2527104,21.6099,18.450102,17.49992,0.38892895,-0.012390381,-0.007265246,-0.07360777,0.01477089,0.9138964,5.6571145,-0.032736585,1.6073904,0.02033083,15.97,17.062,0.017845806,0.0,0.0,0.0,0.0,0.0
2024-04-26 00:00:00+00:00,19.36143,19.939047,20.90205,27.636372,-0.2764736,21.521248,18.356848,10.625002,0.39214325,-0.0057500633,-0.028600587,-0.09125656,0.014245569,0.9099586,-1.1307558,-0.028969219,1.0047581,0.020617405,15.37,16.536,-0.03757047,0.0,0.0,0.0,0.0,0.0
2024-04-29 00:00:00+00:00,19.302856,19.815714,20.8701,27.941193,-0.3047043,21.30425,18.327177,1.5480804,0.39464325,-0.00841219,-0.03677218,-0.12074593,0.012577022,0.9036852,-3.7569315,-0.025881315,1.0859654,0.020924868,15.03,15.8,-0.022121025,0.0,0.0,0.0,0.0,0.0
2024-04-30 00:00:00+00:00,19.22857,19.70143,20.8384,25.475243,-0.30739567,21.018383,18.384474,18.811855,0.38321468,0.010604393,-0.026557736,-0.111835964,0.013025545,0.91465753,-5.4071026,-0.024001144,0.9213699,0.020105692,14.67,15.346,-0.023952072,0.0,0.0,0.0,0.0,0.0
2024-05-01 00:00:00+00:00,19.12,19.586666,20.8078,24.275328,-0.32514647,20.75591,18.417421,6.4516077,0.38178608,-0.012591803,-0.028394483,-0.1135186,0.01306907,0.9044685,-3.3610444,-0.023825718,1.7987888,0.020286178,15.65,15.338,0.06680297,0.0,0.0,0.0,0.0,0.0
2024-05-02 00:00:00+00:00,19.015715,19.492857,20.7776,34.999977,-0.33295518,20.55798,18.427734,19.534962,0.34464332,0.0015940854,-0.014636633,-0.094620526,0.01276826,0.90722704,7.058784,-0.024477815,0.86148167,0.018283455,15.39,15.222,-0.016613374,0.0,0.0,0.0,0.0,0.0
2024-05-03 00:00:00+00:00,18.98,19.434761,20.74915,49.743633,-0.31374028,20.437052,18.432472,44.651264,0.3435718,0.014323631,0.0052576433,-0.0599803,0.0126784,0.9214836,24.26839,-0.023399394,1.4802784,0.017969226,14.68,15.084,-0.046133853,0.0,0.0,0.0,0.0,0.0
2024-05-06 00:00:00+00:00,18.99,19.38857,20.72015,51.72418,-0.2887287,20.336481,18.440662,52.093113,0.3389289,0.004184096,0.01802758,-0.04809119,0.012702035,0.92663425,27.448853,-0.020557007,1.0229715,0.017652538,13.49,14.776,-0.081062704,0.0,0.0,0.0,0.0,0.0
2024-05-07 00:00:00+00:00,18.998571,19.332857,20.693,49.295757,-0.27541512,20.202412,18.463303,40.930252,0.34785748,-0.0062500434,0.001049342,-0.05777778,0.012646902,0.92205095,14.295782,-0.017291049,1.614215,0.018231515,13.49,14.54,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08 00:00:00+00:00,19.172857,19.333809,20.67335,63.636356,-0.18207353,20.206747,18.460873,90.56606,0.40857166,0.0524109,0.06695007,0.0009970318,0.017343825,0.9712988,13.892725,-0.008324912,1.7220572,0.020347184,13.23,14.056,-0.019273553,0.0,0.0,0.0,0.0,0.0
2024-05-09 00:00:00+00:00,19.37143,19.338572,20.6548,64.356445,-0.07735201,20.23555,18.441593,88.72552,0.43285736,0.018426336,0.08488066,0.0049140234,0.017527755,0.99008465,12.632266,0.0016990568,1.3515201,0.02116661,13.0,13.578,-0.017384697,0.0,0.0,0.0,0.0,0.0
2024-05-10 00:00:00+00:00,19.617144,19.352858,20.6319,65.38463,0.01275577,20.317163,18.388552,93.13729,0.4285717,0.0044009853,0.07426778,0.014822192,0.017496558,0.9955458,16.08887,0.01365617,0.8214087,0.020865213,12.69,13.179999,-0.023846187,0.0,0.0,0.0,0.0,0.0
2024-05-13 00:00:00+00:00,19.858572,19.404762,20.61115,65.38463,0.083207674,20.499544,18.30998,93.13729,0.41107178,0.0,0.069791675,0.056041136,0.014934158,0.99654806,1.7482693,0.023386512,0.8435779,0.02001322,12.55,12.992,-0.011032261,0.0,0.0,0.0,0.0,0.0
2024-05-14 00:00:00+00:00,20.035715,19.463333,20.59175,66.0194,0.12309779,20.625889,18.30078,80.18652,0.42285743,-0.008763403,0.06708599,0.064297,0.014529785,0.9887455,1.6629568,0.029408166,1.147287,0.020769017,13.6,13.014,0.083665356,0.0,0.0,0.0,0.0,0.0
2024-05-15 00:00:00+00:00,20.24,19.534761,20.5729,74.03847,0.17448626,20.791784,18.27774,86.147125,0.44607162,0.013261225,0.0273904,0.07841088,0.014677105,1.0027754,8.653843,0.036101684,1.1681383,0.021622464,13.42,13.052,-0.013235317,0.0,0.0,0.0,0.0,0.0
2024-05-16 00:00:00+00:00,20.448572,19.602858,20.5572,74.51615,0.20558009,20.916876,18.288837,82.2511,0.46892875,-0.0043624938,0.0044009853,0.07482994,0.014748424,0.9991633,9.131521,0.043142386,4.3198366,0.022830015,12.45,12.942,-0.0722802,0.0,0.0,0.0,0.0,0.0
2024-05-17 00:00:00+00:00,20.522858,19.666191,20.54195,79.000015,0.23238483,21.03969,18.292692,84.84848,0.48214298,0.0029211033,0.0029211033,0.0690192,0.014707101,1.002826,12.980612,0.043560367,2.7913163,0.023404988,12.42,12.8880005,-0.0024096172,0.0,0.0,0.0,0.0,0.0
2024-05-20 00:00:00+00:00,20.525715,19.708572,20.5248,74.06143,0.240367,21.125149,18.291994,79.220726,0.48642868,-0.006310731,-0.0034080623,0.045454513,0.014543443,0.99733,0.022958567,0.041461274,1.1636926,0.023762992,11.99,12.776,-0.034621604,0.0,0.0,0.0,0.0,0.0
2024-05-21 00:00:00+00:00,20.434286,19.72381,20.50435,66.564415,0.19841154,21.141462,18.306156,54.545433,0.5114287,-0.027845614,-0.022593368,0.016343191,0.015956493,0.97052574,-7.9517336,0.03602122,0.91046417,0.025699923,12.15,12.486,0.013344442,0.0,0.0,0.0,0.0,0.0
2024-05-22 00:00:00+00:00,20.352858,19.742382,20.48655,66.96969,0.16886337,21.162338,18.322424,51.364723,0.51571435,0.0035175728,-0.031992238,0.019918254,0.015965125,0.97478586,-12.03033,0.030922085,1.0116065,0.025824443,11.86,12.174,-0.023868311,0.0,0.0,0.0,0.0,0.0
2024-05-23 00:00:00+00:00,20.284285,19.766666,20.46825,62.179466,0.13660923,21.177288,18.356045,46.898216,0.5096429,-0.0045067677,-0.03213251,0.026329288,0.015792359,0.9712603,-11.881964,0.026186427,0.5613,0.025635948,12.29,12.142,0.03625635,0.0,0.0,0.0,0.0,0.0
