,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2024-05-24 00:00:00+00:00,20.114286,19.78143,20.44855,53.448277,0.07468248,21.17039,18.392467,25.06207,0.52714294,-0.022132728,-0.056310672,0.016204987,0.01634961,0.9506787,-13.11614,0.016826726,0.59203815,0.027116392,12.77,12.212,0.039056182,0.0,0.0,0.0,0.0,0.0
2024-05-28 00:00:00+00:00,19.944286,19.797144,20.42855,53.913055,0.018133795,21.157085,18.4372,11.845735,0.52500004,-0.0046296376,-0.054714166,0.017350154,0.016328668,0.9472038,-13.056631,0.0074325083,0.88203186,0.02713177,11.93,12.156,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-29 00:00:00+00:00,19.751429,19.815714,20.40795,33.725475,-0.034354623,21.131853,18.499575,8.108086,0.465,-0.0051679784,-0.032663297,0.020678652,0.016250879,0.94325984,-28.453989,-0.003244196,0.5844459,0.024155833,12.92,12.368,0.08298405,0.0,0.0,0.0,0.0,0.0
2024-05-30 00:00:00+00:00,19.522858,19.806667,20.3837,19.140574,-0.10539985,21.147015,18.466318,0.9524026,0.44428566,-0.019740216,-0.05508255,-0.009968448,0.016706144,0.9257397,-34.3077,-0.014328994,0.48016053,0.023544537,14.28,12.766,0.10526313,0.0,0.0,0.0,0.0,0.0
2024-05-31 00:00:00+00:00,19.392857,19.814762,20.36395,20.077133,-0.15028836,21.131935,18.49759,7.1089845,0.44678566,0.0063592438,-0.044768583,0.009032948,0.016522404,0.9325303,-33.83592,-0.021292446,0.635013,0.023527404,14.47,13.106,0.0133053595,0.0,0.0,0.0,0.0,0.0
2024-06-03 00:00:00+00:00,19.297142,19.836191,20.34415,28.620615,-0.15901542,21.101046,18.571335,21.800898,0.4599999,0.016324352,-0.0072017126,0.023872618,0.016877512,0.94867563,-5.104859,-0.027174952,1.1407353,0.02383418,12.92,13.304,-0.10711819,0.0,0.0,0.0,0.0,0.0
2024-06-04 00:00:00+00:00,19.205715,19.841906,20.3257,29.85605,-0.16882701,21.094193,18.589617,18.957323,0.44107124,-0.0031087808,-0.005684786,0.0062760944,0.01662964,0.9465849,10.715476,-0.03206296,0.5730358,0.02292469,13.11,13.54,0.01470585,0.0,0.0,0.0,0.0,0.0
2024-06-05 00:00:00+00:00,19.164286,19.839523,20.30755,21.538412,-0.1817697,21.097116,18.58193,14.726819,0.42357117,-0.0046777627,-0.005194825,-0.002604226,0.016641993,0.942999,1.4612782,-0.034034982,0.67727137,0.022118589,13.16,13.588,0.0038138973,0.0,0.0,0.0,0.0,0.0
2024-06-06 00:00:00+00:00,19.112858,19.835238,20.28815,20.97372,-0.20260204,21.104263,18.566214,8.000004,0.40464264,-0.008355084,0.0063592438,-0.004716989,0.016687836,0.93601435,-7.646895,-0.036419064,0.7690853,0.021308186,12.63,13.258,-0.040273536,0.0,0.0,0.0,0.0,0.0
2024-06-07 00:00:00+00:00,19.024286,19.76619,20.2668,16.834967,-0.24533284,21.133282,18.3991,4.954898,0.40749973,-0.018957378,-0.018957378,-0.07221119,0.01209578,0.9192373,-13.021082,-0.037534025,1.0314872,0.021873297,12.58,12.88,-0.003958843,0.0,0.0,0.0,0.0,0.0
2024-06-10 00:00:00+00:00,18.955713,19.668095,20.24005,16.233725,-0.29516083,21.121983,18.214209,0.9173654,0.4096425,-0.012882436,-0.047150254,-0.10073356,0.011151681,0.90859455,-5.304687,-0.036220133,0.65816635,0.022275273,12.22,12.74,-0.028616825,0.0,0.0,0.0,0.0,0.0
2024-06-11 00:00:00+00:00,18.855715,19.560953,20.2134,19.157053,-0.3388133,21.075336,18.04657,10.024539,0.3849997,-0.005437655,-0.049376242,-0.109542355,0.010942406,0.90484536,-1.8166682,-0.036053356,0.60205644,0.021049725,12.74,12.666,0.04255315,0.0,0.0,0.0,0.0,0.0
2024-06-12 00:00:00+00:00,18.737143,19.462381,20.18745,22.426405,-0.35479397,20.978586,17.946177,18.826416,0.38214248,0.0098413555,-0.035509154,-0.10077904,0.011389202,0.91492486,5.5914383,-0.037263576,0.8459884,0.020689892,12.85,12.604,0.008634271,0.0,0.0,0.0,0.0,0.0
2024-06-13 00:00:00+00:00,18.554285,19.348095,20.1624,19.42669,-0.40395498,20.940044,17.756145,2.9999733,0.40892833,-0.027612358,-0.05423911,-0.117878266,0.012399874,0.8907669,3.1929638,-0.041027777,0.7211573,0.022768827,12.04,12.486,-0.06303505,0.0,0.0,0.0,0.0,0.0
2024-06-14 00:00:00+00:00,18.394285,19.224285,20.1377,24.548708,-0.43228382,20.80186,17.646711,11.473536,0.39514256,0.0038976395,-0.03220604,-0.12602998,0.011832492,0.8953357,5.391656,-0.04317454,0.6366279,0.021915825,11.94,12.358,-0.00830568,0.0,0.0,0.0,0.0,0.0
2024-06-17 00:00:00+00:00,18.262857,19.106667,20.11375,26.470537,-0.44636163,20.639929,17.573404,18.604641,0.3890712,0.0022184695,-0.017400745,-0.12025322,0.01197343,0.8983904,4.0441313,-0.044163074,0.7531482,0.021531321,12.66,12.446,0.06030153,0.0,0.0,0.0,0.0,0.0
2024-06-18 00:00:00+00:00,18.285715,19.020475,20.09235,43.113777,-0.39486855,20.396608,17.644344,60.465195,0.42835698,0.039845116,0.02733734,-0.08786405,0.0155330775,0.93518186,23.68709,-0.03863002,1.0153052,0.02279706,12.75,12.448,0.0071090166,0.0,0.0,0.0,0.0,1.528402
2024-06-20 00:00:00+00:00,18.304285,18.927618,20.0697,44.582035,-0.37156352,20.147207,17.70803,44.767487,0.43442848,-0.0143693695,0.0027071547,-0.095261306,0.015685195,0.92278415,20.033325,-0.03293244,1.1039966,0.023457248,12.3,12.39,0.0,0.0,0.0,0.0,0.0,0.9967871
2024-06-21 00:00:00+00:00,18.382856,18.877142,20.0491,47.813416,-0.32354322,20.012539,17.741747,63.372128,0.43871418,0.0172786,0.048997834,-0.053266305,0.01543597,0.93969303,21.342878,-0.02618433,1.2770504,0.023286302,13.28,12.658,0.07967476,0.0,0.0,0.0,0.0,1.3610922
2024-06-24 00:00:00+00:00,18.391428,18.80857,20.0287,38.775528,-0.30696267,19.835514,17.78163,45.348896,0.44728565,-0.016454324,0.027731558,-0.0721081,0.015660923,0.9251724,-4.3382525,-0.022178313,2.8736863,0.024138445,13.2,12.766,-0.0060240906,0.0,0.0,0.0,0.0,0.9289924
2024-06-25 00:00:00+00:00,18.525715,18.761906,20.0113,45.45454,-0.26095846,19.666086,17.857723,76.158905,0.45442852,0.019967562,0.045932483,-0.049295753,0.016467554,0.94446635,0.87250733,-0.012588809,0.89709723,0.024043826,13.33,12.882,0.009848494,0.0,0.0,0.0,0.0,1.3890187
2024-06-26 00:00:00+00:00,18.614286,18.724285,19.9996,43.58974,-0.24188444,19.574076,17.874496,62.937023,0.45692852,-0.013227513,-0.0074508404,-0.040637907,0.016039755,0.93251866,-4.2236757,-0.005874709,0.69418967,0.024500176,12.84,12.99,-0.03675917,0.0,0.0,0.0,0.0,1.0125606
2024-06-27 00:00:00+00:00,18.688572,18.688095,19.98605,44.736843,-0.22897016,19.48931,17.88688,67.74196,0.4590713,-0.0032171295,0.0037796812,-0.039276496,0.016030483,0.9301488,5.9613175,2.5496103e-05,0.76262873,0.024694515,12.55,13.04,-0.022585666,0.0,0.0,0.0,0.0,1.0198108
2024-06-28 00:00:00+00:00,18.635714,18.648571,19.9678,47.091423,-0.22980404,19.414476,17.882666,54.032272,0.44621426,-0.009144706,-0.022292998,-0.04311688,0.016095804,0.92248523,1.6368821,-0.00068943494,0.84908855,0.02422443,12.24,12.832,-0.024701228,0.0,0.0,0.0,0.0,0.8887534
2024-07-01 00:00:00+00:00,18.587143,18.615715,19.9534,47.091423,-0.24698381,19.400686,17.830742,34.677452,0.45764282,-0.013029303,-0.01888831,-0.036566004,0.015789133,0.9111229,3.501683,-0.001534792,2.391177,0.02517286,12.44,12.68,0.016339853,0.0,0.0,0.0,0.0,0.7319183
2024-07-02 00:00:00+00:00,18.460001,18.56619,19.93515,45.45454,-0.27597666,19.382584,17.749796,16.129097,0.47085708,-0.0126512395,-0.05026449,-0.054765616,0.01585156,0.90041965,0.7176974,-0.005719548,0.89956796,0.026231576,12.22,12.458,-0.017684832,0.0,0.0,0.0,0.0,0.6280174
2024-07-03 00:00:00+00:00,18.418571,18.515715,19.91765,47.012993,-0.272413,19.270288,17.761139,39.516117,0.4651428,0.016155932,-0.021983907,-0.054922253,0.015841566,0.91577065,-0.07843106,-0.0052465033,0.6320162,0.025501236,12.03,12.296,-0.015548325,0.0,0.0,0.0,0.0,1.0572317
2024-07-05 00:00:00+00:00,18.334286,18.471428,19.9031,55.131973,-0.26093248,19.15311,17.789745,45.161255,0.43049988,0.0038377026,-0.015061898,-0.048336815,0.01590211,0.91995716,8.04055,-0.007424588,0.25750244,0.023511725,12.09,12.174,0.0,0.0,0.0,0.0,0.0,1.0676508
2024-07-08 00:00:00+00:00,18.285715,18.431429,19.88925,54.191605,-0.2489642,19.040602,17.822256,45.161255,0.41999993,0.0,-0.005971803,-0.04386424,0.01589897,0.9205978,8.737062,-0.007905745,0.54512244,0.02293827,12.48,12.182,0.032258015,0.0,0.0,0.0,0.0,1.0403645
2024-07-09 00:00:00+00:00,18.237143,18.39619,19.8752,52.678577,-0.24153644,18.95302,17.839361,33.031666,0.41857132,-0.0032768687,0.003850368,-0.038967866,0.0158362,0.91822976,5.665587,-0.008645678,0.7347516,0.022935404,12.37,12.212,-0.008814075,0.0,0.0,0.0,0.0,0.97919697
2024-07-10 00:00:00+00:00,18.20857,18.376667,19.86185,39.325798,-0.23535763,18.927786,17.825546,30.316671,0.38035694,-0.0016438733,0.0150417015,-0.022007508,0.015339686,0.91733646,-15.806176,-0.009147212,0.5664549,0.020875782,12.51,12.308,0.011317732,0.0,0.0,0.0,0.0,0.97695047
2024-07-11 00:00:00+00:00,18.14,18.34381,19.84615,35.95888,-0.2693159,18.9689,17.718718,1.901256,0.3860712,-0.028539987,-0.02960521,-0.03752032,0.01629929,0.89186066,-18.232721,-0.011110535,1.1297355,0.02181192,12.85,12.46,0.027178269,0.0,0.0,0.0,0.0,0.4813647
2024-07-12 00:00:00+00:00,18.135714,18.32619,19.833,33.68791,-0.27530244,18.977942,17.67444,18.939398,0.38107124,0.012429339,-0.021299804,-0.020229679,0.016558334,0.9035446,-18.990671,-0.010393664,1.5908856,0.021265123,12.92,12.626,0.005447447,0.0,0.0,0.0,0.0,0.92238855
2024-07-15 00:00:00+00:00,18.15,18.32,19.82055,46.757664,-0.24335115,18.968475,17.671524,51.145065,0.37392834,0.023437504,0.0016384865,-0.0070383954,0.017248396,0.92530227,7.431866,-0.00927948,0.5660083,0.020388667,12.46,12.622,-0.035603717,0.0,0.0,0.0,0.0,1.3268021
2024-07-16 00:00:00+00:00,18.12143,18.327143,19.8079,35.84229,-0.23389238,18.962128,17.692158,36.666687,0.36321408,-0.012540869,-0.0076711993,0.008351979,0.016340198,0.9142817,-0.116594896,-0.011224567,0.64135987,0.020055983,13.12,12.772,0.05296949,0.0,0.0,0.0,0.0,0.9441402
2024-07-17 00:00:00+00:00,18.112858,18.33762,19.79805,42.537304,-0.21264818,18.95913,17.716108,61.052574,0.36142853,0.0077305017,0.00164658,0.0122018475,0.016401075,0.92180794,8.849399,-0.012256866,0.6972465,0.019804291,13.19,12.908,0.0053353426,0.0,0.0,0.0,0.0,1.1407336
2024-07-18 00:00:00+00:00,18.14,18.355238,19.7897,47.330963,-0.17842379,18.965767,17.74471,70.000015,0.37071434,0.010410988,0.041807894,0.020475974,0.016535755,0.93179786,0.5732994,-0.011726239,0.811297,0.020103803,14.48,13.234,0.097801365,0.0,0.0,0.0,0.0,1.288654
2024-07-19 00:00:00+00:00,18.154285,18.332857,19.780901,48.188396,-0.15914921,18.909992,17.755722,59.090855,0.38142857,-0.0065076374,0.022321407,-0.025013369,0.014004559,0.9261459,12.346109,-0.009740498,0.6541406,0.020820327,15.93,13.8359995,0.10013818,0.0,0.0,0.0,0.0,1.0847257
2024-07-22 00:00:00+00:00,18.232857,18.32,19.77055,51.35135,-0.14781839,18.891628,17.748371,52.72725,0.36607143,-0.003820944,-0.0049073147,-0.014578858,0.013690942,0.92309016,8.814042,-0.0047566984,0.72961026,0.020058697,16.52,14.648,0.037037045,0.0,0.0,0.0,0.0,1.0382586
2024-07-23 00:00:00+00:00,18.277143,18.290953,19.76175,55.882336,-0.13885191,18.811295,17.77061,50.909023,0.3489286,-0.0010959154,0.0066261142,-0.03237795,0.01306331,0.9224891,8.551371,-0.00075498904,0.84164405,0.01914034,14.91,15.006,-0.09745766,0.0,0.0,0.0,0.0,1.0492034
2024-07-24 00:00:00+00:00,18.21857,18.26238,19.75275,43.51465,-0.15417609,18.793377,17.731386,23.636375,0.3496429,-0.016456349,-0.01753423,-0.032379944,0.013063426,0.9077217,-4.673748,-0.0023988883,0.6791996,0.019500429,14.72,15.312,-0.012743098,0.0,0.0,0.0,0.0,0.767202
2024-07-25 00:00:00+00:00,18.227142,18.22762,19.7448,47.265633,-0.14527994,18.671776,17.783463,45.45453,0.36285713,0.013385375,-0.014642106,-0.038624316,0.012593483,0.9202423,-4.085713,-2.612525e-05,0.5186005,0.019970112,18.04,16.024,0.22554351,0.0,0.0,0.0,0.0,1.1357986
2024-07-26 00:00:00+00:00,18.227142,18.208572,19.7357,48.863644,-0.13027266,18.608786,17.808357,52.72725,0.38857132,0.0044028577,-0.003820944,-0.021447701,0.012379304,0.92472017,-7.0186887,0.0010199257,0.6213747,0.021291569,18.46,16.53,0.023281494,0.0,0.0,0.0,0.0,1.1619596
2024-07-29 00:00:00+00:00,18.262857,18.213333,19.7298,57.284782,-0.081930466,18.634443,17.792225,91.47988,0.4046428,0.024109619,0.024109619,0.005379257,0.013514267,0.94729805,13.770132,0.0027190924,0.65715206,0.021650217,16.39,16.504,-0.11213433,0.0,0.0,0.0,0.0,1.5654588
2024-07-30 00:00:00+00:00,18.331429,18.231428,19.72535,59.354847,-0.034347024,18.717485,17.745373,91.86989,0.4085714,0.0058854306,0.031267125,0.020629704,0.013384074,0.9530882,12.089213,0.0054850266,0.8245488,0.02173251,16.6,16.842,0.012812751,0.0,0.0,0.0,0.0,1.4915127
2024-07-31 00:00:00+00:00,18.402857,18.258572,19.72125,69.96198,-0.00066367106,18.793745,17.723398,87.8049,0.40428558,-0.002659534,0.04573339,0.03135312,0.013024807,0.95075107,21.098337,0.0079023475,0.83640647,0.021561885,17.69,17.436,0.06566266,0.0,0.0,0.0,0.0,1.3427876
2024-08-01 00:00:00+00:00,18.44,18.284286,19.7171,60.67416,0.004993223,18.808979,17.759592,60.952366,0.4135712,-0.013866679,0.017611431,0.03008351,0.013093596,0.93776464,3.3893783,0.0085162865,2.6014106,0.02236728,16.36,17.1,-0.07518371,0.0,0.0,0.0,0.0,1.0617748
2024-08-02 00:00:00+00:00,18.539999,18.302856,19.7134,56.066933,0.020536402,18.84817,17.757545,74.28565,0.4007142,0.0075716274,0.020821871,0.021381546,0.01274226,0.94504243,-3.2879167,0.01295659,0.7761377,0.021509072,18.59,17.126,0.13630803,0.0,0.0,0.0,0.0,1.2878609
2024-08-05 00:00:00+00:00,18.632856,18.327143,19.7098,65.10638,0.04763681,18.917368,17.736917,92.38095,0.4092857,0.010198633,0.0069555463,0.027853645,0.012885754,0.9548549,-4.8556104,0.01668094,1.0534952,0.021747367,23.39,18.526001,0.2582033,0.0,0.0,0.0,0.0,1.4404534
2024-08-06 00:00:00+00:00,18.624285,18.321428,19.70185,48.943672,0.018070113,18.914667,17.728191,32.38099,0.4385714,-0.03347498,-0.032446742,-0.0065537374,0.014968317,0.92326355,-11.730488,0.016530197,1.2720822,0.024110563,38.57,22.92,0.64899534,0.0,0.0,0.0,0.0,0.7252304
2024-08-07 00:00:00+00:00,18.934286,18.445715,19.70585,72.74437,0.20769085,19.700666,17.190763,98.045616,0.59642845,0.14678395,0.11253337,0.14301373,0.035359062,1.058569,16.67744,0.026486965,2.3756623,0.028591953,27.71,24.924,-0.281566,0.0,0.0,0.0,0.0,3.6196294
2024-08-08 00:00:00+00:00,19.194286,18.56,19.70975,71.13973,0.33474198,20.126959,16.993042,86.562546,0.60785687,-0.011505262,0.115197465,0.13172346,0.035543762,1.0461828,6.0333557,0.034174856,1.3036929,0.02947898,27.85,27.222,0.0050523747,0.0,0.0,0.0,0.0,2.37203
2024-08-09 00:00:00+00:00,19.551428,18.729048,19.7173,75.000015,0.48072508,20.63552,16.822575,96.72831,0.65214264,0.03055282,0.14063343,0.20056492,0.03496794,1.0777338,26.056345,0.043909363,1.2153901,0.030689051,23.79,28.262,-0.14578095,0.0,0.0,0.0,0.0,2.8079927
2024-08-12 00:00:00+00:00,19.912857,18.876667,19.724,72.46379,0.57127345,20.988987,16.764347,90.18494,0.6567854,-0.010823508,0.11689696,0.1729911,0.035230543,1.0657067,-0.28057846,0.054892637,1.122586,0.031245723,20.37,27.658,-0.14375788,0.0,0.0,0.0,0.0,2.2030401
2024-08-13 00:00:00+00:00,20.264286,19.00762,19.72955,76.421425,0.64128965,21.312405,16.702833,92.1764,0.65642834,0.0033301471,0.15942824,0.14994547,0.03506792,1.068955,5.281693,0.066113815,0.9424457,0.031125084,20.71,24.086,0.016691126,0.0,0.0,0.0,0.0,2.2073364
2024-08-14 00:00:00+00:00,20.624287,19.161428,19.7376,76.460785,0.7087805,21.639236,16.68362,95.568695,0.65642834,0.011853959,0.023010524,0.17835447,0.034783505,1.0811851,1.4607706,0.07634382,0.89338195,0.03076045,18.12,22.168001,-0.12506028,0.0,0.0,0.0,0.0,2.3571067
2024-08-15 00:00:00+00:00,21.05143,19.300953,19.75005,74.13511,0.7408172,21.890656,16.71125,90.841965,0.6428569,-0.0074976496,0.027158072,0.16054796,0.034956057,1.0724024,1.6713169,0.09069374,0.8878972,0.030352056,16.19,19.836,-0.10651215,0.0,0.0,0.0,0.0,2.0316315
2024-08-16 00:00:00+00:00,21.152857,19.45,19.76685,73.92028,0.78858584,22.187649,16.71235,98.57749,0.6360712,0.018413568,0.015058809,0.16973965,0.03503113,1.0912209,-2.5011425,0.08755046,0.583967,0.029488685,15.23,18.124,-0.059295923,0.0,0.0,0.0,0.0,2.405468
2024-08-19 00:00:00+00:00,21.302856,19.609524,19.782,73.87689,0.82500196,22.45876,16.760288,98.89046,0.6339283,0.0046360865,0.030922912,0.18286029,0.034883883,1.0954403,-2.5838933,0.08635256,0.6204607,0.029253716,14.8,17.01,-0.028233707,0.0,0.0,0.0,0.0,2.3122914
2024-08-20 00:00:00+00:00,21.358572,19.770952,19.7972,74.12354,0.84173816,22.680178,16.861727,92.66053,0.6185713,-0.001384434,0.026078673,0.18575339,0.034844648,1.0930839,-0.011566764,0.08030055,0.5605325,0.028584613,14.65,15.798,-0.010135174,0.0,0.0,0.0,0.0,2.1618633
2024-08-21 00:00:00+00:00,21.434286,19.929049,19.81055,76.288666,0.83807856,22.84739,17.010706,90.30142,0.6124998,-0.004158972,0.009840632,0.18211737,0.03489401,1.0878042,2.3683856,0.075529814,0.6338083,0.028422251,15.88,15.35,0.08395908,0.0,0.0,0.0,0.0,2.0176995
2024-08-22 00:00:00+00:00,21.52,20.108095,19.82285,76.28867,0.8368288,22.972187,17.244003,93.971176,0.6117855,0.0064965803,0.02407933,0.20970441,0.034428332,1.0941918,2.4117799,0.070215695,0.4753949,0.028205864,16.27,15.366,0.024559215,0.0,0.0,0.0,0.0,2.1493113
2024-08-23 00:00:00+00:00,21.551428,20.269524,19.8338,73.78472,0.8159427,23.055908,17.483139,90.56355,0.61999977,-0.0059935944,-0.00046361747,0.18657124,0.034582037,1.0870333,-0.33882344,0.06324293,0.686616,0.028756933,17.55,15.83,0.07867233,0.0,0.0,0.0,0.0,1.9379603
2024-08-26 00:00:00+00:00,21.642857,20.439524,19.84615,83.673454,0.8110212,23.142792,17.736256,95.022385,0.58999974,0.01205938,0.0069219945,0.19561642,0.03457474,1.0994575,7.3847885,0.058872823,0.38573977,0.02703939,15.86,16.042,-0.09629627,0.0,0.0,0.0,0.0,2.2086
2024-08-27 00:00:00+00:00,21.69857,20.595238,19.85795,69.230736,0.809091,23.251556,17.938921,94.22485,0.4128569,0.0064161043,0.014787417,0.1749598,0.034405153,1.1058543,-7.0579348,0.053572215,0.54097664,0.018800398,16.15,16.342,0.018284991,0.0,0.0,0.0,0.0,2.228969
2024-08-28 00:00:00+00:00,21.734285,20.743809,19.87175,74.43608,0.7951675,23.326393,18.161226,89.88095,0.39499992,-0.0018214486,0.017169412,0.1659575,0.034472454,1.1030735,0.65135795,0.047748,0.5829286,0.01802006,15.43,16.251999,-0.044582002,0.0,0.0,0.0,0.0,2.084208
2024-08-29 00:00:00+00:00,21.745714,20.885239,19.88425,60.538094,0.75924253,23.3309,18.439575,70.39993,0.35299996,-0.009124123,0.0013830696,0.15839997,0.03459975,1.0923218,-23.135359,0.041200176,0.50577265,0.016252292,17.11,16.42,0.10887883,0.0,0.0,0.0,0.0,1.8499203
2024-08-30 00:00:00+00:00,21.774286,21.040476,19.89725,67.98026,0.7248371,23.250042,18.830912,72.79999,0.35764286,0.0013812471,0.008812641,0.17631154,0.034286294,1.0931159,-1.2504772,0.034876063,0.7739626,0.016443342,15.65,16.04,-0.08533027,0.0,0.0,0.0,0.0,1.9292865
2024-09-03 00:00:00+00:00,21.811428,21.198572,19.9115,69.90739,0.7055755,23.14294,19.254202,85.56706,0.35192856,0.009195438,0.005957886,0.1782073,0.034286443,1.102378,-4.5286894,0.02891028,0.910249,0.016033184,15.0,15.6380005,0.0,0.0,0.0,0.0,0.0,2.1158235
2024-09-04 00:00:00+00:00,21.88857,21.354761,19.92495,68.44658,0.69440955,23.000698,19.708826,87.500046,0.36550003,0.0068336953,0.006375287,0.17428271,0.034285277,1.1091621,7.908484,0.024997195,0.9254812,0.016538456,20.72,16.696,0.3813333,0.0,0.0,0.0,0.0,2.1732075
2024-09-05 00:00:00+00:00,21.987143,21.560476,19.9395,78.787834,0.7104543,22.45218,20.668772,91.724205,0.3855001,0.01855203,0.026916066,0.2374931,0.032978192,1.128915,10.807575,0.019789286,1.6264181,0.017125718,21.32,17.538,0.028957548,0.0,0.0,0.0,0.0,2.4864862
2024-09-06 00:00:00+00:00,22.065714,21.639048,19.954,74.47913,0.7149286,22.561758,20.716337,88.27586,0.37550014,0.0,0.03637205,0.07909873,0.0107560465,1.1280947,4.571743,0.01971744,1.150358,0.016681474,19.9,18.388,-0.06660413,0.0,0.0,0.0,0.0,2.2794518
2024-09-09 00:00:00+00:00,22.2,21.745714,19.9699,77.41932,0.7382071,22.691263,20.800165,92.09043,0.38621452,0.015548662,0.05103451,0.10863238,0.0104616685,1.1447228,8.97274,0.020890817,1.417951,0.016894765,22.38,19.864,0.1246231,0.0,0.0,0.0,0.0,2.5508559
2024-09-10 00:00:00+00:00,22.411428,21.838572,19.98715,81.4516,0.7751551,22.948387,20.728756,98.50006,0.40835735,0.014873147,0.056947608,0.09176474,0.00900266,1.1607459,2.6637619,0.026231445,1.6328073,0.017601602,19.45,20.754,-0.1309204,0.0,0.0,0.0,0.0,2.7015688
2024-09-11 00:00:00+00:00,22.597143,21.935238,20.0029,79.527504,0.7833034,23.09797,20.772507,81.39533,0.4270003,-0.0064655826,0.042986374,0.096574634,0.008682911,1.1523329,5.048373,0.03017541,1.1332786,0.018524952,19.08,20.426,-0.019023178,0.0,0.0,0.0,0.0,2.3372474
2024-09-12 00:00:00+00:00,22.76,22.030476,20.01815,78.68847,0.7839518,23.2295,20.831451,83.18428,0.44521454,0.0017353977,0.025766322,0.094831675,0.008700019,1.1534532,1.2691476,0.033114295,0.9901346,0.019281695,17.69,19.7,-0.07285112,0.0,0.0,0.0,0.0,2.3451297
2024-09-13 00:00:00+00:00,22.9,22.113333,20.0323,82.75858,0.7747281,23.35179,20.874876,80.06199,0.43700027,-0.00043309783,0.025322065,0.08153701,0.00858318,1.1521393,1.306983,0.035574306,0.72929204,0.018934146,17.07,19.134,-0.035048097,0.0,0.0,0.0,0.0,2.276609
2024-09-16 00:00:00+00:00,23.025715,22.21857,20.04845,83.122314,0.7834021,23.49881,20.938332,96.07436,0.43878582,0.013431519,0.023184547,0.104343675,0.008422475,1.1666737,3.594814,0.036327384,0.87130415,0.018759541,16.56,17.97,-0.02987699,0.0,0.0,0.0,0.0,2.5499606
2024-09-17 00:00:00+00:00,23.15,22.304762,20.06455,81.69638,0.7804726,23.643965,20.965559,91.58415,0.44807148,-0.00042754292,0.0077585513,0.08391282,0.007882778,1.1652391,3.0079138,0.037894946,0.73027277,0.019164726,17.14,17.508,0.03502415,0.0,0.0,0.0,0.0,2.384354
2024-09-18 00:00:00+00:00,23.225714,22.386667,20.0811,83.25783,0.7700808,23.772398,21.000935,92.07921,0.44950008,0.0004277258,0.01475055,0.07937237,0.007915854,1.1647768,0.49924967,0.03747977,1.0371405,0.01921761,17.61,17.214,0.027421309,0.0,0.0,0.0,0.0,2.334103
2024-09-19 00:00:00+00:00,23.224285,22.460476,20.09485,83.257904,0.7372089,23.84429,21.076662,82.17827,0.45507145,-0.008550614,0.004330896,0.07162667,0.008290401,1.1540271,0.13558449,0.0340068,1.1725068,0.019623598,18.23,17.322,0.03520721,0.0,0.0,0.0,0.0,2.087836
2024-09-20 00:00:00+00:00,23.202856,22.524761,20.1059,73.27931,0.67991936,23.855335,21.19419,65.78949,0.46685722,-0.01250543,-0.0077989735,0.06264503,0.0088487575,1.1389692,-8.417065,0.030104414,1.0285627,0.02038677,16.33,17.174,-0.10422379,0.0,0.0,0.0,0.0,1.843455
2024-09-23 00:00:00+00:00,23.192858,22.588095,20.1179,72.3849,0.63685876,23.877771,21.298418,72.10532,0.47292873,0.0052402113,-0.015818682,0.061318576,0.008827694,1.1442547,-10.87293,0.026773462,4.6190605,0.020544244,16.15,17.092,-0.011022677,0.0,0.0,0.0,0.0,2.0751703
