,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2024-09-24 00:00:00+00:00,23.184286,22.65762,20.13215,70.53568,0.5958642,23.86959,21.445646,65.80651,0.45864296,0.0,-0.015397721,0.067718044,0.008621101,1.1434447,-12.722219,0.023244558,1.174962,0.019923665,15.89,16.842,-0.016099026,0.0,0.0,0.0,0.0,2.0505266
2024-09-25 00:00:00+00:00,23.144285,22.719048,20.15075,65.62498,0.5641349,23.882505,21.55559,62.393284,0.44221443,0.0039096503,-0.011970876,0.059120115,0.008380553,1.1468556,-7.654337,0.018717242,0.8285784,0.019135188,15.39,16.398,-0.03146633,0.0,0.0,0.0,0.0,2.1317136
2024-09-26 00:00:00+00:00,23.09,22.768572,20.1617,62.06893,0.52407193,23.883871,21.653273,47.619083,0.44885716,-0.0047598705,-0.00819321,0.047358878,0.008491702,1.1407769,-10.315968,0.014117202,0.7229604,0.01951552,15.41,15.834,0.0012995129,0.0,0.0,0.0,0.0,1.9771032
2024-09-27 00:00:00+00:00,23.052856,22.82619,20.1743,57.45851,0.49708158,23.880732,21.771648,54.34782,0.43385723,0.0056521376,0.010043648,0.05520069,0.008469555,1.1465081,-13.077173,0.009930113,0.7067017,0.01875733,15.37,15.642,-0.0025957145,0.0,0.0,0.0,0.0,2.1313486
2024-09-30 00:00:00+00:00,23.062857,22.899525,20.18765,51.874977,0.48064095,23.838873,21.960175,66.857254,0.41992855,0.0056204526,0.010425706,0.07090244,0.008050163,1.1521896,-13.75,0.0071326056,0.7028341,0.01805367,16.96,15.804,0.10344823,0.0,0.0,0.0,0.0,2.207821
2024-10-01 00:00:00+00:00,23.095715,22.965239,20.19955,52.531635,0.45191228,23.746637,22.18384,51.999992,0.40842846,-0.00558904,0.0047783973,0.063448235,0.00827374,1.145075,-9.537296,0.0056814617,0.95636415,0.017657947,16.73,15.972,-0.013561294,0.0,0.0,0.0,0.0,2.0046382
2024-10-02 00:00:00+00:00,23.061428,23.004763,20.20825,41.79896,0.396334,23.640957,22.368567,11.49431,0.40449986,-0.015131798,-0.014279529,0.037813205,0.009026752,1.1272625,-15.659549,0.002463258,0.76391625,0.01775679,19.26,16.746,0.15122539,0.0,0.0,0.0,0.0,1.6759336
2024-10-03 00:00:00+00:00,23.005714,23.03,20.2161,38.916252,0.33630717,23.546179,22.513823,19.999968,0.4016428,-0.00658479,-0.016086994,0.023981845,0.009127552,1.1194048,-12.958727,-0.0010545291,0.94043833,0.017748239,18.9,17.444,-0.01869162,0.0,0.0,0.0,0.0,1.6606517
2024-10-04 00:00:00+00:00,22.885714,23.018572,20.2225,23.076973,0.2567272,23.5907,22.446444,1.5384977,0.4023571,-0.01590803,-0.037181094,-0.010661918,0.008941848,1.1012486,-29.454664,-0.0057717403,0.59639156,0.018067217,20.49,18.468,0.084126994,0.0,0.0,0.0,0.0,1.3944687
2024-10-07 00:00:00+00:00,22.765715,23.001905,20.22825,22.018393,0.18267757,23.651415,22.352394,2.8570728,0.39171425,-0.0049394076,-0.047291502,-0.015548662,0.008993619,1.0954976,-19.78057,-0.010268303,0.5039792,0.017676627,19.21,18.918,-0.06246953,0.0,0.0,0.0,0.0,1.4603696
2024-10-08 00:00:00+00:00,22.602858,22.960476,20.23085,20.085505,0.10901842,23.744963,22.17599,6.707349,0.39064285,-0.007671484,-0.049286615,-0.038057778,0.008295377,1.0869539,-18.830748,-0.015575414,0.6097072,0.01776456,22.64,20.1,0.17855287,0.0,0.0,0.0,0.0,1.393374
2024-10-09 00:00:00+00:00,22.401428,22.89619,20.23535,20.614065,0.038897853,23.808998,21.983383,5.2023225,0.3813572,-0.0063665025,-0.040825296,-0.05818967,0.00740636,1.0797936,-2.4629073,-0.021608908,0.7115871,0.01745341,21.42,20.532,-0.053886898,0.0,0.0,0.0,0.0,1.3662906
2024-10-10 00:00:00+00:00,22.172857,22.823809,20.2369,20.346361,-0.042010237,23.909985,21.737633,1.5075724,0.36850002,-0.014645294,-0.048607975,-0.06594354,0.007811433,1.0638982,-1.6720316,-0.028520739,0.65799,0.017115645,20.86,20.924,-0.026143765,0.0,0.0,0.0,0.0,1.1494612
2024-10-11 00:00:00+00:00,21.964285,22.739523,20.2367,14.58334,-0.121673234,23.999706,21.479342,3.1249866,0.3706428,-0.009753877,-0.042658318,-0.07665658,0.007849699,1.0535314,-5.502165,-0.03409208,0.7446963,0.01738474,20.93,21.012,0.00335569,0.0,0.0,0.0,0.0,1.1129378
2024-10-14 00:00:00+00:00,21.797142,22.66238,20.23755,19.291323,-0.17153263,24.02888,21.295883,9.37496,0.35707146,0.0065665757,-0.031588484,-0.070190676,0.00814128,1.060405,-1.3227426,-0.03817947,0.8977286,0.016638923,20.46,21.262,-0.022455864,0.0,0.0,0.0,0.0,1.403871
2024-10-15 00:00:00+00:00,21.70143,22.577143,20.2378,20.84944,-0.19747327,23.975945,21.17834,15.625019,0.35671425,0.0065238257,-0.017735306,-0.07652839,0.0075436523,1.0673097,0.5030785,-0.03878763,1.1224779,0.01651454,19.7,20.674,-0.03714557,0.0,0.0,0.0,0.0,1.5535692
2024-10-16 00:00:00+00:00,21.644285,22.5,20.23925,26.515167,-0.20278321,23.891502,21.108498,22.76787,0.36042854,0.0074074003,-0.004119,-0.069289945,0.0079017915,1.0751387,11.931828,-0.038031727,0.7195945,0.016563803,20.64,20.518,0.047715664,0.0,0.0,0.0,0.0,1.6823614
2024-10-17 00:00:00+00:00,21.607143,22.420952,20.24025,22.440983,-0.20702572,23.788504,21.053402,21.428553,0.35614273,-0.001378708,0.00928931,-0.0709705,0.007867985,1.0736033,3.1496603,-0.036296815,0.84325665,0.016389443,19.58,20.262,-0.051356565,0.0,0.0,0.0,0.0,1.5923023
2024-10-18 00:00:00+00:00,21.55,22.338095,20.23965,16.356894,-0.23032644,23.72071,20.95548,8.928606,0.36078563,-0.012885356,0.006097611,-0.07503233,0.0080624055,1.059801,-4.4925456,-0.035280306,0.74583614,0.016819835,19.11,19.898,-0.024004051,0.0,0.0,0.0,0.0,1.3128601
2024-10-21 00:00:00+00:00,21.577143,22.281904,20.2419,25.088324,-0.22441885,23.66452,20.89929,24.352293,0.35649994,0.012587344,0.012115575,-0.051528398,0.0085340785,1.0730218,-1.4268429,-0.03162933,0.9999207,0.016413433,18.03,19.412,-0.056514908,0.0,0.0,0.0,0.0,1.6959772
2024-10-22 00:00:00+00:00,21.805714,22.277143,20.252,51.902164,-0.12150635,23.649734,20.904552,78.03741,0.44007137,0.055248655,0.061111096,-0.004344065,0.015183288,1.1317401,29.461182,-0.021161979,2.692566,0.019200314,18.37,19.146,0.018857468,0.0,0.0,0.0,0.0,2.823706
2024-10-23 00:00:00+00:00,22.015715,22.272858,20.2599,54.237305,-0.03869447,23.636238,20.909477,78.50471,0.4500712,0.00043631016,0.053768385,-0.0039096503,0.01518373,1.1317924,37.880413,-0.011545112,1.2550006,0.019628042,18.2,18.658,-0.009254223,0.0,0.0,0.0,0.0,2.3416994
2024-10-24 00:00:00+00:00,22.181429,22.256191,20.26555,57.313427,0.013066331,23.5847,20.927681,70.560776,0.4547141,-0.0074138716,0.04739994,-0.015144975,0.01523597,1.1230882,32.225105,-0.0033591448,0.74526495,0.019978642,19.24,18.59,0.0571428,0.0,0.0,0.0,0.0,2.0205622
2024-10-25 00:00:00+00:00,22.354286,22.254763,20.27115,61.73913,0.070222825,23.579973,20.92955,80.373825,0.46178558,0.009226673,0.0708624,-0.0013043777,0.015351144,1.1331375,9.836961,0.0044720215,0.81756556,0.02010385,19.08,18.584,-0.008316001,0.0,0.0,0.0,0.0,2.2199068
2024-10-28 00:00:00+00:00,22.484285,22.231428,20.2755,59.00277,0.08787852,23.508287,20.954569,64.95326,0.46428558,-0.0143665625,0.04235728,-0.021184599,0.015605174,1.1166185,4.7654624,0.011373853,0.5969522,0.020507306,20.33,19.044,0.065513626,0.0,0.0,0.0,0.0,1.7760818
2024-10-29 00:00:00+00:00,22.688572,22.213333,20.28025,63.88139,0.119855136,23.438704,20.987963,76.168205,0.46428543,0.010600697,-0.0017452406,-0.016337106,0.015746513,1.1281912,6.56796,0.021394253,0.7672997,0.020292187,19.8,19.33,-0.026069881,0.0,0.0,0.0,0.0,2.0980928
2024-10-30 00:00:00+00:00,22.84,22.196667,20.2866,67.90832,0.13556509,23.378416,21.014917,71.49538,0.4567141,-0.0043705627,-0.0065416317,-0.015131798,0.01572971,1.1229087,6.1691937,0.028983314,0.9561564,0.020048898,19.34,19.558,-0.023232277,0.0,0.0,0.0,0.0,1.9082004
2024-10-31 00:00:00+00:00,22.835714,22.201904,20.2949,73.156364,0.15510339,23.395432,21.008379,76.19046,0.46242836,0.00482874,0.005711738,0.00482874,0.015408143,1.1278695,14.1536,0.02854751,1.1636384,0.020202192,20.35,19.78,0.052223384,0.0,0.0,0.0,0.0,2.025295
2024-11-01 00:00:00+00:00,22.835714,22.21619,20.30465,72.34046,0.17183456,23.438082,20.994299,78.09527,0.48771408,0.001747528,-0.0017413587,0.01325679,0.015327979,1.129298,8.459075,0.02788612,2.3113642,0.021269685,23.16,20.596,0.1380835,0.0,0.0,0.0,0.0,2.0115297
2024-11-04 00:00:00+00:00,22.831429,22.238094,20.3136,66.86568,0.16703032,23.48036,20.995829,67.32671,0.48628563,-0.008722231,0.0039752717,0.020655548,0.015014829,1.1189548,-1.042644,0.02668092,1.018982,0.02139399,21.88,20.906,-0.055267733,0.0,0.0,0.0,0.0,1.7719325
2024-11-05 00:00:00+00:00,22.841429,22.28,20.32525,68.285736,0.18609229,23.569666,20.990334,82.67333,0.48985714,0.013638424,0.0069930837,0.03971124,0.015188783,1.1335654,-4.870634,0.025198756,1.1106752,0.02126115,21.98,21.342,0.0045704017,0.0,0.0,0.0,0.0,2.1404347
2024-11-06 00:00:00+00:00,22.925714,22.339048,20.3392,70.49183,0.21406277,23.685255,20.99284,84.54544,0.5198571,0.008246467,0.01975412,0.056389257,0.015080705,1.1421294,-1.8486383,0.026261926,1.1159376,0.022378689,20.49,21.572,-0.06778889,0.0,0.0,0.0,0.0,2.2144806
2024-11-07 00:00:00+00:00,22.87143,22.37,20.34715,62.773724,0.1753039,23.69876,21.04124,51.02975,0.57521427,-0.03142486,-0.017037982,0.029748267,0.016736256,1.105806,-4.0919533,0.02241522,1.0294601,0.025565067,16.27,20.756,-0.20595409,0.0,0.0,0.0,0.0,1.3711327
2024-11-08 00:00:00+00:00,22.898571,22.438572,20.35985,64.50117,0.18043233,23.733458,21.143684,60.784256,0.6459285,0.020888858,0.0017443963,0.066883355,0.0168154,1.1282008,-3.7845657,0.020500405,1.6819367,0.028120516,15.2,19.164,-0.06576525,0.0,0.0,0.0,0.0,2.0877724
2024-11-11 00:00:00+00:00,23.011429,22.550953,20.3745,59.94765,0.23903239,23.847748,21.254158,97.6191,0.5894999,0.030909926,0.04179502,0.110694215,0.017570969,1.1622372,-10.544172,0.020419363,0.96737266,0.02489441,14.94,17.776,-0.017105278,0.0,0.0,0.0,0.0,2.668606
2024-11-12 00:00:00+00:00,23.132856,22.661428,20.3892,60.869576,0.2901973,23.963156,21.359703,94.56529,0.5802142,0.004222989,0.032118045,0.108108185,0.017569011,1.1663038,-1.9041475,0.02080312,0.81622106,0.024399241,14.97,16.374,0.0020080782,0.0,0.0,0.0,0.0,2.4536648
2024-11-13 00:00:00+00:00,23.264286,22.759048,20.40225,61.498703,0.31660625,24.033644,21.484451,84.29313,0.57114285,-0.0054668235,0.018080072,0.09490737,0.017712813,1.1591859,-3.002465,0.022199435,0.6342137,0.024149794,14.71,15.218,-0.017368084,0.0,0.0,0.0,0.0,2.1817765
2024-11-14 00:00:00+00:00,23.278572,22.824762,20.4136,52.038372,0.2930052,24.023037,21.626486,57.59155,0.5911428,-0.021564493,0.028444417,0.06341908,0.018579993,1.133558,-7.9092827,0.019882321,0.9682433,0.02554635,14.02,14.768,-0.046906836,0.0,0.0,0.0,0.0,1.654481
2024-11-15 00:00:00+00:00,23.332857,22.914286,20.42785,61.25291,0.30866823,24.048227,21.780344,82.198944,0.6075713,0.020311203,0.027862487,0.08651639,0.018918663,1.1557751,0.383335,0.018266827,0.8192659,0.025733633,14.31,14.59,0.020684732,0.0,0.0,0.0,0.0,2.2985883
2024-11-18 00:00:00+00:00,23.52143,23.027143,20.4425,60.98131,0.3341743,24.010792,22.043493,85.16748,0.63435704,0.0088944975,0.0059121363,0.11048946,0.01853242,1.1652195,-0.51739043,0.021465344,0.9370788,0.026631268,16.14,14.83,0.12788253,0.0,0.0,0.0,0.0,2.3564858
2024-11-19 00:00:00+00:00,23.62857,23.122381,20.45695,60.981285,0.3423722,23.949276,22.295485,80.38277,0.63835686,-0.004198169,-0.0025231864,0.09208103,0.018558236,1.1595081,8.942916,0.02189179,0.90814745,0.02691217,15.58,14.952,-0.034696374,0.0,0.0,0.0,0.0,2.1275837
2024-11-20 00:00:00+00:00,23.63,23.159048,20.473,59.52382,0.34250033,24.015993,22.302101,78.94742,0.64764255,-0.001264704,0.0016913706,0.033595134,0.014454534,1.1571338,-1.7290937,0.020335563,0.62843233,0.027338212,16.35,15.28,0.049422365,0.0,0.0,0.0,0.0,2.0855484
2024-11-21 00:00:00+00:00,23.63,23.199524,20.4889,60.0,0.34587708,24.090647,22.308401,83.25365,0.6236425,0.0037990776,0.027657792,0.037069358,0.01445876,1.1606284,-0.9813129,0.018555382,0.47884712,0.026225494,17.16,15.908,0.04954125,0.0,0.0,0.0,0.0,2.1662123
2024-11-22 00:00:00+00:00,23.692858,23.262857,20.50675,65.59634,0.36931035,24.210068,22.315647,93.18183,0.63614243,0.013036142,0.020330349,0.05843585,0.014493357,1.1747352,4.6150494,0.018484399,0.5435851,0.0264069,16.87,16.42,-0.016899709,0.0,0.0,0.0,0.0,2.4253078
2024-11-25 00:00:00+00:00,23.827143,23.315714,20.5305,62.807873,0.38266334,24.316645,22.314783,89.86786,0.6228567,-0.00041511952,0.010915207,0.04832393,0.0144324545,1.1728891,3.284054,0.021934928,0.68079084,0.02586613,15.24,16.24,-0.09662128,0.0,0.0,0.0,0.0,2.2665155
2024-11-26 00:00:00+00:00,23.917143,23.391905,20.55505,62.531017,0.4015278,24.420023,22.363787,93.220345,0.60607094,0.006644512,0.021922449,0.070671394,0.01393544,1.1792723,2.531018,0.022453832,1.6594534,0.025002915,14.6,16.044,-0.04199471,0.0,0.0,0.0,0.0,2.3748665
2024-11-27 00:00:00+00:00,23.960001,23.450953,20.5777,73.68422,0.4021592,24.49785,22.404055,85.95048,0.55428517,-0.004950451,0.01815113,0.05419588,0.013944044,1.1721427,8.087887,0.021706901,0.75958085,0.022980304,14.1,15.594,-0.034246575,0.0,0.0,0.0,0.0,2.1569972
2024-11-29 00:00:00+00:00,24.018572,23.515238,20.6021,69.5946,0.39886853,24.554865,22.47561,79.62962,0.48357105,0.00041452408,0.014718186,0.059262443,0.013863147,1.1712397,6.786727,0.021404559,0.7291282,0.020040235,14.1,14.428,0.0,0.0,0.0,0.0,0.0,2.1703901
2024-12-02 00:00:00+00:00,24.074286,23.571905,20.62705,58.695656,0.3877563,24.598036,22.545774,73.23946,0.4464283,-0.002072078,-0.00041511952,0.051987793,0.013895324,1.1673992,-3.835364,0.021312693,0.5128382,0.018539373,13.51,14.082001,-0.04184398,0.0,0.0,0.0,0.0,2.1000433
2024-12-03 00:00:00+00:00,24.142857,23.635239,20.6531,60.084034,0.38899025,24.659145,22.611332,85.91556,0.4467855,0.007475096,0.007475096,0.058002613,0.013935796,1.1746421,-13.600186,0.021477204,0.7070582,0.018416543,13.34,13.83,-0.012583277,0.0,0.0,0.0,0.0,2.2825785
2024-12-04 00:00:00+00:00,24.055714,23.670952,20.67525,47.194714,0.32330182,24.611141,22.730762,30.985859,0.4833569,-0.032151718,-0.031353146,0.03299604,0.015725715,1.1356573,-22.399883,0.01625459,0.9620271,0.020585889,13.3,13.67,-0.0029984978,0.0,0.0,0.0,0.0,1.4210935
2024-12-05 00:00:00+00:00,23.924286,23.676666,20.69575,50.35212,0.24262512,24.602093,22.75124,43.10725,0.5362142,-0.013628608,-0.039801035,0.005208287,0.015813146,1.1190703,-8.343533,0.010458351,1.8545843,0.023152588,13.45,13.54,0.011278166,0.0,0.0,0.0,0.0,1.3808476
2024-12-06 00:00:00+00:00,23.765715,23.671906,20.7149,39.99995,0.17425871,24.607952,22.735857,41.79431,0.52478546,-0.0012953664,-0.04144219,-0.0043047946,0.015712181,1.1165875,-20.084084,0.0039628986,0.95721084,0.02268851,13.54,13.428,0.0066914614,0.0,0.0,0.0,0.0,1.5504996
2024-12-09 00:00:00+00:00,23.582857,23.688095,20.73315,30.24191,0.09557559,24.547646,22.828547,29.102886,0.51335704,-0.012537788,-0.05149501,0.015111118,0.0143063655,1.1016175,-16.952805,-0.0044426653,0.71469057,0.022476217,12.77,13.28,-0.0568685,0.0,0.0,0.0,0.0,1.3434606
2024-12-10 00:00:00+00:00,23.394285,23.680475,20.7513,31.120304,0.03044689,24.569103,22.79185,27.789946,0.5265714,-0.0013135151,-0.0597692,-0.006965601,0.01354881,1.0992082,-19.231817,-0.012085507,1.1295462,0.023085102,14.19,13.45,0.111198045,0.0,0.0,0.0,0.0,1.471274
2024-12-11 00:00:00+00:00,23.202856,23.635714,20.7703,30.612206,-0.026510868,24.614563,22.656866,24.726501,0.5283572,-0.0030688161,-0.031516176,-0.039695967,0.011519009,1.0948325,-9.387747,-0.018313691,0.78600365,0.023234697,14.18,13.626,-0.00070467056,0.0,0.0,0.0,0.0,1.4736626
2024-12-12 00:00:00+00:00,22.911428,23.561428,20.7868,22.916616,-0.11231529,24.7154,22.407455,1.9693689,0.55457145,-0.022867214,-0.040587243,-0.0656014,0.0122941565,1.0689476,-7.3252935,-0.02758746,0.7100709,0.024958199,13.58,13.652,-0.042313144,0.0,0.0,0.0,0.0,1.020849
2024-12-13 00:00:00+00:00,22.745714,23.498095,20.8027,16.8539,-0.1702838,24.771463,22.224728,20.623142,0.57750005,0.0045004673,-0.035019435,-0.056236785,0.012392383,1.0729376,-14.266403,-0.032018803,1.1318561,0.025873648,13.92,13.728,0.02503683,0.0,0.0,0.0,0.0,1.3631781
2024-12-16 00:00:00+00:00,22.609999,23.45381,20.81875,16.245455,-0.22253513,24.839241,22.068378,16.543001,0.58257145,-0.004928343,-0.027583234,-0.04019016,0.01163321,1.0668267,-14.366751,-0.0359775,0.7082791,0.02623013,13.81,13.936,-0.007902274,0.0,0.0,0.0,0.0,1.2985898
2024-12-17 00:00:00+00:00,22.45857,23.380476,20.835,10.545425,-0.27210483,24.888767,21.872185,11.3501425,0.58328587,-0.00630344,-0.032441903,-0.06522664,0.010487309,1.0592753,-12.371191,-0.039430533,0.6205405,0.026428891,14.69,14.036,0.06372188,0.0,0.0,0.0,0.0,1.240664
2024-12-18 00:00:00+00:00,22.344286,23.295713,20.8504,10.902226,-0.31023362,24.897432,21.693995,10.450621,0.56864303,-0.001359256,-0.03078271,-0.07472707,0.010130952,1.0570542,-5.9516745,-0.040841345,0.83348507,0.025800487,15.87,14.374,0.08032677,0.0,0.0,0.0,0.0,1.307917
2024-12-19 00:00:00+00:00,22.158571,23.190475,20.8629,8.805052,-0.37885046,24.957037,21.423914,1.4286035,0.59328586,-0.024047216,-0.031953156,-0.093170285,0.011068019,1.0310168,-7.4404025,-0.044496905,1.2116985,0.027581848,27.62,17.182,0.7403907,0.0,0.0,0.0,0.0,0.8352238
2024-12-20 00:00:00+00:00,21.997143,23.091429,20.87305,11.764733,-0.42031547,24.970049,21.212809,6.6666846,0.59185725,0.004649018,-0.031809997,-0.087800756,0.011230819,1.0353063,1.2193079,-0.04738924,1.0126728,0.027388105,24.09,19.216,-0.12780596,0.0,0.0,0.0,0.0,1.1813295
2024-12-23 00:00:00+00:00,21.932858,22.995714,20.8829,11.214969,-0.43524885,24.930952,21.060476,12.455532,0.5993572,0.0074039726,-0.019810835,-0.08452482,0.011387353,1.0424798,0.31274202,-0.046219762,1.6831567,0.027531324,18.36,20.126,-0.23785801,0.0,0.0,0.0,0.0,1.389742
2024-12-24 00:00:00+00:00,21.828571,22.876667,20.89075,13.793123,-0.45634767,24.836597,20.916735,8.0760145,0.5612143,-0.0082682725,-0.02174896,-0.1037775,0.01071004,1.0334717,4.9880714,-0.045815002,0.96400154,0.025994167,16.78,20.544,-0.086056635,0.0,0.0,0.0,0.0,1.1869599
2024-12-26 00:00:00+00:00,21.735714,22.756666,20.8978,15.517257,-0.47007078,24.71574,20.797592,9.090851,0.4840713,-0.001389564,-0.021778649,-0.10465118,0.0106906,1.0316875,3.7525232,-0.044863846,0.7125843,0.022452278,14.27,17.554,0.0,0.0,0.0,0.0,0.0,1.2410349
2024-12-27 00:00:00+00:00,21.685715,22.636667,20.9057,21.224503,-0.46270207,24.52144,20.751892,17.676695,0.47478566,0.0074211434,0.009762858,-0.10396042,0.010734856,1.038951,10.009533,-0.04200935,0.47594014,0.021859368,14.73,15.682,0.032235395,0.0,0.0,0.0,0.0,1.4490718
2024-12-30 00:00:00+00:00,21.612858,22.513332,20.9113,22.127676,-0.46681246,24.328098,20.698568,8.465603,0.4565713,-0.008747635,-0.0037019863,-0.10737977,0.010763128,1.0295869,8.334552,-0.039997432,0.789685,0.021206275,15.95,15.2,0.082824185,0.0,0.0,0.0,0.0,1.2236562
2024-12-31 00:00:00+00:00,21.565714,22.372856,20.91685,19.475672,-0.4926333,24.11737,20.628344,0.0,0.44442844,-0.016256403,-0.027101522,-0.12225441,0.010931052,1.0125808,3.958415,-0.03607685,0.5729708,0.02098339,17.4,15.324,0.09090908,0.0,0.0,0.0,0.0,0.95190966
2025-01-02 00:00:00+00:00,21.528572,22.242857,20.9219,24.909763,-0.49368802,23.854914,20.6308,10.658317,0.4204998,0.008026443,-0.011116247,-0.11337207,0.011333344,1.0204618,3.6852605,-0.032113016,0.5650912,0.019695532,17.35,16.556,0.0,0.0,0.0,0.0,0.0,1.2917838
2025-01-03 00:00:00+00:00,21.458572,22.100952,20.9273,29.741405,-0.49447232,23.474195,20.72771,8.754277,0.40942845,-0.003278674,-0.012986957,-0.12283593,0.010946926,1.0168536,7.613731,-0.029065738,0.68780494,0.01924005,17.93,17.196,0.033429388,0.0,0.0,0.0,0.0,1.2157687
2025-01-06 00:00:00+00:00,21.402857,21.99238,20.9323,25.65219,-0.49583352,23.264496,20.720266,7.6087947,0.3654285,-0.0037593949,-0.023941003,-0.09710387,0.0091889305,1.0127889,6.176517,-0.026805798,0.55551696,0.017237185,16.13,17.232,-0.10039047,0.0,0.0,0.0,0.0,1.1812739
2025-01-07 00:00:00+00:00,21.338572,21.894762,20.9358,25.877214,-0.49842897,23.103605,20.685919,3.5336475,0.37685722,-0.00424529,-0.019507667,-0.08851465,0.008964155,1.0083207,0.9674511,-0.025402874,0.9958733,0.017852062,16.04,16.960001,-0.005579557,0.0,0.0,0.0,0.0,1.1481466
2025-01-08 00:00:00+00:00,21.242857,21.795713,20.9375,26.81818,-0.4995688,22.91717,20.67426,8.906787,0.37364277,-0.00284232,-0.0061379164,-0.0899265,0.008944002,1.0053731,-2.9232268,-0.025365379,0.8220021,0.017750243,17.82,17.054,0.11097249,0.0,0.0,0.0,0.0,1.1525497
2025-01-10 00:00:00+00:00,21.181429,21.712856,20.94,28.828846,-0.49078,22.765247,20.660467,25.694492,0.37828583,0.0023753513,-0.011709602,-0.07618213,0.00886044,1.0076408,3.1766577,-0.02447527,0.7318604,0.01792823,17.7,17.078001,0.0,0.0,0.0,0.0,0.0,1.2578298
2025-01-13 00:00:00+00:00,21.134287,21.619524,20.941,32.989716,-0.49824432,22.609018,20.63003,13.17831,0.35828575,-0.011848341,-0.020206781,-0.08592719,0.009013774,0.99565446,7.1125026,-0.022444418,1.0647748,0.017183961,19.54,17.76,0.10395481,0.0,0.0,0.0,0.0,1.0171365
2025-01-14 00:00:00+00:00,21.08,21.535238,20.9412,33.673443,-0.48884183,22.419853,20.650623,22.48056,0.36185715,0.0057553444,-0.010849125,-0.07783643,0.009272585,1.0013752,6.855265,-0.021139203,1.2024398,0.017255936,19.19,18.390001,-0.017911995,0.0,0.0,0.0,0.0,1.2523748
2025-01-15 00:00:00+00:00,21.044287,21.47857,20.9391,30.10756,-0.47111794,22.330822,20.626322,30.541048,0.3400714,0.0028612958,-0.0037896694,-0.053555295,0.008274728,1.0043412,1.2787133,-0.020219475,0.7159071,0.016170768,18.71,18.568,-0.025013102,0.0,0.0,0.0,0.0,1.3081005
2025-01-16 00:00:00+00:00,20.994286,21.408571,20.93605,30.10756,-0.46622184,22.21055,20.606592,15.111118,0.35449997,-0.008559216,-0.009501134,-0.06586018,0.008206074,0.9958899,-2.8821561,-0.019351387,0.9846676,0.017002387,16.12,18.252,-0.13842855,0.0,0.0,0.0,0.0,1.1177415
2025-01-17 00:00:00+00:00,21.005714,21.36,20.93585,41.474686,-0.42995027,22.077188,20.64281,45.333355,0.37057155,0.016306961,0.00426541,-0.045925196,0.009228053,1.0121394,7.8012424,-0.016586408,0.85891575,0.01748803,16.6,18.032,0.029776646,0.0,0.0,0.0,0.0,1.5359254
2025-01-21 00:00:00+00:00,21.012857,21.31381,20.93725,35.238136,-0.40381217,21.960415,20.667204,37.33334,0.3695,-0.0042472933,0.0119904075,-0.043951035,0.009193129,1.0077733,5.1305766,-0.014120058,1.0931274,0.01751184,15.97,16.674,0.0,0.0,0.0,0.0,0.0,1.3397037
2025-01-22 00:00:00+00:00,20.97,21.254763,20.93955,33.484165,-0.40266344,21.847033,20.66249,19.191786,0.39342853,-0.014218063,-0.008106823,-0.056261417,0.00956232,0.99333555,3.376606,-0.013397555,1.8282502,0.018914824,15.06,15.944,-0.05698183,0.0,0.0,0.0,0.0,1.05462
2025-01-23 00:00:00+00:00,20.955715,21.21857,20.94245,38.74347,-0.40116325,21.837612,20.599531,14.999962,0.38628563,-0.0024038095,-0.013314345,-0.035332415,0.00821969,0.9908105,-2.7312176,-0.012388069,1.7774644,0.018616166,15.1,15.740001,0.0026560398,0.0,0.0,0.0,0.0,1.1288762
