,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2025-01-24 00:00:00+00:00,20.924286,21.17762,20.94495,32.758644,-0.3954162,21.801668,20.553572,23.766766,0.39235702,0.0,-0.0047961813,-0.03979642,0.008102498,0.99069226,-2.4794915,-0.011962308,1.221443,0.018908763,15.02,15.424001,-0.005298008,0.0,0.0,0.0,0.0,1.1890055
2025-01-27 00:00:00+00:00,20.88857,21.130476,20.94855,35.29416,-0.38401416,21.71489,20.546062,26.45741,0.3719999,0.0014458162,-0.019348742,-0.045475412,0.007861112,0.99195415,1.8099912,-0.011448139,1.181256,0.017901814,14.85,15.200001,-0.011318247,0.0,0.0,0.0,0.0,1.2486382
2025-01-28 00:00:00+00:00,20.972857,21.123333,20.954,55.26314,-0.31805515,21.687473,20.559195,85.65024,0.40807125,0.0317613,0.01611375,-0.006947643,0.010665209,1.0231937,16.519674,-0.0071236915,1.454862,0.019033164,17.9,15.586,0.20538715,0.0,0.0,0.0,0.0,1.9167387
2025-01-29 00:00:00+00:00,20.997143,21.11381,20.9596,55.5066,-0.26913506,21.653198,20.574423,75.10736,0.39307117,-0.0037313397,0.026923144,-0.009276385,0.0106896255,1.0191034,22.747952,-0.0055256085,1.2644364,0.0184022,16.41,15.856,-0.08324021,0.0,0.0,0.0,0.0,1.584527
2025-01-30 00:00:00+00:00,21.027143,21.094286,20.9689,55.75221,-0.23172897,21.56709,20.621483,70.815414,0.38735703,-0.0023408774,0.026987925,-0.018876605,0.010544243,1.016267,20.45805,-0.0031829947,1.1075501,0.018177234,16.56,16.148,0.009140745,0.0,0.0,0.0,0.0,1.4979784
2025-01-31 00:00:00+00:00,21.158571,21.103334,20.98185,61.832027,-0.16707489,21.616688,20.58998,96.10886,0.39307132,0.019239787,0.046746954,0.008824832,0.011242341,1.0351803,6.568886,0.0026174998,1.0392292,0.018097198,15.84,16.312,-0.04347822,0.0,0.0,0.0,0.0,1.9047859
2025-02-03 00:00:00+00:00,21.235714,21.108572,20.99265,57.85715,-0.14881787,21.627428,20.589716,62.645947,0.394857,-0.01979735,0.02454284,0.0051936074,0.011528786,1.0141646,2.3505516,0.0060232785,1.3967857,0.018546585,16.43,16.628,0.037247483,0.0,0.0,0.0,0.0,1.3028672
2025-02-04 00:00:00+00:00,21.304285,21.102858,21.00325,54.744522,-0.13760443,21.613117,20.592596,57.976578,0.38414288,-0.002818289,-0.009794822,-0.005620648,0.01140809,1.010796,-1.0076836,0.009545079,0.81891406,0.018094333,18.62,16.772,0.1332928,0.0,0.0,0.0,0.0,1.3599861
2025-02-05 00:00:00+00:00,21.30857,21.080477,21.01095,46.451595,-0.16075511,21.599262,20.56169,25.291742,0.4052143,-0.01978333,-0.025749117,-0.022086523,0.012173168,0.9904359,-15.380432,0.010820201,0.974417,0.019472087,17.21,16.932,-0.075725116,0.0,0.0,0.0,0.0,0.98552805
2025-02-06 00:00:00+00:00,21.20857,21.05857,21.01675,48.160526,-0.18264516,21.594717,20.522427,19.844296,0.4025,-0.0033637527,-0.026747992,-0.02169816,0.012168977,0.9868319,-9.696623,0.0071229776,1.5325521,0.019406935,15.77,16.774,-0.08367221,0.0,0.0,0.0,0.0,1.0987197
2025-02-07 00:00:00+00:00,20.985714,20.996191,21.01785,30.640661,-0.27269986,21.762598,20.229784,2.4752092,0.4635714,-0.045323074,-0.08839779,-0.06205596,0.015552282,0.94205636,-24.103863,-0.00049897225,1.9264015,0.023412686,15.5,16.706,-0.017121146,0.0,0.0,0.0,0.0,0.24494371
2025-02-10 00:00:00+00:00,20.824286,20.954762,21.02085,38.144337,-0.30983436,21.799051,20.110472,21.28714,0.4717858,0.019191975,-0.05213718,-0.041330118,0.016284544,0.95999926,-8.307258,-0.0062265745,1.275375,0.02337887,16.54,16.728,0.06709684,0.0,0.0,0.0,0.0,1.0412238
2025-02-11 00:00:00+00:00,20.661428,20.93,21.0269,47.23619,-0.30348867,21.786808,20.073193,41.089096,0.46821445,0.019821586,-0.030617034,-0.02464457,0.01694419,0.9787463,-0.9243354,-0.01283189,0.9991846,0.022750935,15.81,16.166,-0.044135455,0.0,0.0,0.0,0.0,1.4276199
2025-02-12 00:00:00+00:00,20.607143,20.932858,21.0358,51.87793,-0.26873365,21.788944,20.076769,57.42572,0.48107147,0.016034981,0.0048054005,0.0028776722,0.017146988,0.9940197,21.23727,-0.015559959,0.78200257,0.023006756,16.02,15.928,0.013282735,0.0,0.0,0.0,0.0,1.630562
2025-02-13 00:00:00+00:00,20.568571,20.93238,21.0455,52.436184,-0.23445289,21.788393,20.076368,59.900932,0.49457154,0.002391164,0.010607488,-0.00047688265,0.017108927,0.99593735,14.291845,-0.017380234,0.7307431,0.02359596,15.89,15.952001,-0.008114863,0.0,0.0,0.0,0.0,1.5295513
2025-02-14 00:00:00+00:00,20.66,20.952381,21.05845,57.02306,-0.16583446,21.837116,20.067646,84.15843,0.5345715,0.023377944,0.08333341,0.019971473,0.017843459,1.0185935,9.786867,-0.013954546,0.98204464,0.024921736,15.1,15.872001,-0.0497168,0.0,0.0,0.0,0.0,1.9581846
2025-02-18 00:00:00+00:00,20.83,21.003809,21.0728,55.337685,-0.07189316,21.983963,20.023657,91.213425,0.5363572,0.0223776,0.08671952,0.051798556,0.018278373,1.040678,3.4597542,-0.008275142,1.7739216,0.024457682,14.77,15.31,0.0,0.0,0.0,0.0,0.0,2.2182386
2025-02-19 00:00:00+00:00,21.144285,21.042381,21.0887,56.98689,0.008110878,22.112894,19.971869,91.83671,0.54671437,0.0031919605,0.06899903,0.03822555,0.018007513,1.0432128,4.5507064,0.004842835,0.9178261,0.024850642,15.35,15.176001,0.03926878,0.0,0.0,0.0,0.0,2.0253172
2025-02-20 00:00:00+00:00,21.442858,21.098095,21.1058,60.000008,0.09223817,22.29547,19.90072,98.24561,0.5627857,0.012272748,0.06504068,0.05545024,0.018084237,1.0551602,2.97695,0.016340898,0.9389491,0.025271012,15.27,15.052,-0.005211721,0.0,0.0,0.0,0.0,2.1716502
2025-02-21 00:00:00+00:00,21.70143,21.17381,21.12215,57.427937,0.16667129,22.487453,19.860167,93.2862,0.5795713,0.005388367,0.068225205,0.076442316,0.01766681,1.0600246,2.0902526,0.024918463,1.2602031,0.025885265,15.66,15.1640005,0.025540235,0.0,0.0,0.0,0.0,2.1203187
2025-02-24 00:00:00+00:00,22.045713,21.29619,21.14275,70.25946,0.2972765,22.892454,19.699926,96.74795,0.6263571,0.041536413,0.08717944,0.123855405,0.019426694,1.1029786,13.27257,0.03519519,1.6276519,0.026859213,18.21,15.852,0.1628352,0.0,0.0,0.0,0.0,2.928723
2025-02-25 00:00:00+00:00,22.38,21.41762,21.16385,70.82494,0.3946193,23.214705,19.620533,93.79127,0.6509997,-0.0008576526,0.06247145,0.12289153,0.019440297,1.1009339,10.824934,0.04493406,1.1340879,0.027939893,18.98,16.694,0.042284485,0.0,0.0,0.0,0.0,2.4755197
2025-02-26 00:00:00+00:00,22.654285,21.540953,21.1803,77.70563,0.47197208,23.502247,19.579659,91.64558,0.6499284,0.0030043607,0.062272765,0.12463908,0.019426154,1.1033839,20.277687,0.051684476,1.3773394,0.027810358,19.43,17.51,0.023709208,0.0,0.0,0.0,0.0,2.4006157
2025-02-27 00:00:00+00:00,22.838572,21.625713,21.19415,76.38295,0.5152316,23.718153,19.533276,87.84807,0.65599984,-0.0064185504,0.042658232,0.083022326,0.01864481,1.0955853,6.123488,0.056084,0.88699627,0.02825149,19.1,18.276,-0.016984042,0.0,0.0,0.0,0.0,2.1347382
2025-02-28 00:00:00+00:00,23.001429,21.710476,21.20715,93.48954,0.536871,23.899681,19.52127,85.492195,0.5892142,-0.0034453026,0.0334971,0.083333276,0.018639004,1.0911415,22.664598,0.059462156,0.9119158,0.025463006,21.13,19.369999,0.10628266,0.0,0.0,0.0,0.0,2.0448055
2025-03-03 00:00:00+00:00,23.19143,21.819523,21.22245,93.622406,0.584402,24.148613,19.490435,97.142845,0.59349984,0.019879041,0.012006891,0.10746133,0.01889094,1.1120299,15.91678,0.06287507,1.7617468,0.025148287,19.63,19.654,-0.07098912,0.0,0.0,0.0,0.0,2.503661
2025-03-04 00:00:00+00:00,23.391428,21.918095,21.2396,93.26141,0.63013834,24.399714,19.436478,97.049324,0.5834999,0.00805087,0.021030115,0.095303945,0.018626442,1.1200776,16.878464,0.06721992,0.7373619,0.024527097,22.78,20.414,0.16046876,0.0,0.0,0.0,0.0,2.4887981
2025-03-05 00:00:00+00:00,23.405714,22.019524,21.25355,83.46662,0.6292748,24.566572,19.472475,75.64135,0.62064296,-0.015552788,0.0021394624,0.100046925,0.018370759,1.1019336,-10.022922,0.062952764,0.86876667,0.026500542,23.51,21.23,0.032045633,0.0,0.0,0.0,0.0,1.9662844
2025-03-06 00:00:00+00:00,23.368572,22.105715,21.26605,75.49018,0.5911137,24.66303,19.548399,62.06899,0.63,-0.016225412,-0.007751869,0.08525678,0.018871687,1.083417,-18.132223,0.05712807,0.96751493,0.027343737,21.93,21.796,-0.067205444,0.0,0.0,0.0,0.0,1.6624935
2025-03-07 00:00:00+00:00,23.341429,22.21857,21.27895,73.19032,0.5656471,24.744717,19.692425,60.732117,0.60107136,0.006076362,0.0017286481,0.1138876,0.018063523,1.0893395,-20.07109,0.05053686,0.5567325,0.02593059,24.87,22.544,0.13406295,0.0,0.0,0.0,0.0,1.9500151
2025-03-10 00:00:00+00:00,23.37,22.346191,21.2937,71.34668,0.55839384,24.829023,19.863358,64.326355,0.5871428,0.010353743,-0.0076271314,0.12921892,0.017982205,1.0998558,-12.119939,0.045815833,0.8535291,0.025070135,23.37,23.292,-0.060313627,0.0,0.0,0.0,0.0,2.165836
2025-03-11 00:00:00+00:00,23.481428,22.542381,21.3138,74.48977,0.5862336,24.823072,20.261688,82.87936,0.6199999,0.021349274,0.0054644453,0.20808086,0.013897136,1.1222776,-1.0004107,0.041656982,1.0646198,0.025919717,27.86,24.308,0.19212665,0.0,0.0,0.0,0.0,2.5623639
2025-03-12 00:00:00+00:00,23.465715,22.7,21.3314,64.95096,0.5670627,24.739765,20.660234,64.84846,0.6374999,-0.0179766,0.0029888854,0.16402376,0.0148838665,1.1011935,-8.239364,0.033731904,0.9656008,0.027139194,26.92,24.99,-0.033740148,0.0,0.0,0.0,0.0,1.8958795
2025-03-13 00:00:00+00:00,23.362858,22.818571,21.34735,57.76255,0.5120762,24.615818,21.021326,36.138584,0.63892853,-0.017879952,0.0013020303,0.120991245,0.015564254,1.0806962,-13.584127,0.023852745,0.80748135,0.027695201,24.23,25.45,-0.09992573,0.0,0.0,0.0,0.0,1.564528
2025-03-14 00:00:00+00:00,23.328571,22.926666,21.36605,48.03372,0.47193494,24.501028,21.352304,25.552078,0.5896428,0.0047681234,0.0,0.10856052,0.015378487,1.0848987,-26.456053,0.017530011,0.93818223,0.025437556,24.66,25.408,0.017746609,0.0,0.0,0.0,0.0,1.8441553
2025-03-17 00:00:00+00:00,23.295713,23.014763,21.38335,43.734028,0.40559134,24.309052,21.720472,5.7750325,0.58607143,-0.015962072,-0.02604614,0.08826338,0.016043186,1.0667177,-21.21693,0.0122074755,0.89748704,0.025693607,21.77,25.088,-0.11719381,0.0,0.0,0.0,0.0,1.4723185
2025-03-18 00:00:00+00:00,23.328571,23.108095,21.40415,50.45044,0.3968539,24.19444,22.021751,42.24921,0.6140714,0.02630427,-0.02132108,0.09137525,0.016230099,1.0937132,-7.3121133,0.00954107,0.9590588,0.026231147,20.51,23.618,-0.057877824,0.0,0.0,0.0,0.0,2.2239223
2025-03-19 00:00:00+00:00,23.317142,23.175238,21.4265,51.376156,0.37990174,24.120958,22.229519,37.99391,0.603,-0.0029901622,-0.00638568,0.06429548,0.015754154,1.0893053,3.3424363,0.0061231125,0.97865313,0.025835462,21.7,22.574,0.058020502,0.0,0.0,0.0,0.0,1.9586048
2025-03-20 00:00:00+00:00,23.261429,23.248095,21.4492,54.362427,0.37744752,24.036146,22.460043,49.54409,0.6005,0.008140554,0.01993936,0.069545485,0.015792735,1.0970106,10.628401,0.00057352096,0.56812036,0.025520599,19.9,21.708,-0.082949355,0.0,0.0,0.0,0.0,2.1265764
2025-03-21 00:00:00+00:00,23.247143,23.301428,21.46965,47.46987,0.3600551,23.950869,22.651989,41.03338,0.5972857,-0.005949906,0.009059494,0.050291825,0.015777107,1.0894449,-2.9805691,-0.0023297179,0.9795144,0.025535932,19.8,20.736,-0.0050251447,0.0,0.0,0.0,0.0,1.8931515
2025-03-24 00:00:00+00:00,23.28143,23.345238,21.49,44.05939,0.33594358,23.842817,22.847658,36.170162,0.598,-0.003420262,0.021920212,0.041089777,0.015812328,1.0846906,-7.3167634,-0.0027333023,2.0380929,0.025654215,19.28,20.238,-0.026262553,0.0,0.0,0.0,0.0,1.83351
2025-03-25 00:00:00+00:00,23.30857,23.34762,21.5111,49.32977,0.31801084,23.84517,22.850069,39.93908,0.56585705,0.0025740615,-0.0017086292,0.0021441313,0.012977706,1.0864159,-5.032658,-0.001672448,0.7718786,0.024212956,17.48,19.632,-0.09336105,0.0,0.0,0.0,0.0,1.9198506
2025-03-26 00:00:00+00:00,23.35,23.338095,21.53165,50.82872,0.2787984,23.847002,22.82919,23.475632,0.55621433,-0.011553292,-0.010282766,-0.008583643,0.013228011,1.0728393,3.3588512,0.00051009975,0.8973452,0.024078531,17.15,18.722,-0.018878715,0.0,0.0,0.0,0.0,1.627738
2025-03-27 00:00:00+00:00,23.348572,23.339523,21.5555,52.91004,0.2688308,23.848974,22.830074,41.768276,0.5790716,0.012986979,-0.0055249073,0.0012836448,0.013529655,1.0855697,8.850648,0.00038765318,0.57605654,0.02474664,18.33,18.407999,0.06880468,0.0,0.0,0.0,0.0,2.0259442
2025-03-28 00:00:00+00:00,23.37143,23.352858,21.58105,51.0989,0.26593506,23.863823,22.841892,47.865864,0.55828583,0.004273521,0.0047028908,0.0120586,0.01347124,1.0889183,1.7691289,0.00079525134,0.8420797,0.023756834,18.69,18.186,0.019639967,0.0,0.0,0.0,0.0,2.030578
2025-03-31 00:00:00+00:00,23.395714,23.379524,21.6081,46.706604,0.27659017,23.902151,22.856897,68.64118,0.5157145,0.008510671,0.016731072,0.02420058,0.013541651,1.0968109,-4.122118,0.00069250277,0.92625874,0.021760097,21.65,18.66,0.15837342,0.0,0.0,0.0,0.0,2.1650136
2025-04-01 00:00:00+00:00,23.48,23.39762,21.63565,57.680237,0.30412227,23.975681,22.819557,95.83331,0.49035725,0.011814294,0.026101783,0.016101658,0.013093154,1.1083559,4.7701964,0.0035209092,1.0404475,0.020448584,22.28,19.62,0.029099356,0.0,0.0,0.0,0.0,2.33875
2025-04-02 00:00:00+00:00,23.561428,23.401905,21.66525,64.111465,0.31425,23.993364,22.810446,87.9244,0.45928589,-0.004170158,0.03376618,0.0037830283,0.013028176,1.1022259,13.0125675,0.0068166996,0.71649307,0.019233068,21.77,20.544,-0.022890495,0.0,0.0,0.0,0.0,2.0860956
2025-04-03 00:00:00+00:00,23.632856,23.423334,21.69445,62.454872,0.31780604,24.049156,22.797512,84.92648,0.46321446,-0.0004186902,0.020085523,0.019214379,0.012518308,1.1002815,15.74827,0.008945085,0.918351,0.019405708,21.51,21.18,-0.011943052,0.0,0.0,0.0,0.0,2.057257
2025-04-04 00:00:00+00:00,23.707144,23.450953,21.7222,65.283035,0.29702735,24.05659,22.845316,57.697716,0.48964295,-0.010473398,0.005106419,0.025173606,0.01218139,1.0873669,7.6027994,0.010924521,1.3611709,0.020730006,30.02,23.446001,0.39562994,0.0,0.0,0.0,0.0,1.786915
2025-04-07 00:00:00+00:00,23.554285,23.410477,21.7399,33.832348,0.17445678,24.182837,22.638117,3.0611987,0.5355715,-0.05461477,-0.05780594,-0.03666956,0.017161766,1.0271436,-30.27912,0.006142958,1.103036,0.023984382,45.31,28.178001,0.5093271,0.0,0.0,0.0,0.0,0.57826215
2025-04-08 00:00:00+00:00,23.307142,23.331905,21.75615,29.503931,0.031765267,24.384912,22.278898,13.986007,0.5859286,-0.025078347,-0.0921601,-0.070452586,0.017658718,1.0006366,-32.950943,-0.0010612821,1.6239496,0.026914487,46.98,33.118,0.036857165,0.0,0.0,0.0,0.0,0.54852927
2025-04-09 00:00:00+00:00,22.991428,23.21619,21.7694,23.979593,-0.10272831,24.505352,21.927029,6.960949,0.62557137,-0.012861768,-0.10008373,-0.101588644,0.016827352,0.98716545,-41.303444,-0.009681251,0.8195897,0.02910987,52.33,39.23,0.113878295,0.0,0.0,0.0,0.0,0.64983803
2025-04-10 00:00:00+00:00,22.677143,23.134762,21.78565,30.221153,-0.1837961,24.560112,21.709412,25.076498,0.67950004,0.013494692,-0.08755761,-0.072796896,0.017009743,0.99974066,-3.6111925,-0.019780567,1.310989,0.031198334,33.62,41.652,-0.35753873,0.0,0.0,0.0,0.0,1.2002182
2025-04-11 00:00:00+00:00,22.390001,23.07762,21.8005,32.352966,-0.2380367,24.606342,21.548895,27.828796,0.6987858,0.004132238,-0.07408975,-0.052015554,0.016752519,1.003188,2.8490357,-0.029795898,1.0076,0.03195178,40.72,43.792,0.21118389,0.0,0.0,0.0,0.0,1.2943288
2025-04-14 00:00:00+00:00,22.135715,23.025715,21.8177,34.90565,-0.26027045,24.612743,21.438684,34.556602,0.7062859,0.010059411,-0.010747863,-0.0470233,0.01690489,1.0124807,10.926058,-0.03865241,0.7914015,0.03197309,37.56,42.242,-0.07760314,0.0,0.0,0.0,0.0,1.5196893
2025-04-15 00:00:00+00:00,22.005714,23.020952,21.8383,45.751617,-0.22526538,24.611298,21.430609,53.51681,0.7262144,0.02806695,0.04317862,-0.004384059,0.0178125,1.039916,15.530464,-0.044100594,0.986563,0.031977724,30.89,39.024002,-0.17758258,0.0,0.0,0.0,0.0,2.0764046
2025-04-16 00:00:00+00:00,22.088572,22.997143,21.86075,44.54343,-0.17931816,24.577967,21.416319,59.63304,0.7219287,0.008806727,0.06607725,-0.021358393,0.016903864,1.047997,12.190466,-0.039507996,1.310843,0.031511497,30.12,34.582,-0.024927115,0.0,0.0,0.0,0.0,2.0250452
2025-04-17 00:00:00+00:00,22.225714,22.968096,21.8835,41.575485,-0.15563512,24.544872,21.39132,54.12845,0.74271435,-0.007856844,0.043617945,-0.026135417,0.01696735,1.0386821,6.669835,-0.032322258,1.5912662,0.032675497,32.64,34.386,0.08366529,0.0,0.0,0.0,0.0,1.6963073
2025-04-21 00:00:00+00:00,22.497143,22.961428,21.9107,46.918476,-0.08265684,24.529387,21.39347,74.31193,0.77635723,0.029036509,0.069501534,-0.005949906,0.018111764,1.0675149,1.1668564,-0.02022024,1.2393442,0.03319183,29.65,30.59,0.0,0.0,0.0,0.0,0.0,2.3722377
2025-04-22 00:00:00+00:00,22.567142,22.908094,21.93085,35.434418,-0.11388282,24.490948,21.325243,40.0612,0.84457153,-0.047883667,0.008148497,-0.047883667,0.020885257,1.0154645,-9.1090145,-0.01488349,1.1928297,0.037924163,33.82,31.176,0.14064081,0.0,0.0,0.0,0.0,0.978941
2025-04-23 00:00:00+00:00,22.755714,22.902382,21.95525,44.84306,-0.06365948,24.479998,21.324764,68.195755,0.8927857,0.041311182,0.021136127,-0.0051479596,0.022927506,1.0562394,3.2675717,-0.006404001,1.42834,0.038498722,30.57,31.265999,-0.096096985,0.0,0.0,0.0,0.0,2.2596362
2025-04-24 00:00:00+00:00,22.877142,22.881905,21.9784,43.290043,-0.04352827,24.445127,21.318682,60.550495,0.8917144,-0.010780509,0.0013095018,-0.01839967,0.023037698,1.0437521,-3.6284332,-0.00020811653,0.7211541,0.038871575,28.45,30.428,-0.069349,0.0,0.0,0.0,0.0,1.727704
2025-04-25 00:00:00+00:00,22.882856,22.865238,22.0009,43.668118,-0.042416643,24.426155,21.304321,63.475174,0.855643,-0.008282499,0.00087991456,-0.015151531,0.022971105,1.0340486,8.2337,0.00077055785,0.8404403,0.037610665,26.47,29.792,-0.06959583,0.0,0.0,0.0,0.0,1.5669564
2025-04-28 00:00:00+00:00,22.897142,22.846666,22.02485,55.82192,-0.020321572,24.390043,21.30329,79.76653,0.8245715,0.011428582,-0.016246224,-0.016666641,0.022927925,1.044729,10.978862,0.002209344,1.1855313,0.035835337,24.84,28.83,-0.061579116,0.0,0.0,0.0,0.0,1.897389
2025-04-29 00:00:00+00:00,22.95143,22.828094,22.0519,62.45353,0.005198204,24.347656,21.308535,83.65759,0.76992863,0.004345953,0.03771891,-0.01659572,0.022928692,1.0479823,19.163488,0.005402701,0.6441336,0.033315808,25.15,27.096,0.012479849,0.0,0.0,0.0,0.0,1.9095244
2025-04-30 00:00:00+00:00,22.95,22.812857,22.0792,67.59776,0.04667144,24.301805,21.32391,94.16337,0.763143,0.011683191,0.008193127,-0.013502177,0.023001665,1.0589151,23.929646,0.006011651,0.7308961,0.032640833,24.17,25.816,-0.038966186,0.0,0.0,0.0,0.0,2.1146796
2025-05-01 00:00:00+00:00,23.14,22.794762,22.1055,67.16981,0.0961828,24.23249,21.357033,94.80524,0.7156429,0.009409805,0.028770698,-0.015846504,0.022943776,1.0676076,11.347891,0.015145498,0.8528081,0.030323839,24.7,25.066,0.021928038,0.0,0.0,0.0,0.0,2.2009735
2025-05-02 00:00:00+00:00,23.25,22.79857,22.13475,68.761215,0.1625955,24.248747,21.348396,96.68043,0.72850007,0.015254182,0.053186774,0.0033500807,0.023179047,1.0824608,6.307682,0.019800726,0.80484027,0.030404834,24.6,24.692,-0.0040485985,0.0,0.0,0.0,0.0,2.4248052
2025-05-05 00:00:00+00:00,23.398571,22.80381,22.1634,67.59776,0.21437077,24.270935,21.336683,89.9082,0.7231429,0.00083474367,0.042155553,0.0046082404,0.023178397,1.0819639,0.0,0.02608167,0.7652675,0.030156072,22.68,24.26,-0.07804878,0.0,0.0,0.0,0.0,2.2458377
2025-05-06 00:00:00+00:00,23.525715,22.804762,22.1894,59.135563,0.22536996,24.274137,21.335386,74.31187,0.7064285,-0.014178488,0.022933742,0.0008466786,0.023279805,1.0653735,-8.034248,0.03161409,1.2450708,0.029882751,23.64,23.958,0.042328,0.0,0.0,0.0,0.0,1.8205804
2025-05-07 00:00:00+00:00,23.605715,22.86381,22.21565,56.653225,0.22583522,24.352587,21.375032,71.100876,0.6896426,-0.00296107,0.008126627,0.055530667,0.019630082,1.0609637,-12.107987,0.032448843,0.83294445,0.029259328,24.76,24.076,0.047377363,0.0,0.0,0.0,0.0,1.8368047
2025-05-08 00:00:00+00:00,23.605715,22.92762,22.23995,53.625965,0.18693103,24.331968,21.52327,50.0,0.6917857,-0.019516295,-0.020762702,0.061552603,0.019269895,1.039121,-13.971797,0.02957545,1.8870656,0.02993446,23.55,23.846,-0.048869185,0.0,0.0,0.0,0.0,1.4106182
2025-05-09 00:00:00+00:00,23.702856,23.05,22.2691,56.05787,0.23010366,24.373781,21.726217,64.76188,0.78107125,0.041107696,0.0041736388,0.11959049,0.020598164,1.0804209,-3.0776923,0.028323498,1.6688445,0.032463465,22.48,23.421999,-0.04543523,0.0,0.0,0.0,0.0,2.548018
2025-05-12 00:00:00+00:00,23.822857,23.176666,22.30165,72.65136,0.29161957,24.49911,21.854225,73.78816,0.71821415,0.015793893,0.019182693,0.12213039,0.020648297,1.095883,15.9981365,0.027881058,1.2092512,0.029386818,21.9,23.265999,-0.025800709,0.0,0.0,0.0,0.0,2.6003401
2025-05-13 00:00:00+00:00,23.828571,23.278095,22.3308,59.396748,0.30139276,24.502735,22.053455,57.989223,0.70071423,-0.018003294,0.015228452,0.09739365,0.021287713,1.0747488,5.770781,0.023647808,0.742284,0.029196415,18.39,22.216,-0.16027398,0.0,0.0,0.0,0.0,1.9190243
2025-05-14 00:00:00+00:00,23.782858,23.352858,22.35785,58.181812,0.2784926,24.458807,22.246906,45.78096,0.7042856,-0.014166673,0.0038184198,0.07107287,0.0216336,1.0582412,2.1239407,0.018413158,0.87447035,0.029766921,18.22,20.907999,-0.009244159,0.0,0.0,0.0,0.0,1.6625082
2025-05-15 00:00:00+00:00,23.72,23.37619,22.3804,54.817997,0.2206821,24.445236,22.307144,29.263935,0.71642846,-0.019442057,0.0038944245,0.021576473,0.021418856,1.0366213,-17.833364,0.01470768,0.6730218,0.030880524,18.62,19.921999,0.021953981,0.0,0.0,0.0,0.0,1.33595
2025-05-16 00:00:00+00:00,23.764286,23.42238,22.4058,58.546165,0.22711897,24.490648,22.354113,49.805405,0.6964286,0.029310275,-0.0074813096,0.04233956,0.022233093,1.0657954,-0.85058206,0.014597352,0.94610596,0.029163664,17.83,18.992,-0.042427544,0.0,0.0,0.0,0.0,2.2300425
2025-05-19 00:00:00+00:00,23.917143,23.491428,22.43295,60.113422,0.25350556,24.55918,22.423677,61.478603,0.6978572,0.012562863,-0.010638307,0.06379238,0.022217251,1.0778787,1.9316131,0.018122105,1.0748528,0.028860914,17.24,18.06,-0.033090305,0.0,0.0,0.0,0.0,2.323585
2025-05-20 00:00:00+00:00,23.908571,23.520475,22.4605,55.961548,0.25693086,24.609613,22.43134,45.95845,0.6657144,-0.0074441815,0.0,0.026079549,0.021509718,1.0685426,1.1435506,0.01650031,1.1464547,0.027738089,18.14,18.01,0.052204154,0.0,0.0,0.0,0.0,1.9747703
2025-05-21 00:00:00+00:00,23.864286,23.609047,22.488,55.1859,0.26705682,24.565517,22.652576,51.963028,0.64678586,0.0054166317,0.019864721,0.08352037,0.018303467,1.0730166,-3.3602633,0.010811022,0.86688906,0.026804212,18.09,17.984,-0.0027562976,0.0,0.0,0.0,0.0,2.116647
2025-05-22 00:00:00+00:00,23.864286,23.64762,22.5139,50.409847,0.2615766,24.598427,22.696812,45.95845,0.61428577,-0.0053874496,0.034482725,0.034928825,0.016265126,1.0660081,-9.703579,0.009162298,0.7956554,0.02559523,20.87,18.434,0.15367611,0.0,0.0,0.0,0.0,1.9212893
