,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2025-05-23 00:00:00+00:00,23.841429,23.674286,22.54045,45.52239,0.21441598,24.57165,22.776922,22.86377,0.6164287,-0.020833334,-0.015912862,0.024411485,0.0167921,1.0425701,-10.439158,0.007060099,0.7037917,0.026230995,20.28,18.924,-0.02827025,0.0,0.0,0.0,0.0,1.4448605
2025-05-27 00:00:00+00:00,23.917143,23.720953,22.5548,50.857143,0.19337083,24.512075,22.929829,33.4873,0.6020001,0.009787215,-0.018610453,0.043076903,0.016740348,1.0521042,-4.3287563,0.008270758,0.55658853,0.025368726,22.29,20.764,0.0,0.0,0.0,0.0,0.0,1.8710169
2025-05-28 00:00:00+00:00,23.924286,23.764761,22.57135,53.345734,0.1906333,24.48965,23.039873,42.72521,0.6048573,0.008428182,-0.0029166539,0.03998262,0.01666979,1.0601935,2.9358866,0.006712618,0.6403203,0.025276098,18.96,20.938,-0.14939442,0.0,0.0,0.0,0.0,2.0322187
2025-05-29 00:00:00+00:00,23.834286,23.785713,22.58285,54.150932,0.15600258,24.454372,23.117056,22.115341,0.599143,-0.015879693,-0.024036467,0.019039316,0.017106054,1.0428268,8.628541,0.0020420384,0.60608804,0.025441308,19.31,20.626,0.018459937,0.0,0.0,0.0,0.0,1.5694593
2025-05-30 00:00:00+00:00,23.774286,23.795238,22.59565,44.520554,0.12948565,24.445057,23.14542,32.236816,0.47021458,0.0012739146,-0.017500004,0.008554352,0.016932063,1.0435637,-6.3365903,-0.00088053284,1.0769219,0.019941237,19.18,20.406,-0.00673222,0.0,0.0,0.0,0.0,1.7266281
2025-06-02 00:00:00+00:00,23.737143,23.808096,22.60955,43.356647,0.13036864,24.45235,23.16384,51.31582,0.46664318,0.012298597,0.015744716,0.011440697,0.017019227,1.0557486,-9.989084,-0.0029801733,1.5758997,0.01954935,18.57,19.662,-0.031803995,0.0,0.0,0.0,0.0,2.036325
2025-06-03 00:00:00+00:00,23.69,23.794285,22.6212,45.925926,0.113620274,24.437296,23.151276,45.84982,0.45307174,-0.00837875,-0.0025284225,-0.012103464,0.016787026,1.0463636,-8.225003,-0.0043828003,0.51905745,0.019141171,18.36,18.876,-0.011308513,0.0,0.0,0.0,0.0,1.7312087
2025-06-04 00:00:00+00:00,23.505714,23.71,22.62635,35.976788,-0.017263794,24.6474,22.772598,15.55113,0.54985744,-0.061681494,-0.071876355,-0.07381153,0.021445343,0.98159885,-8.543767,-0.008616013,2.1227427,0.02475719,17.69,18.622,-0.036492378,0.0,0.0,0.0,0.0,0.32249615
2025-06-05 00:00:00+00:00,23.212856,23.616667,22.6269,35.496185,-0.16189066,24.907145,22.326189,1.1090827,0.5648575,-0.023863072,-0.07940548,-0.082910284,0.021789556,0.9581516,-7.860465,-0.01709849,1.235161,0.0260543,17.61,18.282,-0.0045223245,0.0,0.0,0.0,0.0,0.3854926
2025-06-06 00:00:00+00:00,22.887142,23.525238,22.6268,25.708088,-0.2757506,25.07551,21.974966,10.281908,0.54842895,-0.0013837955,-0.08184904,-0.081459485,0.021795617,0.95682997,-20.21784,-0.02712385,0.8738006,0.02533158,18.48,18.142,0.049403686,0.0,0.0,0.0,0.0,0.7454635
2025-06-09 00:00:00+00:00,22.627142,23.459524,22.62725,21.967972,-0.35543293,25.190218,21.72883,12.935306,0.54200035,0.0036951466,-0.08965234,-0.059714455,0.021546394,0.96034646,-14.008815,-0.035481565,0.5336844,0.024942482,16.77,17.782,-0.09253242,0.0,0.0,0.0,0.0,0.9952039
2025-06-10 00:00:00+00:00,22.301428,23.328094,22.626,20.77923,-0.44811356,25.273178,21.383013,0.65035963,0.5462859,-0.019788325,-0.10012678,-0.11471323,0.019340027,0.9413948,-14.716953,-0.044009864,1.1370555,0.025647214,17.16,17.542,0.023255777,0.0,0.0,0.0,0.0,0.6311844
2025-06-11 00:00:00+00:00,21.965714,23.189047,22.62515,22.293036,-0.49806994,25.216045,21.16205,7.8048735,0.54771453,0.010328696,-0.031067027,-0.119476266,0.019072613,0.95115393,-3.4150512,-0.05275477,0.8338383,0.025451405,16.95,17.394001,-0.012237709,0.0,0.0,0.0,0.0,1.0804639
2025-06-12 00:00:00+00:00,21.705713,23.086666,22.6266,28.105934,-0.5052088,25.158327,21.015007,20.727262,0.54557174,0.015334569,0.007841332,-0.089583315,0.019396396,0.96567756,6.137963,-0.05981599,1.2300099,0.024968946,17.26,17.324,0.018289054,0.0,0.0,0.0,0.0,1.4184495
2025-06-13 00:00:00+00:00,21.681429,23.009523,22.6277,34.130466,-0.48988777,25.111937,20.90711,27.941193,0.539143,0.008695677,0.018013917,-0.06846995,0.019455064,0.97402745,13.351236,-0.057719342,1.4866191,0.024462013,18.02,17.232,0.04403246,0.0,0.0,0.0,0.0,1.5127764
2025-06-16 00:00:00+00:00,21.648571,22.926191,22.62515,27.016172,-0.5193669,25.13303,20.71935,6.2500043,0.56571454,-0.026769515,-0.012885356,-0.075431034,0.019823376,0.94806004,4.723137,-0.055727456,1.8790352,0.026373627,20.82,18.042,0.15538286,0.0,0.0,0.0,0.0,0.83967704
2025-06-17 00:00:00+00:00,21.648571,22.82,22.6238,27.016144,-0.52059007,25.048578,20.591421,13.909735,0.58178604,0.0093239555,0.016431943,-0.093383566,0.018610163,0.9569568,-1.0897907,-0.051333386,0.8338867,0.026872322,19.11,18.432001,-0.082132526,0.0,0.0,0.0,0.0,1.2593442
2025-06-18 00:00:00+00:00,21.607143,22.689524,22.6224,27.974974,-0.53236777,24.904478,20.474571,6.106867,0.5717859,-0.0096997265,-0.0037174686,-0.11331678,0.018220259,0.9477332,-6.1554914,-0.047703963,0.9253004,0.026669107,21.6,19.362,0.13029826,0.0,0.0,0.0,0.0,1.0377581
2025-06-20 00:00:00+00:00,21.615715,22.56381,22.62045,27.066133,-0.54191023,24.766012,20.361607,8.633089,0.58357155,-0.0037313397,-0.022425618,-0.10999998,0.018218962,0.9442783,0.049960107,-0.042018365,0.7394219,0.027320752,20.14,20.362,0.0,0.0,0.0,0.0,0.0,1.0579786
2025-06-23 00:00:00+00:00,21.597143,22.433332,22.61765,22.925749,-0.54081786,24.569492,20.297174,10.150322,0.5778573,0.0014044372,-0.029491901,-0.11355159,0.01812094,0.94572157,-4.0903964,-0.037274435,1.2618674,0.02701529,20.62,20.322,0.023833241,0.0,0.0,0.0,0.0,1.1612754
2025-06-24 00:00:00+00:00,21.528572,22.308096,22.614,23.863632,-0.53539413,24.36541,20.25078,13.076937,0.5717858,-0.0009349486,-0.0037296,-0.109583296,0.018149126,0.94498986,-4.111343,-0.03494351,0.7150691,0.026756458,19.83,20.466,-0.03831236,0.0,0.0,0.0,0.0,1.1667134
2025-06-25 00:00:00+00:00,21.407143,22.198095,22.6074,33.653854,-0.5394024,24.234667,20.161524,11.428564,0.4657143,-0.008423037,-0.021247072,-0.09829785,0.017818838,0.9373037,6.5877213,-0.035631515,0.82598615,0.021978013,17.48,19.642,-0.11850733,0.0,0.0,0.0,0.0,1.0178411
2025-06-26 00:00:00+00:00,21.367144,22.07619,22.6007,40.229877,-0.5379913,24.032528,20.119852,14.912295,0.4378571,-0.000943863,-0.012593305,-0.1078803,0.017532362,0.93669665,17.304129,-0.032118186,0.802551,0.020682894,16.76,18.966,-0.041189894,0.0,0.0,0.0,0.0,1.0914546
2025-06-27 00:00:00+00:00,21.29,21.941904,22.59195,39.772736,-0.535541,23.744932,20.138878,14.876069,0.4149998,-0.002834174,-0.01170412,-0.117843695,0.017262533,0.93440366,15.909105,-0.029710466,0.7914449,0.019658912,16.59,18.256,-0.010143203,0.0,0.0,0.0,0.0,1.0786513
2025-06-30 00:00:00+00:00,21.210001,21.814762,22.58035,34.767014,-0.54586595,23.515158,20.114367,5.2631354,0.42571408,-0.010895379,-0.023842929,-0.113375805,0.017151028,0.92469776,1.1131591,-0.027722584,1.1571919,0.020388596,16.32,17.396,-0.016274892,0.0,0.0,0.0,0.0,0.90154153
2025-07-01 00:00:00+00:00,21.148571,21.688572,22.56975,42.323673,-0.5437459,23.224089,20.153055,13.878994,0.41321415,0.0023946909,-0.020589637,-0.11238336,0.017175116,0.9273475,2.0937972,-0.024897894,1.0599699,0.019742662,16.73,16.776,0.02512254,0.0,0.0,0.0,0.0,1.072541
2025-07-02 00:00:00+00:00,21.088572,21.550476,22.55915,37.66812,-0.5326975,22.745993,20.35496,16.7259,0.42357117,0.001911085,-0.010382313,-0.12149147,0.01678145,0.92955625,-2.1046135,-0.021433609,0.8573536,0.020198902,16.83,16.646,0.0059773093,0.0,0.0,0.0,0.0,1.1417644
2025-07-03 00:00:00+00:00,21.02143,21.418571,22.54825,25.888273,-0.5235548,22.155003,20.68214,14.482707,0.4196426,-0.0033380876,-0.012753919,-0.11702579,0.016781945,0.92690116,-8.878739,-0.018541982,0.9246032,0.020078583,16.64,16.622,-0.011289396,0.0,0.0,0.0,0.0,1.0820602
2025-07-07 00:00:00+00:00,21.001429,21.363333,22.53655,24.352242,-0.4984595,22.020155,20.706512,26.181725,0.40571404,0.0071770153,-0.00284232,-0.052228723,0.011064819,0.9340382,-17.971432,-0.016940469,0.32543397,0.019273818,16.38,16.592,0.0,0.0,0.0,0.0,0.0,1.276547
2025-07-08 00:00:00+00:00,20.962856,21.32619,22.52415,31.543535,-0.48508322,21.995892,20.656488,15.671572,0.37714264,-0.0071258727,0.0009578764,-0.035977893,0.010000069,0.9278929,-6.124587,-0.017036961,0.6292583,0.018045094,17.79,16.803999,0.0860807,0.0,0.0,0.0,0.0,1.0901726
2025-07-09 00:00:00+00:00,20.904285,21.280952,22.5107,18.120758,-0.48502958,21.986187,20.575718,16.418,0.36499977,-0.009569324,-0.010988989,-0.043879855,0.010145784,0.91956276,-7.7675166,-0.017699717,0.9014804,0.01763283,16.81,16.8,-0.055087205,0.0,0.0,0.0,0.0,0.95021033
2025-07-10 00:00:00+00:00,20.887142,21.234762,22.49855,24.626785,-0.47467387,21.943525,20.526,22.950853,0.3621427,0.0028985247,-0.010014263,-0.04463872,0.010124559,0.92272615,0.27454343,-0.016370285,0.85628307,0.017444246,15.94,16.66,-0.051754903,0.0,0.0,0.0,0.0,1.11366
2025-07-11 00:00:00+00:00,20.885714,21.216667,22.48865,34.50698,-0.4483875,21.93773,20.495602,36.065582,0.35714272,0.007707122,0.00095695973,-0.017840337,0.009483424,0.93024707,2.963447,-0.015598705,0.6880201,0.017071823,15.78,16.539999,-0.010037632,0.0,0.0,0.0,0.0,1.2900435
2025-07-14 00:00:00+00:00,20.938572,21.208096,22.48025,48.618805,-0.38917866,21.918211,20.497978,85.14856,0.3907141,0.020076485,0.013776766,-0.008364326,0.010262627,0.9492777,30.498047,-0.012708536,1.3904321,0.018308993,16.4,16.544,0.039290234,0.0,0.0,0.0,0.0,1.6648674
2025-07-15 00:00:00+00:00,21.07,21.206667,22.47425,59.911877,-0.30006433,21.91146,20.501873,63.5071,0.47571415,0.022492949,0.044019144,-0.0013730291,0.010908206,0.9708889,35.28509,-0.0064445175,2.90118,0.021801738,17.2,16.426,0.04878056,0.0,0.0,0.0,0.0,1.9734801
2025-07-16 00:00:00+00:00,21.118572,21.175714,22.46565,53.968235,-0.2611279,21.776167,20.575262,43.12794,0.4964285,-0.019706706,0.033333264,-0.029491901,0.011518699,0.9521202,19.46125,-0.0026985095,1.5617429,0.023208428,17.38,16.539999,0.010465023,0.0,0.0,0.0,0.0,1.3043338
2025-07-17 00:00:00+00:00,21.254286,21.194761,22.4599,61.486496,-0.19095106,21.854235,20.535288,64.92893,0.5135713,0.021505423,0.052504823,0.018648,0.010999855,0.97284496,12.867691,0.0028084237,1.0822947,0.023504397,17.16,16.784,-0.012658189,0.0,0.0,0.0,0.0,1.8569434
2025-07-18 00:00:00+00:00,21.418571,21.204287,22.4535,62.758617,-0.13379315,21.896343,20.512228,64.92893,0.5245714,0.0,0.04445508,0.009237911,0.010831307,0.97312224,2.846743,0.010105769,0.6609245,0.024007834,16.52,16.932,-0.037296,0.0,0.0,0.0,0.0,1.6820011
2025-07-21 00:00:00+00:00,21.595715,21.230953,22.4472,69.858185,-0.07552082,22.000027,20.461878,72.03792,0.5224285,0.006864971,0.030927828,0.026119377,0.010653565,0.9800777,15.889953,0.017180657,0.641031,0.02374674,16.41,16.934,-0.0066586323,0.0,0.0,0.0,0.0,1.7775273
2025-07-22 00:00:00+00:00,21.768572,21.267618,22.4422,70.68967,-0.01863492,22.130264,20.404974,78.19901,0.5382857,0.0059090527,0.014207125,0.03604862,0.0106344065,0.9860887,9.20317,0.023554685,0.55983955,0.02432379,16.65,16.824,0.014625215,0.0,0.0,0.0,0.0,1.8175814
2025-07-23 00:00:00+00:00,21.95857,21.328571,22.44165,75.00003,0.069223166,22.386349,20.270794,98.42697,0.5575714,0.024401307,0.05984108,0.05984108,0.011726006,1.0101752,12.241409,0.029537825,0.7152196,0.024595112,16.5,16.648,-0.009008986,0.0,0.0,0.0,0.0,2.268006
2025-07-24 00:00:00+00:00,22.061428,21.384285,22.4412,73.69946,0.12689868,22.56709,20.201483,89.44855,0.5642143,-0.005734414,0.031578973,0.05474965,0.011849313,1.0044026,3.8412735,0.03166543,0.957202,0.025031678,15.37,16.29,-0.06848486,0.0,0.0,0.0,0.0,1.8828892
2025-07-25 00:00:00+00:00,22.22,21.446667,22.44235,71.641815,0.16744895,22.721066,20.172268,87.71165,0.5613571,-0.0017746635,0.029748267,0.061821587,0.011626572,1.0025688,0.9521469,0.03605843,0.35998037,0.024949193,15.39,16.064,0.001301266,0.0,0.0,0.0,0.0,1.8051075
2025-07-28 00:00:00+00:00,22.36143,21.52619,22.44575,77.401146,0.22443338,22.929935,20.122446,98.74474,0.5774285,0.015111118,0.038181826,0.07888522,0.011884478,1.0175645,2.401117,0.038801007,0.526911,0.025281448,14.93,15.768,-0.02988954,0.0,0.0,0.0,0.0,2.1241806
2025-07-29 00:00:00+00:00,22.434286,21.585714,22.4476,71.727745,0.22823109,23.020992,20.150436,78.389824,0.5824285,-0.02101574,0.010393198,0.059213642,0.012993943,0.9960976,-1.9717116,0.039311703,0.52314013,0.026047776,15.03,15.444,0.006697885,0.0,0.0,0.0,0.0,1.485108
2025-07-30 00:00:00+00:00,22.458572,21.647142,22.4492,67.8481,0.21344884,23.065891,20.228395,68.5393,0.6217142,-0.008497341,-0.02205558,0.061781656,0.012877367,0.987563,-3.7937164,0.037484314,1.5634946,0.028043026,15.98,15.34,0.06320691,0.0,0.0,0.0,0.0,1.4272288
2025-07-31 00:00:00+00:00,22.394285,21.682858,22.44995,58.878506,0.16034654,23.063019,20.302696,46.516838,0.6452856,-0.02210193,-0.03815442,0.03583373,0.013990416,0.9657037,-18.522638,0.032810647,0.8604027,0.029764082,15.48,15.3619995,-0.03128911,0.0,0.0,0.0,0.0,1.0333225
2025-08-01 00:00:00+00:00,22.218573,21.705238,22.45055,51.219517,0.09776957,23.05168,20.358797,24.934395,0.62385696,-0.0110701,-0.047111087,0.02241303,0.014267945,0.95498776,-20.508232,0.023650208,1.5791761,0.029097792,16.72,15.627999,0.080103345,0.0,0.0,0.0,0.0,1.0155638
2025-08-04 00:00:00+00:00,22.082857,21.738096,22.4512,46.949608,0.05959364,23.034761,20.44143,24.705875,0.5324283,0.0069962507,-0.054728545,0.03301438,0.014283515,0.96164125,-20.898487,0.015859803,0.73775107,0.024660865,20.38,16.717999,0.21889952,0.0,0.0,0.0,0.0,1.3311852
2025-08-05 00:00:00+00:00,22.037144,21.791904,22.4541,60.050903,0.07607013,23.062159,20.52165,56.32908,0.54707116,0.027327474,-0.008050103,0.053681765,0.01531344,0.9877929,1.1723956,0.011253635,1.6499882,0.024665056,17.52,17.216,-0.14033361,0.0,0.0,0.0,0.0,1.926342
2025-08-06 00:00:00+00:00,21.865715,21.827143,22.4535,47.381535,0.045035172,23.032898,20.621387,20.38826,0.5434998,-0.0243463,-0.02390621,0.03540669,0.016290447,0.96376956,-3.837983,0.0017671335,0.9089987,0.025115507,17.85,17.59,0.018835612,0.0,0.0,0.0,0.0,1.1703025
2025-08-07 00:00:00+00:00,21.734285,21.862381,22.45205,45.130642,0.004252486,22.96896,20.755802,7.4433503,0.54142845,-0.009242091,-0.0110701,0.03574878,0.016279196,0.954924,-1.8189665,-0.0058591566,1.5903178,0.025253179,16.77,17.848,-0.060504194,0.0,0.0,0.0,0.0,1.1313908
2025-08-08 00:00:00+00:00,21.675714,21.91,22.4536,47.260277,-0.0022211815,22.896935,20.923065,36.571392,0.5742855,0.014925359,0.014925359,0.048169557,0.016529404,0.96910965,-12.790626,-0.010693086,1.4068545,0.026391786,16.57,17.818,-0.011926103,0.0,0.0,0.0,0.0,1.5706468
2025-08-11 00:00:00+00:00,21.627144,21.93,22.4517,41.541767,-0.04077211,22.847235,21.012766,19.895325,0.6009284,-0.019301474,-0.011579434,0.020076485,0.017133307,0.9504848,-5.8397675,-0.013810166,1.1995822,0.028159708,15.15,16.772,-0.08569705,0.0,0.0,0.0,0.0,1.0662972
2025-08-12 00:00:00+00:00,21.595715,21.924286,22.4432,32.941166,-0.08008391,22.858301,20.99027,13.612565,0.5841428,-0.005623282,-0.04328228,-0.005623282,0.01661921,0.94549793,-12.189475,-0.014986639,0.95473236,0.027527925,16.25,16.518,0.072607286,0.0,0.0,0.0,0.0,1.1012214
2025-08-13 00:00:00+00:00,21.64,21.928095,22.43805,43.33332,-0.05572607,22.860975,20.995214,49.21464,0.6203571,0.032045256,0.012014798,0.0036663576,0.017382754,0.97602063,-3.9269547,-0.01313818,0.8518409,0.028326796,14.73,15.894,-0.09353849,0.0,0.0,0.0,0.0,1.8764411
2025-08-14 00:00:00+00:00,21.572857,21.943333,22.4328,42.020195,-0.05116398,22.849365,21.037302,39.26698,0.64464295,-0.008675824,0.012593215,0.014960248,0.016907565,0.9677793,0.47842735,-0.016883321,0.7007474,0.029693354,14.49,15.438,-0.016293263,0.0,0.0,0.0,0.0,1.4552668
2025-08-15 00:00:00+00:00,21.49,21.905714,22.42325,33.07984,-0.098858446,22.890226,20.921202,12.271479,0.66785705,-0.029940104,-0.032169152,-0.03615565,0.017481346,0.9392037,0.13867463,-0.018977439,0.93155324,0.031712096,14.83,15.09,0.02346447,0.0,0.0,0.0,0.0,0.8252981
2025-08-18 00:00:00+00:00,21.455713,21.874762,22.41605,38.211388,-0.12393112,22.906374,20.84315,23.219818,0.65392846,0.006647735,-0.006560421,-0.029748267,0.017571852,0.94575095,-5.121933,-0.019156674,0.85407495,0.030845668,15.09,15.078,0.017532045,0.0,0.0,0.0,0.0,1.2229611
2025-08-19 00:00:00+00:00,21.36143,21.831905,22.40715,38.923405,-0.15013987,22.915152,20.748657,18.032766,0.61178577,-0.004716999,-0.005654992,-0.040909074,0.017484631,0.94166374,-3.0967913,-0.021549938,0.6997244,0.028994571,14.99,14.826,-0.0066269306,0.0,0.0,0.0,0.0,1.1430274
2025-08-20 00:00:00+00:00,21.382856,21.801428,22.4007,47.99154,-0.13785173,22.885464,20.717394,45.547905,0.59535724,0.018483384,-0.018721454,-0.028919991,0.017971858,0.959345,14.911696,-0.019199273,0.734216,0.027703905,15.57,14.9939995,0.038692456,0.0,0.0,0.0,0.0,1.5968148
2025-08-21 00:00:00+00:00,21.44143,21.751905,22.3944,52.05182,-0.11548527,22.761768,20.74204,55.13691,0.58928585,0.00651463,-0.0036849345,-0.045875646,0.017098349,0.96586645,13.840432,-0.014273524,0.5441283,0.027243903,15.69,15.234,0.007707122,0.0,0.0,0.0,0.0,1.6104926
2025-08-22 00:00:00+00:00,21.375713,21.699524,22.38695,48.39401,-0.11180221,22.65007,20.748978,42.1233,0.58464295,-0.008784033,0.018043736,-0.048802145,0.017143697,0.95770085,9.470606,-0.014922425,0.48195216,0.02726878,16.6,15.588,0.057998776,0.0,0.0,0.0,0.0,1.337704
2025-08-25 00:00:00+00:00,21.36143,21.657143,22.38135,43.29412,-0.09408126,22.534323,20.779963,56.27245,0.547143,0.007929108,0.019339615,-0.039555527,0.017287042,0.96553606,-4.6974173,-0.013654346,0.46400544,0.02531896,14.22,15.414,-0.1433735,0.0,0.0,0.0,0.0,1.5570234
2025-08-26 00:00:00+00:00,21.380001,21.578571,22.3721,44.55207,-0.11262945,22.290844,20.866299,32.15862,0.5392858,-0.01943545,0.00426541,-0.072241664,0.017243199,0.9471619,-7.4997497,-0.009202238,0.43854457,0.02545,14.79,15.374,0.040084366,0.0,0.0,0.0,0.0,1.0786306
2025-08-27 00:00:00+00:00,21.321428,21.503809,22.3599,42.494232,-0.15778679,22.201017,20.806602,3.3058634,0.5592857,-0.01887681,-0.032573238,-0.07021465,0.017140092,0.92978954,-5.899778,-0.00848132,0.99931955,0.026901655,14.62,15.184,-0.011494258,0.0,0.0,0.0,0.0,0.8308333
2025-08-28 00:00:00+00:00,21.27143,21.43619,22.35115,37.530865,-0.19455928,22.13746,20.73492,3.2129228,0.5164288,-0.0019240458,-0.040684197,-0.064050525,0.017100813,0.92836386,-5.7632565,-0.007686146,0.9109781,0.024888124,14.85,15.016,0.015731908,0.0,0.0,0.0,0.0,0.99360025
2025-08-29 00:00:00+00:00,21.135715,21.381905,22.339,39.583344,-0.2379045,22.17446,20.58935,7.2131567,0.48107162,-0.0101204375,-0.04197759,-0.052582998,0.016625177,0.9194682,-4.968727,-0.011513946,0.77864724,0.023421196,14.43,14.582,-0.028282832,0.0,0.0,0.0,0.0,0.8700575
2025-09-02 00:00:00+00:00,21.004286,21.347143,22.32415,43.44472,-0.25559217,22.191349,20.502935,18.36058,0.46607155,0.008276444,-0.041647457,-0.034048576,0.016658893,0.92769486,0.95049226,-0.01606101,0.6020959,0.022504652,15.36,14.924,0.0,0.0,0.0,0.0,0.0,1.1691793
2025-09-03 00:00:00+00:00,20.91,21.30857,22.30915,32.926838,-0.26095313,22.17976,20.437382,22.95085,0.41535717,0.0033800872,-0.019348742,-0.037517343,0.016585028,0.9314564,-4.604026,-0.018704722,0.72929347,0.019988304,17.17,15.434,0.11783857,0.0,0.0,0.0,0.0,1.226405
2025-09-04 00:00:00+00:00,20.744286,21.22619,22.29315,31.578962,-0.28850424,22.078259,20.374123,2.7875214,0.4010714,-0.01588065,-0.016354023,-0.077998176,0.01544645,0.91732216,-8.004381,-0.022703283,1.185826,0.019612284,16.35,15.734,-0.0477577,0.0,0.0,0.0,0.0,0.8835801
2025-09-05 00:00:00+00:00,20.651428,21.17381,22.28015,40.90911,-0.2996226,22.05382,20.2938,17.665668,0.35964298,0.0044009853,-0.0101204375,-0.050831724,0.014789359,0.9218969,-2.5356107,-0.024671063,1.1073047,0.017509386,15.3,15.908,-0.06422019,0.0,0.0,0.0,0.0,1.1123828
2025-09-08 00:00:00+00:00,20.341429,21.039524,22.2552,22.198261,-0.45808145,22.449806,19.629242,31.382994,0.59178585,-0.09347615,-0.09347615,-0.13152984,0.02478764,0.8366584,-10.728578,-0.033180155,6.583282,0.03178225,15.18,15.872,-0.007843129,0.0,0.0,0.0,0.0,-0.79512024
2025-09-09 00:00:00+00:00,20.01,20.880953,22.22825,21.775883,-0.59216654,22.65335,19.108555,27.34043,0.6210714,-0.01020411,-0.110091686,-0.15303308,0.024309222,0.8291251,-9.803079,-0.04171034,2.5418112,0.033698916,15.11,15.8220005,-0.0046113734,0.0,0.0,0.0,0.0,-0.19811407
2025-09-10 00:00:00+00:00,19.77143,20.763334,22.204,22.594147,-0.6553709,22.725458,18.801208,36.702145,0.64964265,0.023874147,-0.091915295,-0.115745045,0.02508225,0.8498469,-18.314966,-0.047771905,1.7090498,0.034427255,15.04,15.396,-0.0046326737,0.0,0.0,0.0,0.0,0.5643234
2025-09-11 00:00:00+00:00,19.45143,20.632381,22.1779,18.6508,-0.7293303,22.820549,18.444214,28.586813,0.6821428,-0.021197747,-0.096821584,-0.12959473,0.025314363,0.832811,-3.5474608,-0.05723777,1.0698396,0.036932457,15.35,15.196,0.02061173,0.0,0.0,0.0,0.0,0.14751853
2025-09-12 00:00:00+00:00,19.175714,20.487143,22.15325,25.23902,-0.7486508,22.726225,18.248062,36.785324,0.70714295,0.020573962,-0.082278505,-0.13926937,0.024558706,0.850891,3.4631367,-0.06401223,0.9258052,0.037514195,14.71,15.078,-0.041693833,0.0,0.0,0.0,0.0,0.7384018
2025-09-15 00:00:00+00:00,18.967144,20.35762,22.12775,24.807697,-0.74408823,22.614218,18.10102,41.13712,0.7292858,0.0074270233,0.019871049,-0.12528786,0.024748417,0.8581984,2.2135508,-0.06830246,1.0902311,0.038403656,14.76,14.994,0.0033990613,0.0,0.0,0.0,0.0,0.8218445
2025-09-16 00:00:00+00:00,18.64,20.22381,22.0986,23.369572,-0.7910653,22.633535,17.814083,25.969442,0.7617859,-0.038967866,-0.009766702,-0.13342828,0.025257327,0.82584417,4.718771,-0.078314066,0.99730295,0.041741673,15.69,15.11,0.063008085,0.0,0.0,0.0,0.0,0.04634898
2025-09-17 00:00:00+00:00,18.57,20.07762,22.06805,24.61832,-0.8284284,22.608082,17.547157,25.886955,0.7567859,-0.0065753884,-0.039215773,-0.14481139,0.02507788,0.82154965,-0.6206989,-0.07508951,0.778744,0.041742172,16.36,15.374001,0.042702425,0.0,0.0,0.0,0.0,0.2323889
2025-09-18 00:00:00+00:00,18.557142,19.94619,22.03915,27.726448,-0.83150846,22.539547,17.352835,32.517006,0.78214294,0.011583067,-0.0070383954,-0.1308057,0.025405746,0.8321555,2.918752,-0.06963972,0.699417,0.04264681,15.72,15.448,-0.039119825,0.0,0.0,0.0,0.0,0.5961956
2025-09-19 00:00:00+00:00,18.447144,19.784761,22.009,27.573542,-0.84359103,22.396479,17.173044,25.986399,0.789643,-0.013086138,-0.0397878,-0.15774776,0.024790432,0.82239085,4.2039704,-0.067608535,1.045679,0.043626662,15.7,15.646,-0.0012722937,0.0,0.0,0.0,0.0,0.3519825
