,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2025-09-22 00:00:00+00:00,18.428572,19.628096,21.9803,28.493681,-0.82429856,22.16866,17.087532,32.517006,0.8100001,0.013259656,-0.034228522,-0.15210351,0.025028223,0.83438355,3.8753595,-0.061112575,1.7434654,0.04416574,15.45,15.784,-0.015923567,0.0,0.0,0.0,0.0,0.7186355
2025-09-23 00:00:00+00:00,18.16,19.415237,21.94385,22.026443,-0.9090775,22.064892,16.765585,2.1794639,0.89750016,-0.074700154,-0.070137024,-0.20848885,0.029011646,0.77333736,-5.700006,-0.0646522,2.394896,0.05288743,16.1,15.866,0.042071234,0.0,0.0,0.0,0.0,-0.6882214
2025-09-24 00:00:00+00:00,17.91,19.207144,21.91265,26.222235,-0.94360137,21.818987,16.595299,9.329817,0.95785743,0.015910458,-0.049089875,-0.20222123,0.029317932,0.78676015,-1.3513074,-0.06753438,1.9717128,0.05556014,16.64,15.922,0.03354031,0.0,0.0,0.0,0.0,0.14367315
2025-09-25 00:00:00+00:00,17.711428,19.000952,21.88115,23.863651,-0.99021006,21.638876,16.36303,7.8884306,1.0059289,-0.022041716,-0.0806979,-0.20434166,0.029364131,0.77052623,-4.630029,-0.06786625,1.4336355,0.059663597,16.18,16.014,-0.027644176,0.0,0.0,0.0,0.0,-0.16078049
2025-09-26 00:00:00+00:00,17.431429,18.780952,21.84635,28.915674,-1.0704851,21.559095,16.00281,0.9146549,0.8162861,-0.040925298,-0.10662985,-0.22222225,0.030068178,0.7401694,6.889232,-0.07185595,1.5783367,0.050481483,16.74,16.222,0.034610596,0.0,0.0,0.0,0.0,-0.62426484
2025-09-29 00:00:00+00:00,17.157143,18.574762,21.81425,32.87906,-1.1012365,21.3817,15.767823,10.447771,0.79914325,0.01546073,-0.10468921,-0.2086747,0.030578503,0.752719,6.6568227,-0.0763196,1.2720557,0.048668865,15.29,16.19,-0.08661886,0.0,0.0,0.0,0.0,0.005329766
2025-09-30 00:00:00+00:00,16.905714,18.374762,21.7819,27.041754,-1.1191614,21.192085,15.55744,8.059714,0.7720006,-0.0048721023,-0.037124287,-0.2044791,0.03060423,0.75016415,3.178101,-0.07994917,0.93769115,0.047246028,16.12,16.194,0.054283902,0.0,0.0,0.0,0.0,-0.020623887
2025-10-01 00:00:00+00:00,16.604286,18.161428,21.74935,28.544077,-1.1292262,20.91379,15.409067,4.7761145,0.7334291,-0.0067319833,-0.0585847,-0.2163206,0.030320935,0.7462292,-0.37159857,-0.08573897,0.87499756,0.04518969,16.28,16.122,0.009925548,0.0,0.0,0.0,0.0,-0.02934524
2025-10-02 00:00:00+00:00,16.444286,17.926666,21.7175,21.264374,-1.1545564,20.580189,15.273146,0.8333523,0.72985756,-0.02341338,-0.05990511,-0.23724736,0.030245444,0.7298262,-11.614683,-0.08269134,1.124315,0.046047766,16.29,16.144001,0.00061426463,0.0,0.0,0.0,0.0,-0.29779875
2025-10-03 00:00:00+00:00,16.22857,17.701904,21.68455,18.65386,-1.1708173,20.255457,15.148353,7.3446126,0.71671474,-0.007571031,-0.027210917,-0.2308069,0.03025145,0.7254012,-8.387893,-0.08323017,0.6760673,0.045563526,16.63,16.122,0.02087159,0.0,0.0,0.0,0.0,-0.19876795
2025-10-06 00:00:00+00:00,16.078571,17.476667,21.65255,23.12778,-1.1638329,19.803135,15.150199,10.810818,0.67635745,0.005085879,-0.037149794,-0.2302824,0.030270342,0.73016804,-5.416296,-0.07999778,0.5530084,0.042780332,16.65,16.394001,0.0012026734,0.0,0.0,0.0,0.0,0.027003575
2025-10-07 00:00:00+00:00,16.01,17.337143,21.62065,23.12778,-1.1546704,19.72622,14.948067,6.9952097,0.6542147,-0.007590186,-0.039779715,-0.15735774,0.023816118,0.7256951,1.8634057,-0.07654907,0.6516899,0.041696254,16.37,16.444,-0.016816745,0.0,0.0,0.0,0.0,-0.04277395
2025-10-08 00:00:00+00:00,15.981428,17.231905,21.59155,28.189302,-1.092054,19.613482,14.850328,24.038431,0.65885746,0.03377946,-0.0006161571,-0.119913235,0.025474379,0.75121975,9.535443,-0.07256746,0.8173441,0.040620044,17.24,16.636,0.05314593,0.0,0.0,0.0,0.0,0.58666855
2025-10-09 00:00:00+00:00,15.944285,17.099047,21.5644,28.781517,-1.0417186,19.406963,14.791132,19.551271,0.6435003,-0.0086312825,0.014511012,-0.14785378,0.02455542,0.7456734,5.653737,-0.067533664,0.49858013,0.04001865,16.3,16.638,-0.054524392,0.0,0.0,0.0,0.0,0.29341576
2025-10-10 00:00:00+00:00,16.03143,17.02143,21.54055,35.79546,-0.9297837,19.243746,14.799111,50.367638,0.6610004,0.047263697,0.07056584,-0.08825117,0.027036771,0.7817813,12.667682,-0.058161948,1.0135242,0.039251782,16.43,16.598,0.007975526,0.0,0.0,0.0,0.0,1.0921252
2025-10-13 00:00:00+00:00,16.145714,16.916666,21.51495,46.09757,-0.8466464,18.97857,14.854761,43.382324,0.58421475,-0.011282692,0.053130876,-0.116710916,0.026474759,0.7738805,17.908264,-0.04557352,0.5543023,0.035087954,21.66,17.6,0.31832013,0.0,0.0,0.0,0.0,0.6201734
2025-10-14 00:00:00+00:00,16.215714,16.784761,21.4881,38.02817,-0.80616397,18.632925,14.936599,36.76466,0.5335004,-0.025825845,0.03377946,-0.14586627,0.026653415,0.7548364,9.246653,-0.03390262,0.6097352,0.032891497,19.03,18.132,-0.12142194,0.0,0.0,0.0,0.0,0.19610894
2025-10-15 00:00:00+00:00,16.264286,16.684761,21.46105,41.012653,-0.7708439,18.423986,14.945537,43.58969,0.49328613,-0.0043156412,-0.0043156412,-0.11506852,0.025637522,0.75252604,5.2171903,-0.025201209,0.46880972,0.030544015,20.81,18.846,0.09353645,0.0,0.0,0.0,0.0,0.29270518
2025-10-16 00:00:00+00:00,16.345715,16.595715,21.43375,51.33531,-0.725612,18.211246,14.980183,53.378357,0.4711432,0.0068111834,0.011194048,-0.10314391,0.025775151,0.7586167,5.237746,-0.015064132,0.42194265,0.028975576,20.64,19.714,-0.008169154,0.0,0.0,0.0,0.0,0.48242316
2025-10-17 00:00:00+00:00,16.044285,16.394285,21.39665,28.083502,-0.8534148,18.14551,14.643063,2.0689466,0.6061432,-0.13222636,-0.16211404,-0.23064342,0.03758808,0.659449,-9.944669,-0.021348896,2.1277556,0.042958383,25.31,21.49,0.2262597,0.0,0.0,0.0,0.0,-1.6718687
2025-10-20 00:00:00+00:00,15.931428,16.260475,21.3672,41.758244,-0.8496886,17.889458,14.6314945,42.758606,0.67721456,0.083628654,-0.08168166,-0.15524864,0.042951692,0.7155828,0.7455933,-0.020236032,1.2624288,0.04429131,20.78,21.314,-0.17898059,0.0,0.0,0.0,0.0,0.38325512
2025-10-21 00:00:00+00:00,15.662857,16.099524,21.33525,40.364197,-0.86341095,17.520136,14.678911,31.3793,0.68071455,-0.021582728,-0.07768183,-0.18429662,0.04279892,0.701187,-10.971116,-0.027122945,0.76387376,0.04550228,18.23,21.154,-0.1227142,0.0,0.0,0.0,0.0,-0.14474502
2025-10-22 00:00:00+00:00,15.417143,16.00238,21.3035,42.62821,-0.8667157,17.451696,14.553065,30.344826,0.67107165,-0.0020053298,-0.07554176,-0.120212086,0.04004967,0.70082384,14.544707,-0.03657192,0.69831395,0.044947837,17.87,20.566,-0.019747598,0.0,0.0,0.0,0.0,-0.031387996
2025-10-23 00:00:00+00:00,15.2699995,15.904762,21.27345,45.76803,-0.8386872,17.278131,14.531392,39.310314,0.68564314,0.017414553,-0.065805696,-0.11890952,0.0400908,0.7140356,4.009782,-0.039910156,0.67343485,0.045137767,18.6,20.158,0.04085056,0.0,0.0,0.0,0.0,0.30872238
2025-10-24 00:00:00+00:00,15.118571,15.820477,21.243351,44.375,-0.815147,17.164566,14.476386,35.86206,0.67814314,-0.006583241,0.06945433,-0.10498223,0.039907947,0.71033996,4.0108023,-0.04436682,0.6155848,0.044939876,17.3,18.556,-0.06989253,0.0,0.0,0.0,0.0,0.15861534
2025-10-27 00:00:00+00:00,14.938571,15.764762,21.2131,44.583992,-0.7945939,17.144524,14.384999,32.758606,0.68385744,-0.0059642247,-0.018966643,-0.07235622,0.039031226,0.7071102,1.9557819,-0.05240738,0.64701724,0.045590464,16.37,17.674,-0.053757135,0.0,0.0,0.0,0.0,0.12024423
2025-10-28 00:00:00+00:00,15.077143,15.700953,21.183,40.371628,-0.7630541,17.077381,14.324524,35.517223,0.66135746,0.005333328,0.008021383,-0.0816078,0.038856275,0.7118916,-5.3964,-0.03973065,0.6183644,0.04385657,15.79,17.186,-0.03543072,0.0,0.0,0.0,0.0,0.2676642
2025-10-29 00:00:00+00:00,14.965714,15.61381,21.1513,37.6378,-0.7751177,17.050701,14.176917,15.862067,0.6888574,-0.03779839,-0.028131284,-0.1119951,0.039580494,0.6860098,-6.7372,-0.041507788,0.9915041,0.04747463,16.42,16.896,0.03989868,0.0,0.0,0.0,0.0,-0.29661408
2025-10-30 00:00:00+00:00,14.872857,15.522381,21.118,28.151989,-0.79169035,17.036842,14.007918,8.965524,0.703143,-0.013783584,-0.057932798,-0.118299395,0.039626993,0.677621,-16.432003,-0.041844305,2.0843139,0.04913644,16.92,16.56,0.03045067,0.0,0.0,0.0,0.0,-0.24823803
2025-10-31 00:00:00+00:00,14.774285,15.445714,21.08405,28.747797,-0.8012366,17.050814,13.840615,8.118058,0.70100003,-0.0048917294,-0.056328718,-0.10157733,0.039406918,0.67539203,-11.62383,-0.04347018,1.1083059,0.049227495,16.91,16.482,-0.00059103005,0.0,0.0,0.0,0.0,-0.14909858
2025-11-03 00:00:00+00:00,14.657143,15.380952,21.05165,32.774677,-0.7892147,17.046484,13.715421,12.9151125,0.6895714,0.009129222,-0.042000007,-0.08645897,0.03950643,0.6826068,-4.863119,-0.047058783,1.4439048,0.047986843,17.44,16.696,0.031342443,0.0,0.0,0.0,0.0,0.08914492
2025-11-04 00:00:00+00:00,14.807143,15.396667,21.0264,49.929276,-0.62960523,17.085268,13.708066,67.08858,0.8606428,0.123173244,0.07029174,0.0208728,0.04823357,0.76760644,21.777288,-0.038289025,4.9401007,0.05332356,17.17,16.972,-0.015481677,0.0834,0.0,0.0,1.0,1.8706483
2025-11-05 00:00:00+00:00,14.945714,15.41,21.00075,47.96634,-0.5109414,17.112692,13.707308,61.70886,0.85849994,-0.010532783,0.10062026,0.017845806,0.048267383,0.76044905,19.218542,-0.030128833,1.8947562,0.053757004,19.0,17.488,0.10658124,0.0,0.0,0.0,0.0,1.0243807
2025-11-06 00:00:00+00:00,15.11,15.410476,20.9779,70.22902,-0.3914077,17.114124,13.706827,69.93668,0.72421426,0.01628048,0.13417184,0.00061653694,0.0478397,0.7736713,37.454338,-0.019498162,1.2981609,0.044621926,18.01,17.706,-0.05210525,0.0,0.0,0.0,0.0,1.1701114
2025-11-07 00:00:00+00:00,15.388571,15.428572,20.95645,63.636364,-0.27494794,17.169746,13.687396,77.21515,0.65814275,0.0141712595,0.15589882,0.023631789,0.047865976,0.78543836,13.707088,-0.0025925974,1.357649,0.03998435,19.5,18.224,0.0827318,0.0,0.0,0.0,0.0,1.2305311
2025-11-10 00:00:00+00:00,15.755713,15.430476,20.9371,71.917816,-0.14706695,17.178211,13.682741,90.506294,0.67035717,0.02551641,0.1746694,0.002375238,0.04707115,0.80622435,23.951477,0.021077616,0.97745746,0.03971308,19.08,18.552,-0.021538466,0.0,0.0,0.0,0.0,1.489339
2025-11-11 00:00:00+00:00,16.117142,15.436191,20.91705,70.62782,-0.053974144,17.20137,13.671011,87.02532,0.6685715,-0.006516511,0.039033525,0.0072072577,0.04701955,0.8017383,0.3988078,0.04411398,0.88449365,0.03986709,17.6,18.638,-0.077568114,0.0,0.0,0.0,0.0,1.1437625
2025-11-12 00:00:00+00:00,16.452856,15.46,20.89345,68.00001,0.015588214,17.282152,13.637848,85.44301,0.64500004,-0.0029815827,0.046962995,0.030826142,0.046620697,0.80025077,4.363643,0.06422097,0.5755353,0.038576536,17.28,18.294,-0.0181818,0.0,0.0,0.0,0.0,1.0470948
2025-11-13 00:00:00+00:00,16.528572,15.484762,20.87,68.80954,0.06592245,17.359665,13.6098585,83.86075,0.6575001,-0.002990385,0.027110323,0.032198172,0.04661192,0.7987542,-3.1082802,0.06740876,0.6865374,0.039442092,17.51,18.194,0.013310159,0.0,0.0,0.0,0.0,0.97676665
2025-11-14 00:00:00+00:00,16.642857,15.5090475,20.8473,71.0214,0.11258409,17.438543,13.579552,87.02532,0.6603571,0.0059988233,0.01883362,0.031365328,0.04660855,0.8044207,0.39357093,0.073106274,0.6400616,0.039377265,20.0,18.294,0.14220443,0.0,0.0,0.0,0.0,1.0737795
2025-11-17 00:00:00+00:00,16.704285,15.630476,20.822,68.63209,0.13908437,17.510502,13.75045,83.54429,0.66,-0.006559368,-0.013033135,0.1807229,0.03508742,0.8001152,0.632075,0.06869968,0.73592216,0.039615825,19.83,18.444,-0.008500004,0.0,0.0,0.0,0.0,0.91168773
2025-11-18 00:00:00+00:00,16.672857,15.6757145,20.79675,71.14915,0.12475741,17.567017,13.784412,68.94409,0.70642865,-0.025210088,-0.031604096,0.0621321,0.03126504,0.78089124,2.339611,0.063610636,1.1338172,0.043499276,22.38,19.4,0.128593,0.0,0.0,0.0,0.0,0.5129946
2025-11-19 00:00:00+00:00,16.58,15.736191,20.77175,74.61538,0.111313105,17.612532,13.859849,68.63353,0.6717858,-0.0006157776,-0.029306207,0.08489302,0.030760908,0.78134966,3.5939846,0.053622194,0.90894055,0.04139158,24.69,20.882,0.10321722,0.0,0.0,0.0,0.0,0.66918063
2025-11-20 00:00:00+00:00,16.47857,15.79,20.748,72.75001,0.08595003,17.633768,13.946232,62.893066,0.66678584,-0.010474435,-0.03659272,0.07568648,0.030903084,0.7740505,4.1179233,0.04360804,0.6153802,0.041518398,23.66,22.112,-0.04171732,0.0,0.0,0.0,0.0,0.5497279
2025-11-21 00:00:00+00:00,16.397142,15.835714,20.72505,72.474754,0.07227869,17.664545,14.006884,19.85291,0.6693573,0.0056039947,-0.03697083,0.063199475,0.030752132,0.7792502,1.325607,0.035453293,0.5439734,0.041446246,26.42,23.396,0.116652586,0.0,0.0,0.0,0.0,0.7322045
2025-11-24 00:00:00+00:00,16.392857,15.909524,20.70925,59.328365,0.09983214,17.737062,14.0819845,55.882313,0.5115002,0.030340543,-0.0012005076,0.10271698,0.031208115,0.80350566,-15.287018,0.030380104,0.9116057,0.030739175,23.43,24.116,-0.11317183,0.0,0.0,0.0,0.0,1.2217892
2025-11-25 00:00:00+00:00,16.391428,15.993333,20.69215,65.01901,0.12985463,17.807062,14.179605,63.076965,0.50292873,0.0072115893,0.032019734,0.117333345,0.031106707,0.809969,-7.730997,0.024891302,1.2937961,0.030007662,20.52,23.744,-0.12419973,0.0,0.0,0.0,0.0,1.1566316
2025-11-26 00:00:00+00:00,16.444286,16.086191,20.6744,65.15153,0.1734352,17.903193,14.269188,83.84623,0.4886429,0.016109813,0.049291506,0.1293104,0.031188555,0.82372403,-7.3232255,0.02226102,0.85183495,0.028693046,18.56,22.518,-0.095516615,0.0,0.0,0.0,0.0,1.3294923
2025-11-28 00:00:00+00:00,16.584286,16.215239,20.65595,64.61539,0.22075963,17.944916,14.48556,83.660126,0.4865001,0.0111567015,0.07222913,0.18676768,0.02951655,0.83365804,5.287023,0.022759292,0.8578854,0.028252024,17.19,19.378,0.0,0.0,0.0,0.0,0.0,1.3740165
2025-12-01 00:00:00+00:00,16.744286,16.36,20.6379,60.17318,0.26569185,17.920551,14.799449,92.15693,0.46292856,0.0075494237,0.074303456,0.21243885,0.029072225,0.8406863,-4.8458295,0.023489337,0.17463443,0.026681745,16.35,17.962,-0.048865627,0.0,0.0,0.0,0.0,1.3748087
2025-12-02 00:00:00+00:00,16.91,16.501905,20.61675,59.656612,0.2874969,17.766731,15.237079,79.503105,0.4572143,-0.0074928566,0.034855764,0.20926963,0.029142482,0.83524317,-5.494917,0.02473018,0.5162338,0.026551338,17.24,17.306,0.054434214,0.0,0.0,0.0,0.0,1.1395715
2025-12-03 00:00:00+00:00,17.011429,16.620476,20.5914,52.65154,0.27258644,17.431265,15.809687,57.142933,0.46078566,-0.020905849,0.00596661,0.17327772,0.029887537,0.81878847,-11.963848,0.02352233,0.72008675,0.027330093,16.59,16.912,-0.037702996,0.0,0.0,0.0,0.0,0.78368783
2025-12-04 00:00:00+00:00,17.05857,16.66,20.56625,55.55554,0.26657286,17.453146,15.866854,63.97515,0.45149988,0.0065242406,-0.0035232748,0.05142503,0.01407817,0.8251382,-4.6176405,0.023923852,1.0151099,0.026605753,16.08,16.69,-0.030741423,0.0,0.0,0.0,0.0,1.0227232
2025-12-05 00:00:00+00:00,17.091429,16.70857,20.53985,54.19846,0.260419,17.447308,15.969834,65.217415,0.44292852,0.0011785774,-0.013356536,0.06386972,0.013765195,0.8271725,-5.4581532,0.022913812,0.95697427,0.02606994,15.78,16.408,-0.018656729,0.0,0.0,0.0,0.0,1.028522
2025-12-08 00:00:00+00:00,17.077143,16.741905,20.51255,55.25293,0.2478436,17.452583,16.031225,61.49074,0.4372141,-0.0035314576,-0.024207497,0.043130055,0.013488696,0.8253484,2.6013894,0.020023882,0.55985594,0.025824798,15.41,16.22,-0.023447394,0.0,0.0,0.0,0.0,0.9595331
2025-12-09 00:00:00+00:00,17.011429,16.756191,20.47975,61.20691,0.22160536,17.455032,16.057348,49.032295,0.36078548,-0.010041351,-0.026713071,0.018226072,0.01343994,0.8183694,5.651368,0.015232463,0.70083356,0.021526568,16.66,16.104,0.08111616,0.0,0.0,0.0,0.0,0.81032497
2025-12-10 00:00:00+00:00,16.964285,16.762857,20.44835,65.36967,0.21926369,17.46929,16.056425,65.80651,0.34757122,0.01551314,0.009489908,0.0082939165,0.012681434,0.832341,11.17121,0.01201636,1.0265216,0.02042133,16.93,16.172,0.01620651,0.0,0.0,0.0,0.0,1.143352
2025-12-11 00:00:00+00:00,16.97857,16.789047,20.4181,73.33335,0.23886189,17.5362,16.041895,84.45949,0.35399982,0.017626276,0.020624654,0.032796614,0.013103725,0.84826696,18.08042,0.011288541,0.94981825,0.020438777,15.77,16.11,-0.06851742,0.0,0.0,0.0,0.0,1.3619715
2025-12-12 00:00:00+00:00,17.044285,16.81762,20.3886,72.4138,0.25149453,17.598795,16.036442,80.69165,0.35128552,0.0,0.019423187,0.035885192,0.013067482,0.84949434,11.206898,0.0134779215,1.5183679,0.020282064,14.85,15.924,-0.05833862,0.0,0.0,0.0,0.0,1.2229017
2025-12-15 00:00:00+00:00,17.095715,16.849047,20.35955,66.197205,0.25932357,17.657896,16.0402,76.71485,0.32199982,0.0005773804,0.023626676,0.039592072,0.013025739,0.8511976,0.8275326,0.014639797,1.2161694,0.018580476,15.74,15.99,0.059932616,0.0,0.0,0.0,0.0,1.1882565
2025-12-16 00:00:00+00:00,17.127142,16.869999,20.3276,60.56336,0.25292948,17.69292,16.047077,57.432335,0.30557114,-0.006924457,0.026849573,0.026237246,0.013128836,0.8466321,-12.76999,0.015242607,1.1942507,0.017755432,16.5,15.958,0.04828464,0.0,0.0,0.0,0.0,1.0401282
2025-12-17 00:00:00+00:00,17.172857,16.898094,20.2949,55.789455,0.24822845,17.731129,16.065062,61.93695,0.3055713,0.0023242834,0.013513486,0.035414174,0.01300493,0.84996724,-16.62435,0.016259925,0.65159774,0.017714268,16.48,15.868,-0.0012121489,0.0,0.0,0.0,0.0,1.1113642
2025-12-18 00:00:00+00:00,17.247143,16.947618,20.2642,51.724174,0.2441097,17.738945,16.156294,65.315414,0.2859283,0.0017391703,-0.0023094115,0.06403947,0.0114492895,0.8527354,-14.473026,0.017673496,1.0191746,0.016546767,17.62,16.238,0.06917484,0.0,0.0,0.0,0.0,1.1281346
2025-12-19 00:00:00+00:00,17.258572,16.989048,20.2345,43.01676,0.22374187,17.710598,16.267496,45.045074,0.2916426,-0.010416684,-0.012702039,0.05360449,0.011799411,0.84509134,-17.546595,0.015864553,1.3925593,0.017055113,16.87,16.642,-0.042565264,0.0,0.0,0.0,0.0,0.9303948
2025-12-22 00:00:00+00:00,17.215714,17.034761,20.2037,44.252907,0.19885266,17.617363,16.45216,36.03606,0.28164265,-0.004678358,-0.017888024,0.059775904,0.011544415,0.84242,-11.536551,0.010622534,1.2544276,0.016547736,14.91,16.476,-0.116182625,0.0,0.0,0.0,0.0,0.9146394
2025-12-23 00:00:00+00:00,17.171429,17.075714,20.17165,55.395664,0.1762887,17.495169,16.65626,34.909904,0.26378563,-0.0005875575,-0.011621085,0.053250812,0.011549133,0.84326273,3.671489,0.00560529,0.8695969,0.01550767,14.08,15.992001,-0.055667333,0.0,0.0,0.0,0.0,0.9530958
2025-12-24 00:00:00+00:00,17.127144,17.09381,20.13715,51.938026,0.15739913,17.464241,16.72338,36.03606,0.25592858,0.0005879029,-0.013333307,0.022836603,0.009633913,0.84520406,8.921261,0.00195003,0.7348352,0.015036923,14.0,15.496,-0.0056818128,0.0,0.0,0.0,0.0,0.98434955
2025-12-26 00:00:00+00:00,17.127144,17.115238,20.10575,57.534218,0.15596247,17.45539,16.775084,57.432335,0.25385708,0.011163256,-0.0040510185,0.026849573,0.009796075,0.855974,13.281312,0.00069557526,0.40117204,0.014750548,13.47,13.986,0.0,0.0,0.0,0.0,0.0,1.1812232
2025-12-29 00:00:00+00:00,17.118572,17.122858,20.07635,59.154938,0.15146421,17.462158,16.783556,55.180244,0.2470714,-0.0011620309,0.0052631665,0.009395176,0.009198014,0.8562314,3.7592723,-0.00025027638,0.4620732,0.014372964,13.6,13.724,0.009651084,0.0,0.0,0.0,0.0,1.0911694
2025-12-30 00:00:00+00:00,17.105715,17.12143,20.0464,67.20001,0.14621384,17.45926,16.783596,51.93246,0.24064282,0.0,0.009988253,-0.0017420895,0.008867095,0.8575106,15.261988,-0.00091780256,0.66009367,0.013998992,14.2,13.748,0.044117603,0.0,0.0,0.0,0.0,1.0809693
2025-12-31 00:00:00+00:00,17.13857,17.120476,20.019,63.7168,0.1516021,17.455706,16.785246,61.086067,0.23135717,0.008144234,0.018812446,-0.0011527641,0.0088934805,0.8656776,6.182583,0.0010569431,0.4275422,0.013350088,14.33,13.814,0.009154938,0.0,0.0,0.0,0.0,1.2149184
2026-01-02 00:00:00+00:00,17.171429,17.121904,19.9882,46.153862,0.14771424,17.459166,16.784645,49.019714,0.21350002,-0.004616268,0.013513486,0.0017422002,0.00879418,0.86300915,-13.001075,0.0028924248,0.39120772,0.012376806,14.95,14.406,0.0,0.0,0.0,0.0,0.0,1.0753827
2026-01-05 00:00:00+00:00,17.215714,17.14381,19.9581,50.0,0.14856887,17.46917,16.818449,69.91152,0.20578575,0.004057953,0.0063916687,0.027283456,0.0073841405,0.86781806,-17.200012,0.00419421,1.0270638,0.011881388,14.51,14.588,-0.02943141,0.0,0.0,0.0,0.0,1.1584755
2026-01-06 00:00:00+00:00,17.187143,17.136667,19.92455,32.653046,0.10765932,17.483904,16.78943,5.7141533,0.23078564,-0.02886836,-0.02152419,-0.008839106,0.009783403,0.8441847,-31.063755,0.0029454995,1.4407845,0.013720898,14.9,14.728,0.026877973,0.0,0.0,0.0,0.0,0.6298594
2026-01-07 00:00:00+00:00,17.12143,17.125238,19.89135,33.80283,0.06879677,17.506845,16.74363,3.9474576,0.22935717,-0.004161694,-0.025596308,-0.014125943,0.009810318,0.8420746,-12.351034,-0.00022245052,0.96099806,0.013692957,14.75,14.812,-0.0100670885,0.0,0.0,0.0,0.0,0.75003374
2026-01-08 00:00:00+00:00,17.057142,17.11619,19.8585,31.654634,0.03676715,17.52526,16.707119,19.999958,0.22649996,-0.0005970286,-0.03404502,-0.011222713,0.009787815,0.84296393,-18.345366,-0.0034498135,1.193807,0.013530456,15.38,14.898,0.042711873,0.0,0.0,0.0,0.0,0.82234484
2026-01-09 00:00:00+00:00,17.028572,17.127142,19.8266,40.993744,0.031196745,17.507465,16.74682,50.288967,0.23935726,0.014934289,-0.015072477,0.013723123,0.010082347,0.85692954,8.340697,-0.005755282,0.9622115,0.014088118,15.45,14.998,0.0045513455,0.0,0.0,0.0,0.0,1.1129616
2026-01-12 00:00:00+00:00,16.957142,17.118095,19.79525,41.5094,0.013713428,17.517675,16.718515,31.791872,0.23721436,-0.009417295,-0.02829098,-0.011163368,0.009711598,0.85020393,7.7065716,-0.009402473,1.6390382,0.014094725,14.49,14.9939995,-0.062135927,0.0,0.0,0.0,0.0,0.87680477
2026-01-13 00:00:00+00:00,16.921429,17.102858,19.76325,49.404747,0.013420653,17.494425,16.711288,51.445065,0.24935722,0.010101015,0.010701564,-0.018475734,0.0091312295,0.8601824,17.750113,-0.010608088,1.2966936,0.014668063,15.12,15.038,0.04347827,0.0071,0.0,0.0,1.0,1.0974373
2026-01-14 00:00:00+00:00,16.877142,17.088095,19.7308,50.0,0.013836067,17.468496,16.707695,52.601162,0.2600715,0.0005882488,0.015522402,-0.017898353,0.009134862,0.86210394,9.006257,-0.01234499,1.2769445,0.01528932,15.98,15.283999,0.056878284,0.0,0.0,0.0,0.0,1.0552844
2026-01-15 00:00:00+00:00,16.92,17.078094,19.6979,52.809006,0.022778837,17.442492,16.7137,65.318,0.25864288,0.00646682,0.022700183,-0.0121176625,0.009269312,0.8691282,11.299604,-0.009257187,1.3773949,0.015107635,16.75,15.558,0.048185263,0.0,0.0,0.0,0.0,1.1508585
2026-01-16 00:00:00+00:00,16.992857,17.080477,19.6643,51.44512,0.040693734,17.449121,16.711832,81.5029,0.26728576,0.008177534,0.015891729,0.0029053544,0.0093347505,0.87773275,2.0403748,-0.005129775,1.2363958,0.01548584,15.84,15.636,-0.05432835,0.0,0.0,0.0,0.0,1.2423942
2026-01-20 00:00:00+00:00,17.05857,17.078094,19.6309,50.282494,0.049479593,17.442766,16.713425,74.56654,0.2719288,-0.0034762146,0.021984601,-0.0028985066,0.009353926,0.87616974,0.28249258,-0.0011432013,1.5857085,0.015809804,15.86,16.058,0.0,0.0,0.0,0.0,0.0,1.1117785
