,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2026-01-21 00:00:00+00:00,17.144285,17.092857,19.5995,59.25926,0.08691029,17.51277,16.672945,100.0,0.304786,0.022674382,0.034705892,0.017939784,0.010592877,0.8974719,6.450255,0.0030087843,2.0350237,0.017327221,20.09,16.88,0.26670873,0.0439,0.0,0.0,1.0,1.5018848
2026-01-22 00:00:00+00:00,17.222857,17.10619,19.5683,51.12106,0.098493695,17.544436,16.667946,79.32689,0.31442875,-0.011938658,0.021751847,0.016374197,0.010679036,0.88817114,-0.32406238,0.0068201465,1.1014601,0.018091403,16.9,16.91,-0.15878549,0.0,0.0,0.0,0.0,1.1301112
2026-01-23 00:00:00+00:00,17.33,17.140953,19.5454,59.92063,0.13596231,17.659021,16.622883,95.21916,0.34157154,0.021288887,0.036799014,0.04289069,0.011482692,0.9081421,9.638141,0.011029005,1.7413424,0.019243456,15.64,16.869999,-0.07455617,0.0,0.0,0.0,0.0,1.5329576
2026-01-26 00:00:00+00:00,17.442858,17.178572,19.52555,59.59999,0.16775718,17.766697,16.590446,97.647,0.33728585,0.0028168585,0.031286154,0.04644321,0.011467396,0.911626,0.3407316,0.01538461,1.1145487,0.018948633,16.09,16.916,0.028772365,0.0,0.0,0.0,0.0,1.4321299
2026-01-27 00:00:00+00:00,17.517143,17.208096,19.5063,68.981476,0.1779924,17.824362,16.59183,81.33429,0.33257157,-0.008988756,0.025581315,0.03642767,0.011723395,0.90432316,17.860416,0.017959416,1.4592282,0.018853255,16.15,16.973999,0.003728991,0.0,0.0,0.0,0.0,1.2027828
2026-01-28 00:00:00+00:00,17.551428,17.221905,19.4849,66.81615,0.17281501,17.85121,16.5926,70.83958,0.35114303,-0.007936474,-0.005116552,0.016850723,0.011699149,0.8981314,6.895514,0.019133972,1.766868,0.020065304,16.35,16.226,0.012383948,0.0,0.0,0.0,0.0,1.0926635
2026-01-29 00:00:00+00:00,17.571428,17.229048,19.46225,62.605053,0.15402572,17.860233,16.597862,56.39401,0.36471447,-0.009142849,-0.002301439,0.008725981,0.011896131,0.89095557,3.0050635,0.019872284,1.2170167,0.021033118,16.35,16.116001,0.0,0.0,0.0,0.0,0.0,0.9855997
2026-01-30 00:00:00+00:00,17.515715,17.229525,19.4378,54.625576,0.12638146,17.860601,16.598446,39.50841,0.35400024,-0.008073783,-0.030985873,0.00058174686,0.0120420335,0.88487387,-14.3559,0.01661045,0.8881623,0.020581396,16.88,16.364,0.032415826,0.0,0.0,0.0,0.0,0.9204522
2026-02-02 00:00:00+00:00,17.518572,17.232857,19.41125,62.33767,0.11923692,17.866896,16.598818,53.384136,0.35507175,0.01162784,-0.02247189,0.0040392205,0.01218162,0.8963874,-4.478478,0.01657961,0.7276089,0.020406412,17.44,16.634,0.03317544,0.0,0.0,0.0,0.0,1.198836
2026-02-03 00:00:00+00:00,17.465714,17.239048,19.3836,58.796284,0.11068504,17.87632,16.601776,48.53381,0.3461432,-0.0011494516,-0.014739242,0.007536183,0.012135598,0.8966342,-3.8087692,0.013148427,0.5122776,0.019916167,16.34,16.672,-0.06307341,0.0,0.0,0.0,0.0,1.1265715
2026-02-04 00:00:00+00:00,17.435715,17.251905,19.3579,62.28814,0.1194757,17.90669,16.597118,66.74085,0.35757175,0.012082911,0.0051428657,0.015588941,0.012379524,0.9086729,7.662565,0.010654438,0.94109803,0.020328114,18.0,17.002,0.10159118,0.0,0.0,0.0,0.0,1.3359271
2026-02-05 00:00:00+00:00,17.488571,17.30857,19.331,66.666664,0.15850571,18.010633,16.60651,91.891884,0.38185745,0.023877207,0.03863899,0.07074914,0.011366335,0.93166417,4.328998,0.010399467,1.8199899,0.021202512,18.64,17.46,0.035555523,0.0,0.0,0.0,0.0,1.6715169
2026-02-06 00:00:00+00:00,17.57,17.37143,19.31,65.63706,0.19206472,18.099337,16.64352,87.8049,0.38457176,0.0033314528,0.050581332,0.07880595,0.011236543,0.9357846,6.8407807,0.0114309145,1.9721657,0.02128232,21.77,18.438,0.16791852,0.0,0.0,0.0,0.0,1.5383528
2026-02-09 00:00:00+00:00,17.682858,17.437618,19.2847,67.95365,0.2209549,18.177074,16.698162,92.682915,0.37971455,0.003320391,0.041953996,0.08303461,0.011194454,0.9401235,5.6655083,0.014063723,1.1186688,0.02094398,20.37,19.024,-0.064308666,0.0,0.0,0.0,0.0,1.5107307
2026-02-10 00:00:00+00:00,17.822857,17.494286,19.2609,63.111115,0.24506035,18.271114,16.717457,96.31345,0.353143,0.0027579232,0.04602999,0.07004123,0.010904016,0.94388115,-3.5555522,0.018781621,1.5660931,0.019424798,17.36,19.228,-0.14776632,0.0,0.0,0.0,0.0,1.4942143
2026-02-11 00:00:00+00:00,17.954285,17.565239,19.23875,71.55966,0.27232173,18.35923,16.771246,83.745605,0.3574287,0.007700736,0.041500825,0.088532366,0.010540739,0.9522448,5.922595,0.022148702,1.6304817,0.01951029,17.79,19.186,0.024769602,0.0,0.0,0.0,0.0,1.579723
2026-02-12 00:00:00+00:00,18.12,17.63857,19.2164,69.45816,0.30812693,18.495293,16.78185,99.2934,0.36314312,0.0120088,0.029428134,0.09058829,0.01060308,0.96480095,1.5045131,0.027294066,0.7492564,0.019586995,17.65,18.988,-0.007869662,0.0,0.0,0.0,0.0,1.714318
2026-02-13 00:00:00+00:00,18.257143,17.711905,19.1936,68.84424,0.33346558,18.605495,16.818314,77.1117,0.388143,0.0005392838,0.026563339,0.09053492,0.010603917,0.966468,5.7331266,0.030783687,1.0413669,0.02092414,20.82,18.798,0.17960341,0.0153,0.0,0.0,1.0,1.5988902
2026-02-17 00:00:00+00:00,18.355715,17.787144,19.1702,76.767715,0.36148357,18.735786,16.8385,85.28618,0.37321445,0.008086336,0.03143969,0.09228971,0.010627177,0.9754724,5.2080564,0.03196529,0.7298545,0.01995798,20.6,19.492,0.0,0.0,0.0,0.0,0.0,1.6937525
2026-02-18 00:00:00+00:00,18.404285,17.841906,19.14425,71.36149,0.35618156,18.7955,16.88831,69.4823,0.37307152,-0.01550807,0.0126512395,0.06662802,0.011418697,0.96164644,1.9033257,0.031520218,0.7820844,0.020264603,20.29,19.992,-0.015048518,0.0,0.0,0.0,0.0,1.3099785
2026-02-19 00:00:00+00:00,18.511429,17.921906,19.11885,81.55735,0.3854613,18.929667,16.914143,95.09536,0.38200012,0.025529567,0.030567657,0.09767432,0.012298987,0.98750705,12.713108,0.032894026,0.81275016,0.020233046,19.62,20.386,-0.033021197,0.0,0.0,0.0,0.0,1.8535494
2026-02-20 00:00:00+00:00,18.58,17.972857,19.09225,78.96823,0.38645878,19.017656,16.928057,83.106285,0.39199993,-0.011652507,0.006472434,0.06083,0.012043895,0.9773599,2.200513,0.033781085,0.62880176,0.021007488,20.23,20.268,0.031090656,0.0,0.0,0.0,0.0,1.451714
2026-02-23 00:00:00+00:00,18.637142,18.036667,19.06765,77.73107,0.38762245,19.093006,16.980328,85.549126,0.38664272,0.0032154054,0.009164425,0.07710013,0.011555414,0.98176754,6.3695855,0.033291955,0.76485837,0.020653982,19.09,19.966,-0.056351922,0.0,0.0,0.0,0.0,1.5401423
2026-02-24 00:00:00+00:00,18.695715,18.09381,19.04455,80.30888,0.4024645,19.212978,16.97464,96.59094,0.39771408,0.012286402,0.013368984,0.067605674,0.011021257,0.99503535,-1.2484627,0.033265766,0.3593656,0.020987539,21.01,20.048,0.10057622,0.0,0.0,0.0,0.0,1.7370597
2026-02-25 00:00:00+00:00,18.761429,18.151428,19.02405,79.09836,0.4142927,19.330076,16.97278,95.30203,0.3805711,0.0031661985,0.032591004,0.067977585,0.011020949,0.9992615,0.13012531,0.033606157,0.41684723,0.02001951,19.55,19.9,-0.06949077,0.0,0.0,0.0,0.0,1.6865349
2026-02-26 00:00:00+00:00,18.77143,18.205238,18.9976,66.81416,0.39969322,19.388988,17.021488,75.39687,0.37428528,-0.012624922,-0.0058262027,0.06405902,0.011248149,0.9880196,-10.916911,0.031100398,0.83194447,0.019940602,17.93,19.562,-0.082864396,0.0,0.0,0.0,0.0,1.3804502
2026-02-27 00:00:00+00:00,18.855715,18.276667,18.9704,69.1358,0.40204754,19.462708,17.090626,92.857155,0.36357102,0.012253571,0.0182208,0.08571429,0.011126943,1.0015603,-11.17308,0.031682324,0.65883917,0.019135308,18.63,19.242,0.03904065,0.0,0.0,0.0,0.0,1.672406
2026-03-02 00:00:00+00:00,18.89,18.36143,18.946,69.87954,0.40888306,19.520433,17.202423,95.082016,0.3698567,0.0063158334,0.021367604,0.10265286,0.010719066,1.009184,-9.218818,0.028787049,0.46257636,0.01934396,19.86,19.396,0.06602263,0.0,0.0,0.0,0.0,1.7053826
2026-03-03 00:00:00+00:00,18.922857,18.441904,18.92215,63.295853,0.39123118,19.491755,17.392054,76.229454,0.37357113,-0.012029364,-0.0031662993,0.09825573,0.010986518,0.9983009,-3.5183096,0.02607932,0.66372365,0.01977612,21.44,19.482,0.07955689,0.0,0.0,0.0,0.0,1.3966432
2026-03-04 00:00:00+00:00,18.841429,18.47762,18.8969,47.40061,0.3139116,19.424591,17.530647,15.573799,0.40249974,-0.039174154,-0.045239378,0.04310345,0.014406379,0.96047497,-21.735193,0.019689202,0.6368888,0.022176282,23.57,20.286,0.09934697,0.0,0.0,0.0,0.0,0.7143335
2026-03-05 00:00:00+00:00,18.732857,18.51619,18.86845,44.336567,0.25294715,19.33234,17.70004,16.80678,0.3835711,0.0022039074,-0.030900368,0.046605375,0.014387003,0.9640432,-25.54297,0.011701472,0.77332073,0.021086909,21.15,20.93,-0.1026729,0.0,0.0,0.0,0.0,1.0550586
2026-03-06 00:00:00+00:00,18.624287,18.547619,18.8388,45.222946,0.2070867,19.25794,17.837297,25.599976,0.37142834,0.0032984861,-0.039473683,0.03752131,0.014214114,0.96874535,-18.072906,0.0041335085,0.87057126,0.020352228,23.75,21.954,0.122931466,0.1245,0.0,0.0,1.0,1.1851069
2026-03-09 00:00:00+00:00,18.57,18.565714,18.81075,45.0479,0.17996423,19.23679,17.894638,36.799927,0.3874998,0.0076711993,-0.03817999,0.021099342,0.0133736385,0.97763246,-2.3527093,0.00023084052,0.4171703,0.021071212,29.49,23.88,0.2416842,0.0,0.0,0.0,0.0,1.3389744
2026-03-10 00:00:00+00:00,18.45,18.57,18.7809,45.928337,0.138316,19.228817,17.911182,18.399963,0.3833569,-0.012506773,-0.03864476,0.0049806396,0.013683375,0.9669398,1.5917711,-0.0064620334,0.66791314,0.02110995,25.5,24.692,-0.1353001,0.0,0.0,0.0,0.0,1.0688182
2026-03-11 00:00:00+00:00,18.284285,18.561905,18.7507,33.571434,0.088154905,19.24708,17.87673,6.8700976,0.36299965,-0.011013258,-0.010468349,-0.009376728,0.013882617,0.95783085,-11.651513,-0.014956394,0.7369166,0.020211551,24.93,24.964,-0.022352928,0.0,0.0,0.0,0.0,0.9554947
2026-03-12 00:00:00+00:00,18.107143,18.536667,18.72145,32.525955,0.023120983,19.313799,17.759535,2.8571463,0.35942826,-0.01726055,-0.029686691,-0.029152952,0.014337933,0.9427688,-12.521948,-0.023171576,0.5175665,0.020364197,24.23,25.58,-0.028078651,0.0,0.0,0.0,0.0,0.7524325
2026-03-13 00:00:00+00:00,17.998571,18.49238,18.68975,28.47898,-0.048835766,19.413942,17.570818,1.6482849,0.3727139,-0.014730891,-0.04712332,-0.05076421,0.014468115,0.9304565,-17.449358,-0.026703402,0.73604935,0.021432646,27.29,26.288,0.12628978,0.0,0.0,0.0,0.0,0.65551686
2026-03-16 00:00:00+00:00,17.898571,18.44238,18.65755,25.33783,-0.09667837,19.46183,17.422932,7.1428123,0.36299965,0.0057504536,-0.048939623,-0.056634363,0.014219285,0.9374221,-8.233604,-0.029486947,0.57266265,0.020754686,27.19,25.828001,-0.0036643597,0.0,0.0,0.0,0.0,0.9195618
2026-03-17 00:00:00+00:00,17.821428,18.40238,18.62835,29.166655,-0.11551033,19.468925,17.335836,19.230688,0.36657116,0.012578577,-0.024779778,-0.04528303,0.014593164,0.9507014,-3.3593016,-0.031569418,0.44037607,0.02069853,23.51,25.43,-0.13534388,0.0,0.0,0.0,0.0,1.166183
2026-03-18 00:00:00+00:00,17.732857,18.358095,18.5993,32.99321,-0.12416193,19.449675,17.266516,22.527468,0.3542855,0.0033879941,-0.010578989,-0.049732633,0.014464603,0.9554123,4.514231,-0.03405789,0.44298747,0.019937271,22.37,24.918001,-0.048489977,0.0,0.0,0.0,0.0,1.1672636
2026-03-19 00:00:00+00:00,17.64,18.315237,18.5675,24.915855,-0.15026605,19.467257,17.16322,8.241738,0.36428562,-0.014631414,-0.007931977,-0.048886456,0.014425869,0.9430457,-0.42197415,-0.036867548,0.6208051,0.02080442,25.09,25.09,0.12159138,0.0,0.0,0.0,0.0,0.87947434
2026-03-20 00:00:00+00:00,17.564285,18.246191,18.5363,21.160421,-0.17538734,19.429432,17.062948,5.6179967,0.36392853,-0.0045688134,0.0023002252,-0.07680079,0.012943328,0.94031715,-8.006231,-0.03737243,0.8581743,0.020879421,24.06,24.444,-0.04105224,0.0,0.0,0.0,0.0,0.9000733
2026-03-23 00:00:00+00:00,17.528572,18.18619,18.51225,22.710642,-0.19546375,19.408442,16.963938,4.827563,0.36464268,-0.0017212097,-0.0051458064,-0.06752413,0.012819743,0.93991816,-10.28257,-0.036160335,1.0933107,0.020956464,26.78,24.362,0.11305076,0.0,0.0,0.0,0.0,0.9347662
2026-03-24 00:00:00+00:00,17.55857,18.132856,18.49185,37.442955,-0.19301115,19.355022,16.910692,24.215292,0.33607143,0.011494297,-0.006211107,-0.059829004,0.013151337,0.95177066,12.527099,-0.03167098,0.8781719,0.019094955,26.15,24.89,-0.023525057,0.0,0.0,0.0,0.0,1.175956
2026-03-25 00:00:00+00:00,17.567142,18.06619,18.47135,35.454533,-0.19287874,19.25338,16.879,19.730885,0.3374999,-0.0028409741,-0.0123804845,-0.073878706,0.012686881,0.95012003,14.294111,-0.027623273,0.5717483,0.019230753,26.95,25.806,0.030592779,0.0,0.0,0.0,0.0,1.0687428
2026-03-26 00:00:00+00:00,17.56,18.001905,18.451,36.88891,-0.18180196,19.118553,16.885256,29.596413,0.33035702,0.0062678414,0.008566512,-0.071015276,0.01278689,0.9571297,14.178267,-0.024547646,0.8803909,0.018706502,25.33,25.854,-0.060111348,0.0,0.0,0.0,0.0,1.1910778
2026-03-27 00:00:00+00:00,17.53143,17.944761,18.43235,31.363682,-0.17823127,19.01831,16.871214,26.286938,0.32035705,-0.0050962716,0.008032094,-0.063931845,0.012620449,0.9532154,-6.079272,-0.023033632,0.6061754,0.018233174,27.44,26.53,0.08330046,0.0,0.0,0.0,0.0,1.0630896
2026-03-30 00:00:00+00:00,17.532858,17.874285,18.41235,34.158463,-0.17739113,18.846409,16.902163,23.456871,0.30821434,-0.0028457164,0.0068966,-0.07789471,0.012124494,0.9515353,-1.2960691,-0.019101648,0.48896876,0.017592132,31.05,27.384,0.13155971,0.0,0.0,0.0,0.0,1.0413189
2026-03-31 00:00:00+00:00,17.505714,17.784761,18.3893,32.857193,-0.19704759,18.61027,16.959253,12.195173,0.32178593,-0.015981775,-0.02045458,-0.098326415,0.012172096,0.93750167,-4.0317144,-0.015690252,0.95646405,0.018665066,30.61,28.276001,-0.0141706485,0.0,0.0,0.0,0.0,0.79010236
2026-04-01 00:00:00+00:00,17.482857,17.70619,18.3653,38.54752,-0.2102024,18.392178,17.020203,30.76923,0.32571453,0.0,-0.017663788,-0.08734778,0.012099939,0.93872684,7.1838384,-0.012613281,1.1576569,0.018892942,25.25,27.936,-0.1751062,0.0,0.0,0.0,0.0,0.9139678
2026-04-02 00:00:00+00:00,17.451427,17.669523,18.34495,49.700592,-0.20694534,18.337969,17.001078,44.230724,0.31707177,0.008120614,-0.01585508,-0.04242427,0.009373113,0.9473997,15.542129,-0.0123430155,0.9545644,0.018243477,24.54,27.778,-0.028118776,0.0,0.0,0.0,0.0,1.0955777
2026-04-06 00:00:00+00:00,17.392857,17.619524,18.3224,40.331497,-0.22118047,18.281506,16.957542,21.153801,0.32142898,-0.013808963,-0.024473552,-0.057724085,0.009659261,0.93546695,7.474305,-0.0128645105,0.7094844,0.01875314,23.87,25.628,0.0,0.0,0.0,0.0,0.0,0.8237809
2026-04-07 00:00:00+00:00,17.341429,17.574286,18.3017,38.285744,-0.21704924,18.183008,16.965563,36.538414,0.3217862,0.009334881,-0.012557147,-0.052054837,0.009935156,0.9452673,-0.2617764,-0.013249874,0.8206986,0.018600348,24.17,24.34,0.0125680445,0.0,0.0,0.0,0.0,1.0799316
2026-04-08 00:00:00+00:00,17.221428,17.495237,18.27855,26.991152,-0.2568091,18.090036,16.90044,7.377054,0.3510719,-0.03294796,-0.02958238,-0.090266444,0.011661021,0.91528046,-22.70944,-0.015650515,1.0453387,0.02098456,25.78,24.446001,0.06661153,-0.7991,0.0,1.0,0.0,0.47879654
2026-04-09 00:00:00+00:00,17.195713,17.45619,18.2583,46.743298,-0.23637235,17.969824,16.942556,57.377056,0.36678615,0.036461484,0.005800486,-0.04515417,0.014512469,0.94970506,6.411798,-0.014921709,1.0259993,0.021152591,21.04,23.746,-0.18386345,0.0248,0.0,0.0,1.0,1.3177961
2026-04-10 00:00:00+00:00,17.222857,17.430952,18.2386,50.0,-0.21048746,17.889772,16.972132,64.75411,0.37714317,0.0051903203,0.002876936,-0.029509956,0.014445346,0.95566547,11.714256,-0.011938261,1.5174428,0.021637576,19.49,22.87,-0.073669255,0.0,0.0,0.0,0.0,1.2367342
2026-04-13 00:00:00+00:00,17.238571,17.416666,18.2194,49.063686,-0.19419031,17.865414,16.96792,58.196743,0.37485763,-0.0045897835,0.012252101,-0.016997125,0.014004393,0.95228165,22.072533,-0.010225562,0.6467629,0.021605615,19.23,21.942,-0.013340186,0.0,0.0,0.0,0.0,1.0891122
2026-04-14 00:00:00+00:00,17.221428,17.410477,18.19985,43.359375,-0.1863884,17.864325,16.956627,50.81969,0.36378616,-0.0051873284,-0.0023120814,-0.0074755126,0.013678134,0.9483595,-3.3839211,-0.01085826,0.8199448,0.02107682,19.12,20.932001,-0.0057201614,0.0,0.0,0.0,0.0,1.0099753
2026-04-15 00:00:00+00:00,17.255714,17.405237,18.1812,46.76806,-0.16857915,17.857769,16.952705,60.65566,0.3620006,0.006952429,0.038852338,-0.0062893433,0.013707063,0.95593244,-3.2319417,-0.00859073,0.8756297,0.020828562,18.36,19.448,-0.039748963,0.0,0.0,0.0,0.0,1.1662374
2026-04-16 00:00:00+00:00,17.255714,17.385714,18.1633,43.07691,-0.15908666,17.817945,16.953484,54.098293,0.3591434,-0.004602988,-0.0023068578,-0.023150755,0.013415158,0.95247006,-5.9867783,-0.007477398,0.6180392,0.020759722,18.17,18.874,-0.010348612,0.0,0.0,0.0,0.0,1.049715
2026-04-17 00:00:00+00:00,17.36,17.370953,18.14595,47.940063,-0.13707304,17.767784,16.97412,77.35836,0.3598577,0.009248546,0.0017211003,-0.017445209,0.013571688,0.96219814,4.5806866,-0.0006304981,0.9608345,0.020610396,17.94,18.564001,-0.012658203,0.0024,0.0,0.0,1.0,1.234392
2026-04-20 00:00:00+00:00,17.398571,17.375713,18.12915,51.62455,-0.10629789,17.781845,16.969582,83.98274,0.36878628,0.008591153,0.014985603,0.005711044,0.013327985,0.97136384,4.856493,0.0013154682,0.85043794,0.020941854,17.48,18.214,-0.02564108,0.0,0.0,0.0,0.0,1.3277451
2026-04-21 00:00:00+00:00,17.42,17.382856,18.11255,56.746033,-0.08336815,17.798172,16.967543,81.38528,0.3477147,-0.0017036165,0.01853996,0.00860583,0.013289662,0.97059774,13.6691265,0.0021367527,0.74100024,0.019778982,18.87,18.164,0.079519525,0.0,0.0,0.0,0.0,1.2232541
2026-04-22 00:00:00+00:00,17.412857,17.378096,18.0938,51.07142,-0.08678943,17.794874,16.961315,57.14281,0.34307194,-0.01592723,-0.004602988,-0.0057471483,0.013761158,0.9561286,3.1313565,0.0020003212,0.9282615,0.019830737,19.5,18.392,0.033386283,0.0,0.0,0.0,0.0,0.9308426
2026-04-23 00:00:00+00:00,17.42,17.364285,18.07585,48.689144,-0.08768312,17.769234,16.959337,58.00863,0.3359292,0.00057804794,0.00057804794,-0.016477324,0.013501677,0.9576313,-2.935406,0.003208544,0.7376253,0.019406645,18.92,18.542,-0.029743586,0.0,0.0,0.0,0.0,1.0435936
2026-04-24 00:00:00+00:00,17.435715,17.36143,18.0598,56.704983,-0.07302507,17.761692,16.961164,73.59306,0.32842922,0.010398632,0.0017182524,-0.0034187732,0.013704496,0.96844923,-0.041051865,0.0042787697,0.7794615,0.018778104,19.31,18.816,0.020613076,0.0,0.0,0.0,0.0,1.2472587
2026-04-27 00:00:00+00:00,17.462856,17.353333,18.04345,53.877556,-0.060708653,17.734665,16.972002,73.59306,0.32842907,0.0,-0.0068143574,-0.009626279,0.013627516,0.9693268,2.806139,0.0063113933,0.3810865,0.018778097,18.71,19.062,-0.031072004,0.0,0.0,0.0,0.0,1.1879915
2026-04-28 00:00:00+00:00,17.472857,17.351429,18.0265,70.83332,-0.047176242,17.728592,16.974266,74.39619,0.30021477,0.0022870735,-0.0028440978,-0.0022765514,0.013594747,0.97245723,22.144176,0.006998193,1.6488307,0.017125761,18.02,18.892,-0.036878604,0.0,0.0,0.0,0.0,1.2146449
2026-04-29 00:00:00+00:00,17.462856,17.35238,18.0075,57.575768,-0.035238568,17.731428,16.973333,59.44071,0.2870004,0.0005704637,0.01387293,0.0011415787,0.0135796815,0.97403866,0.87078464,0.006366636,0.96269417,0.016362611,17.83,18.558,-0.01054387,0.0,0.0,0.0,0.0,1.2032107
2026-04-30 00:00:00+00:00,17.412857,17.351904,17.98455,43.50649,-0.050213564,17.73157,16.97224,23.076942,0.29771477,-0.017673966,-0.0046216017,-0.0005800597,0.013684757,0.9580445,-10.371069,0.003512725,0.76917315,0.017278852,18.81,18.536,0.054963518,0.04435,0.0,0.0,4.0,0.8817354
2026-05-01 00:00:00+00:00,17.445715,17.365715,17.96525,55.11363,-0.03744216,17.74936,16.982069,61.538593,0.30535752,0.017411558,0.0022870735,0.0168214,0.014198653,0.97577274,-15.719693,0.0046067922,1.0181131,0.01741913,16.89,18.052,-0.10207337,0.19615,2.0,0.0,2.0,1.3006848
2026-05-04 00:00:00+00:00,17.462858,17.368095,17.94315,54.802246,-0.034986623,17.752731,16.98346,48.718044,0.31642887,-0.005704528,-0.0034305013,0.002876936,0.01416714,0.97140133,-2.773521,0.005456108,0.6715579,0.018154256,16.99,17.708,0.005920686,0.0,0.0,0.0,0.0,1.1150142
2026-05-05 00:00:00+00:00,17.414286,17.368572,17.91965,44.04149,-0.055000298,17.752045,16.985098,12.82055,0.32000023,-0.016064296,-0.021677185,0.00058344397,0.0142869465,0.9570499,0.5349985,0.0026320287,1.027098,0.018658895,18.29,17.762,0.07651567,-0.1186,0.0,0.0,4.0,0.85714257
2026-05-06 00:00:00+00:00,17.397142,17.371904,17.8965,51.690853,-0.052503787,17.75409,16.98972,43.90253,0.334286,0.0128280595,-0.009692136,0.0040463354,0.014419262,0.9705809,-3.4227753,0.0014528331,0.9257915,0.019245008,17.38,17.671999,-0.049754057,0.0,0.0,0.0,0.0,1.1938068
2026-05-07 00:00:00+00:00,17.418571,17.417143,17.87425,54.954964,-0.025220197,17.689257,17.14503,81.70736,0.3364288,0.01784683,0.026117282,0.05678427,0.0127255535,0.9891324,0.15271743,8.2038474e-05,1.4280249,0.019028766,17.39,17.388,0.0005753872,0.0,0.0,0.0,0.0,1.4520267
2026-05-08 00:00:00+00:00,17.444286,17.435238,17.8495,52.606598,-0.00036595014,17.734945,17.13553,80.68179,0.34100014,0.0022623872,0.010838483,0.0219146,0.010109749,0.99274486,8.565109,0.0005189336,1.633068,0.01924379,17.08,17.426,-0.017826308,0.6338,1.0,0.0,0.0,1.36158
2026-05-11 00:00:00+00:00,17.495714,17.442858,17.82475,50.22625,0.008740617,17.750048,17.135666,65.90914,0.34850025,-0.007336296,0.009179567,0.009179567,0.010224103,0.9868301,-1.4646034,0.0030303134,1.1941342,0.019812396,17.19,17.466,0.006440317,0.0,0.0,0.0,0.0,1.1776967
2026-05-12 00:00:00+00:00,17.444286,17.434286,17.7981,47.234066,-0.017728496,17.761736,17.106836,18.181818,0.3585716,-0.023877207,0.0011662075,-0.010374657,0.011490637,0.9647097,-7.720897,0.00057359005,1.650626,0.0208836,18.38,17.484,0.06922621,0.0,0.0,0.0,0.0,0.7859244
2026-05-13 00:00:00+00:00,17.45,17.444286,17.77125,53.030296,-0.014332808,17.762064,17.126507,52.272675,0.37107155,0.017472291,0.0057569644,0.0121668065,0.012071164,0.98304844,0.42369995,0.0003275756,1.3254511,0.02124049,17.99,17.605999,-0.021218684,0.0,0.0,0.0,0.0,1.2554581
2026-05-14 00:00:00+00:00,17.455715,17.435238,17.7454,44.525566,-0.033845115,17.771013,17.099463,20.4546,0.38107136,-0.016027406,-0.02771492,-0.010932027,0.012504652,0.9687018,-5.700684,0.0011744195,1.6525531,0.022168187,17.87,17.702,-0.006670313,0.0,0.0,0.0,0.0,0.904826
2026-05-15 00:00:00+00:00,17.43,17.43,17.720499,44.525566,-0.04874684,17.777851,17.08215,20.4546,0.37714276,0.0,-0.029909639,-0.006358307,0.012468481,0.970063,-2.7085006,0.0,1.2436286,0.021939648,17.26,17.738,-0.034135453,0.0124,0.0,0.0,1.0,1.006479
2026-05-18 00:00:00+00:00,17.348572,17.413334,17.69765,42.446045,-0.066248216,17.787678,17.03899,14.754139,0.38571426,-0.004653864,-0.027288206,-0.020045733,0.012308124,0.9667951,-10.584252,-0.0037190982,1.1436397,0.022543192,18.43,17.986,0.06778679,0.0,0.0,0.0,0.0,0.9573086
2026-05-19 00:00:00+00:00,17.27143,17.392857,17.67635,43.66196,-0.07362114,17.769056,17.016659,22.404388,0.3778572,0.0040911566,0.0005824245,-0.024417961,0.012173209,0.97192013,-0.8636033,-0.0069815083,1.0297493,0.021994004,17.82,17.874,-0.033098243,0.0184,0.0,0.0,1.0,1.0765377
