,ma7,ma21,sma200,rsi,macd,bollinger_upper,bollinger_lower,stochastic_oscillator,atr,return_1d,return_5d,return_21d,volatility_21d,price_to_sma200,rsi_slope,ma_spread,volume_ratio,atr_ratio,vix_close,vix_ma5,vix_change_1d,mean_sentiment_score,positive,negative,neutral,Close_FFD
2026-05-20 00:00:00+00:00,17.208572,17.372381,17.65415,48.4375,-0.08095187,17.752586,16.992176,19.12562,0.36428562,-0.0017462565,-0.018317098,-0.02445963,0.012173317,0.97144294,3.9119365,-0.009429298,0.9558791,0.021241132,18.06,17.888,0.013468001,0.01525,0.0,0.0,4.0,1.0398619
2026-05-21 00:00:00+00:00,17.23,17.373333,17.62985,45.67899,-0.072211534,17.752876,16.99379,37.704884,0.3614284,0.009912541,0.0075624874,0.0011560959,0.011903429,0.9824247,3.2329454,-0.008250188,0.8309568,0.02086768,17.44,17.802,-0.034329955,0.023,0.0,0.0,1.0,1.2272831
2026-05-22 00:00:00+00:00,17.22857,17.380476,17.60895,50.60726,-0.05337273,17.760658,17.000294,53.00538,0.36928558,0.008083106,0.015706722,0.008665489,0.01202978,0.9915412,6.945302,-0.008739962,1.0811083,0.021150365,16.76,17.702,-0.03899084,0.0,0.0,0.0,0.0,1.3086119
2026-05-26 00:00:00+00:00,17.277143,17.382381,17.5894,58.40711,-0.032420572,17.76526,16.999502,60.655838,0.3557141,0.0040092557,0.024547052,0.0022870735,0.011845768,0.996623,9.969608,-0.006054296,0.66114444,0.020291723,16.59,17.11,-0.0065868627,0.0267,0.0,0.0,1.0,1.3092967
2026-05-27 00:00:00+00:00,17.32,17.382381,17.56805,52.884594,-0.018826552,17.76526,16.999502,56.28415,0.3354284,-0.0022818549,0.018044205,0.0,0.01185792,0.99555725,7.2056036,-0.003588753,0.7071812,0.019178284,17.01,16.9,0.02531646,0.0476,0.0,0.0,1.0,1.2194799
2026-05-28 00:00:00+00:00,17.402857,17.39,17.5498,50.253815,0.0079930555,17.79115,16.988852,70.51284,0.34321418,0.011435149,0.031486936,0.0091272015,0.012108932,1.0079887,-0.3534504,0.00073933153,1.2493168,0.01940158,16.29,16.67,-0.042328,0.2872,2.0,0.0,2.0,1.4160787
2026-05-29 00:00:00+00:00,17.46857,17.394762,17.5319,47.9798,0.024925785,17.805645,16.98388,65.58176,0.3286427,-0.0028265202,0.018475734,0.005701167,0.012130653,1.0061659,-10.427308,0.004243189,0.60061914,0.018630529,15.74,16.466,-0.033763114,0.0,0.0,0.0,0.0,1.279915
2026-06-01 00:00:00+00:00,17.487143,17.397142,17.5088,42.98644,0.009190269,17.80458,16.989706,30.078928,0.33971405,-0.02040809,-0.010309187,0.0029019818,0.012346425,0.98693234,-9.898152,0.0051732534,1.6025758,0.019659366,15.32,16.19,-0.026683614,0.0,0.0,0.0,0.0,0.9114886
2026-06-02 00:00:00+00:00,17.491428,17.38857,17.487,54.838715,0.0023411617,17.791822,16.985321,36.98225,0.32142845,0.004050908,-0.0102681285,-0.0102681285,0.011745346,0.9921656,4.5849032,0.0059152115,0.86991864,0.018526124,16.05,16.082,0.047650103,0.0,0.0,0.0,0.0,1.115582
2026-06-03 00:00:00+00:00,17.471428,17.383333,17.4683,45.283035,-0.005444845,17.787182,16.979485,34.0236,0.31785694,-0.0017291461,-0.009719844,-0.006310993,0.011687903,0.99151033,-2.6967645,0.0050678025,0.86119676,0.018352006,15.77,15.834,-0.017445408,0.0602,0.0,0.0,1.0,1.0934447
2026-06-04 00:00:00+00:00,17.37143,17.368095,17.44645,40.0,-0.050571244,17.829035,16.907156,0.8554511,0.32928562,-0.02829098,-0.04861507,-0.018658875,0.012770211,0.9646662,-2.9864407,0.00019192185,1.6915563,0.019565385,16.06,15.788,0.018389283,0.0,0.0,0.0,0.0,0.62466383
2026-06-05 00:00:00+00:00,17.284286,17.344763,17.42535,41.621593,-0.08136183,17.852526,16.836998,16.238546,0.35178566,0.00297084,-0.043083914,-0.028209653,0.012419888,0.96870357,-13.217121,-0.0034867113,1.1434523,0.020840371,15.4,15.719999,-0.041095883,0.0,0.0,0.0,0.0,0.8805042
2026-06-08 00:00:00+00:00,17.287142,17.34619,17.40645,61.53842,-0.03834749,17.858068,16.834312,78.92739,0.38785717,0.049170613,0.024884166,0.0016967636,0.016152808,1.0174389,16.255384,-0.0034040762,1.087053,0.021900449,21.51,16.958,0.39675328,0.0,0.0,0.0,0.0,1.7558455
2026-06-09 00:00:00+00:00,17.274286,17.338095,17.38605,56.877296,-0.016973307,17.830137,16.846054,66.842804,0.38464287,-0.009034435,0.011527311,-0.009593684,0.016268522,1.0094299,16.877296,-0.0036803165,0.89265966,0.021916961,18.92,17.532,-0.120409116,0.0,0.0,0.0,0.0,1.2940238
2026-06-10 00:00:00+00:00,17.365713,17.35381,17.36845,62.70627,0.02948201,17.897959,16.80966,94.7885,0.39535728,0.02108267,0.034642056,0.018760655,0.016829267,1.0317558,21.084673,0.0006859867,0.8203076,0.022062335,19.87,18.352,0.050211456,0.0,0.0,0.0,0.0,1.6494069
2026-06-11 00:00:00+00:00,17.465714,17.395714,17.35065,62.207344,0.07591295,18.011265,16.780163,94.539246,0.39214298,0.0072544175,0.07248956,0.051252134,0.015870383,1.0403068,0.6689213,0.0040239547,0.58580744,0.021725362,22.22,19.584,0.11826867,0.0346,0.0,0.0,1.0,1.6132609
2026-06-12 00:00:00+00:00,17.572857,17.424286,17.33505,60.62718,0.113020845,18.106417,16.742155,90.93854,0.37142864,0.0011080586,0.07049766,0.034344614,0.015495888,1.0423968,3.7498808,0.008526659,0.6815925,0.020554977,19.44,20.392,-0.12511246,0.0,0.0,0.0,0.0,1.5250725
2026-06-15 00:00:00+00:00,17.76,17.469524,17.3218,60.62715,0.14639002,18.209915,16.729134,92.47643,0.3778572,0.0038738071,0.024280086,0.055264622,0.014955208,1.0472353,-2.0791154,0.016627561,0.7260941,0.020830045,17.68,19.626,-0.090534985,0.0,0.0,0.0,0.0,1.5398929
2026-06-16 00:00:00+00:00,17.955713,17.52,17.3093,62.92517,0.17964067,18.322296,16.717703,92.151146,0.38992867,0.006063981,0.039886083,0.061663724,0.0149596175,1.0543466,0.7178283,0.024869507,0.58400697,0.021365944,16.2,19.082,-0.08371038,0.002,0.0,0.0,1.0,1.5902563
2026-06-17 00:00:00+00:00,18.05857,17.582857,17.29875,62.67123,0.21800356,18.454113,16.711601,95.663956,0.37285724,0.00986303,0.028459834,0.07714785,0.01492562,1.0653949,2.0440505,0.027055552,0.5967995,0.020230982,16.41,18.39,0.012962906,0.0281,0.0,0.0,1.0,1.6961113
2026-06-18 00:00:00+00:00,18.124285,17.622381,17.28525,55.623116,0.21207131,18.492184,16.752579,72.117935,0.3982145,-0.022788934,-0.0022160115,0.048311986,0.01599985,1.0419289,-5.0040374,0.028481085,0.9514271,0.02211073,18.44,17.634,0.123705104,-0.0034,0.0,0.0,1.0,1.1702628
2026-06-22 00:00:00+00:00,18.152857,17.668571,17.27195,63.81579,0.21378174,18.536034,16.80111,78.01609,0.3935716,0.0061077517,0.0027670804,0.05655984,0.015990611,1.0490999,0.89061624,0.027409434,1.6021268,0.021720273,16.4,16.77,0.0,0.0,0.0,0.0,0.0,1.4040769
2026-06-23 00:00:00+00:00,18.125715,17.694286,17.259,57.894737,0.19194481,18.55029,16.838282,64.07506,0.40357155,-0.0143487975,-0.015435435,0.031177882,0.016319841,1.0348225,-4.7764916,0.024382368,1.374052,0.022596378,17.28,16.986,0.053658605,0.0,0.0,0.0,0.0,1.1221015
2026-06-24 00:00:00+00:00,18.174286,17.739523,17.24835,64.53333,0.21652327,18.642641,16.836407,93.565636,0.42142868,0.030795028,0.008767115,0.054410126,0.017482862,1.0673485,8.91022,0.024508093,0.6627199,0.02289128,19.49,17.602,0.12789346,0.0,0.0,0.0,0.0,1.7689466
2026-06-25 00:00:00+00:00,18.268572,17.8,17.24925,76.9863,0.26442346,18.808167,16.791834,96.43178,0.4177858,0.021184105,0.020075904,0.07244715,0.01794426,1.0899024,13.170507,0.026324239,2.1030595,0.022222636,18.63,17.64,-0.044125225,0.022,0.0,0.0,1.0,1.9643706
2026-06-26 00:00:00+00:00,18.37,17.869999,17.2519,77.65957,0.31170225,18.986118,16.753881,93.92518,0.40207154,0.008510631,0.05274841,0.08404799,0.017925283,1.0990094,19.764835,0.027979849,1.310532,0.021206295,18.89,18.138,0.013955998,0.0457,0.0,0.0,1.0,1.9138763
2026-06-29 00:00:00+00:00,18.47,17.938572,17.2532,72.90322,0.35875314,19.178333,16.698809,97.12637,0.35635716,0.008966249,0.055739418,0.08140184,0.017882138,1.1087798,8.369889,0.0296249,1.348949,0.018628176,18.41,18.539999,-0.025410246,0.0,0.0,0.0,0.0,1.944034
2026-06-30 00:00:00+00:00,18.621428,18.006666,17.2562,75.33334,0.38674173,19.331707,16.681625,93.67812,0.35778576,-0.0031364071,0.067749105,0.08106578,0.01788808,1.10511,-1.6529539,0.034140777,0.9649978,0.018761698,17.65,18.614,-0.041281924,0.0,0.0,0.0,0.0,1.7525642
2026-07-01 00:00:00+00:00,18.762857,18.09381,17.2575,72.28465,0.40745378,19.45825,16.729368,94.73686,0.34100002,0.0020975834,0.038022857,0.10590277,0.017013634,1.1073446,-5.374918,0.03697658,0.8327698,0.017844051,16.45,18.006,-0.067988604,0.0,0.0,0.0,0.0,1.7553613
2026-07-02 00:00:00+00:00,18.972857,18.188095,17.2592,73.188416,0.4365876,19.60913,16.76706,92.76731,0.3470715,0.011512261,0.028191527,0.114121005,0.017071916,1.1199824,0.2851921,0.04314698,0.83665127,0.017955061,16.59,17.598,0.008510601,0.0432,0.0,0.0,1.0,1.9261013
2026-07-06 00:00:00+00:00,19.175714,18.30762,17.2671,77.1605,0.4943239,19.83987,16.775366,98.01485,0.37064308,0.025866529,0.04588612,0.14491919,0.017559176,1.1484268,1.8271583,0.047417127,0.5420365,0.018691018,16.15,16.598,0.0,0.0,0.0,0.0,0.0,2.307136
2026-07-07 00:00:00+00:00,19.284285,18.437618,17.27425,70.639534,0.5123871,19.905214,16.970024,84.615326,0.39242882,-0.013615757,0.0224778,0.16221032,0.01635117,1.1323212,-1.6451207,0.04592058,1.1952397,0.020062814,15.57,16.182,-0.035913307,0.0382,0.0,0.0,1.0,1.7869892
2026-07-08 00:00:00+00:00,19.401428,18.575714,17.28145,71.5493,0.53824997,19.971745,17.179684,84.61545,0.41135734,0.011247506,0.037231307,0.17180105,0.016341107,1.1445799,-1.6391178,0.044451263,0.79078513,0.02079662,16.13,16.118,0.035966568,0.0,0.0,0.0,0.0,2.021644
2026-07-09 00:00:00+00:00,19.424286,18.650951,17.2874,61.139904,0.5132907,20.02109,17.280815,63.076996,0.42992878,-0.024772486,0.009419168,0.08921524,0.014858478,1.1158416,-16.020597,0.04146347,0.629588,0.022287639,16.9,16.18,0.047737166,0.0482,0.0,0.0,1.0,1.418727
2026-07-10 00:00:00+00:00,19.44,18.72857,17.2916,66.47887,0.47911128,20.019127,17.438017,58.241802,0.4099286,-0.0057024676,-0.007759939,0.09287756,0.014727495,1.1092091,-4.1606636,0.037986267,0.7195547,0.0213727,15.84,16.118,-0.06272186,0.0,0.0,0.0,0.0,1.454314
2026-07-13 00:00:00+00:00,19.492857,18.802856,17.30415,68.1818,0.47080413,20.077425,17.528288,71.42858,0.4152858,0.015641253,-0.017650044,0.087053545,0.014463728,1.1257415,-3.3674965,0.036696542,0.47451255,0.021318562,15.03,15.894,-0.05113639,0.0,0.0,0.0,0.0,1.8221455
2026-07-14 00:00:00+00:00,19.47857,18.859047,17.3141,68.3646,0.43898734,20.097755,17.62034,57.94393,0.44778565,-0.012833676,-0.016871162,0.06537398,0.014901105,1.1106554,7.2246966,0.032850206,1.8802645,0.023285775,17.16,16.212,0.14171657,-0.10735,0.0,0.0,4.0,1.4694692
2026-07-15 00:00:00+00:00,19.325714,18.891905,17.3236,54.794525,0.37156418,20.078203,17.705606,17.96414,0.4449286,-0.024440942,-0.05156726,0.038184866,0.016071128,1.0829158,-11.684342,0.022962714,0.90807927,0.023716861,16.5,16.286,-0.03846153,0.0,0.0,0.0,0.0,1.0684582
2026-07-16 00:00:00+00:00,19.202858,18.918571,17.33625,48.494,0.3097191,20.058138,17.779005,7.7419934,0.44321427,-0.0031982658,-0.030585803,0.03087108,0.016101966,1.0786647,-19.687803,0.0150268115,0.848504,0.023701284,15.67,16.04,-0.050303027,0.0,0.0,0.0,0.0,1.2074642
2026-07-17 00:00:00+00:00,19.094286,18.955238,17.34925,50.862087,0.28326246,20.053247,17.85723,28.387146,0.44999996,0.017112283,-0.008342015,0.042191807,0.016433151,1.0963011,-17.50251,0.007335583,0.7244972,0.02365929,16.73,16.218,0.06764515,0.0328,0.0,0.0,1.0,1.6094385
2026-07-20 00:00:00+00:00,19.05,18.981428,17.36245,47.7612,0.25611532,20.052732,17.910126,25.80644,0.4685714,-0.0021030975,-0.025667353,0.029842606,0.016357742,1.0931637,-7.033326,0.003612553,1.2989073,0.024687627,18.77,16.966,0.1219367,0.0,0.0,0.0,0.0,1.4771138
2026-07-21 00:00:00+00:00,19.027143,19.029524,17.3764,49.24926,0.23511843,20.003967,18.05508,28.387146,0.46107128,0.00210753,-0.01092039,0.05607997,0.015380168,1.094588,0.7552624,-0.00012511689,0.5665517,0.024241379,18.65,17.264,-0.006393225,0.0,0.0,0.0,0.0,1.5150399
2026-07-22 00:00:00+00:00,18.960001,19.071905,17.3922,48.484844,0.21519075,19.953167,18.190641,27.741968,0.4592856,-0.0005257744,0.013326226,0.04911696,0.015375104,1.0930188,-2.3772457,-0.0058675073,0.61041707,0.024160197,17.05,17.374,-0.08579091,0.0,0.0,0.0,0.0,1.4862316
2026-07-23 00:00:00+00:00,18.945715,19.132381,17.4092,46.87499,0.20669813,19.81663,18.448132,35.48384,0.44928566,0.006312411,0.022994567,0.07110854,0.0149037,1.0988443,-0.88621116,-0.009756569,0.47977182,0.023485908,16.64,17.567999,-0.024046913,0.0,0.0,0.0,0.0,1.6033283
2026-07-24 00:00:00+00:00,18.965714,19.155714,17.42465,34.12969,0.1793413,19.765913,18.545515,20.645151,0.43642834,-0.012022977,-0.006309192,0.026615957,0.013858122,1.0846703,-15.119572,-0.009918701,0.7564391,0.023091435,18.7,17.962,0.12379816,0.0293,0.0,0.0,1.0,1.3220704
2026-07-27 00:00:00+00:00,19.04857,19.178572,17.4426,45.39476,0.18617758,19.768429,18.588715,45.16136,0.42821407,0.020105878,0.015806172,0.025531992,0.013782728,1.1053399,-3.090085,-0.006778394,1.1477592,0.02221026,18.58,17.924,-0.006417157,0.0,0.0,0.0,0.0,1.7767268
2026-07-28 00:00:00+00:00,19.114286,19.203333,17.4589,45.033092,0.20536628,19.79829,18.608377,70.03889,0.40857124,0.010373385,0.02418502,0.027426185,0.013837396,1.1157633,-1.8418976,-0.004637096,1.1509343,0.020973872,18.67,17.928,0.0048439265,0.0,0.0,0.0,0.0,1.8419436
2026-07-29 00:00:00+00:00,19.224285,19.232857,17.47725,58.21427,0.2395983,19.872393,18.593323,79.80903,0.41185692,0.013860393,0.03892687,0.032409873,0.014011662,1.1300405,24.084581,-0.00044567115,1.0862833,0.020853505,18.21,18.16,-0.024638511,0.0,0.0,0.0,0.0,1.9935464
2026-07-30 00:00:00+00:00,19.334286,19.267143,17.492,61.172173,0.26687875,19.946,18.588287,82.537605,0.43292835,0.0020253628,0.03450088,0.0377557,0.013969381,1.1313744,15.777416,0.0034848303,1.4705694,0.021876104,20.66,18.964,0.13454151,0.1088,0.0,0.0,1.0,1.8807995
2026-07-31 00:00:00+00:00,19.377142,19.276667,17.5053,47.079037,0.24692027,19.951866,18.601467,49.795345,0.45007133,-0.024254747,0.021693114,0.010465665,0.01508591,1.1030945,2.045947,0.005212311,0.8872514,0.02330767,17.09,18.642,-0.17279766,0.3511,0.0,0.0,1.0,1.3255515
2026-08-03 00:00:00+00:00,19.392857,19.27238,17.5204,50.183155,0.22288536,19.9473,18.597462,45.020466,0.41899994,-0.003625049,-0.0020747362,-0.0046559833,0.014899149,1.0981485,-8.031117,0.006251229,1.2012702,0.021777533,15.99,18.124,-0.06436515,-0.5001,0.0,1.0,0.0,1.406577
2026-08-04 00:00:00+00:00,19.408571,19.233334,17.5347,55.020077,0.18316703,19.866337,18.60033,29.331543,0.44542843,-0.011954239,-0.024127275,-0.04135147,0.013850281,1.084136,-6.152097,0.009111162,1.8095783,0.023431256,15.86,17.562,-0.008130088,0.0,0.0,0.0,0.0,1.2338607
2026-08-05 00:00:00+00:00,19.447144,19.232857,17.55115,64.30973,0.19303815,19.864843,18.600872,63.55619,0.47971424,0.02840605,-0.0101266205,-0.00051125913,0.015058504,1.1138871,17.230694,0.011141632,1.1918162,0.024537802,16.5,17.22,0.040353112,0.0,0.0,0.0,0.0,1.8834563
2026-08-06 00:00:00+00:00,19.474285,19.22762,17.578949,61.732834,0.20814478,19.84214,18.613098,72.3733,0.4943571,0.0061381506,-0.0060637104,-0.0055612037,0.014909651,1.1189519,11.549681,0.012828757,1.5772682,0.02513253,15.81,16.25,-0.041818157,0.0,0.0,0.0,0.0,1.8222234
2026-08-07 00:00:00+00:00,19.392857,19.222382,17.5984,53.105602,0.17852016,19.836544,18.608217,36.370377,0.50721425,-0.02491102,-0.00673222,-0.0057024676,0.014921112,1.0898719,-1.9144762,0.008868625,1.1866456,0.026444944,15.15,15.8619995,-0.041745782,0.0338,0.0,0.0,1.0,1.237033
2026-08-10 00:00:00+00:00,19.312857,19.224762,17.61975,53.25076,0.1572641,19.838623,18.6109,40.04409,0.52292866,0.0026068424,-0.0005197624,0.0026068424,0.014877068,1.091389,-11.058972,0.004582373,0.6635943,0.027193364,14.9,15.644,-0.01650165,0.0,0.0,0.0,0.0,1.4444265
2026-08-11 00:00:00+00:00,19.272858,19.203333,17.64025,50.292404,0.12286398,19.81116,18.595507,25.349096,0.53007156,-0.010400357,0.001052102,-0.023100559,0.014611163,1.0787829,-11.440431,0.003620399,1.2241243,0.027854506,15.46,15.564,0.03758392,0.026,0.0,0.0,4.0,1.2596378
2026-08-12 00:00:00+00:00,19.245714,19.194761,17.65955,48.79518,0.09610749,19.806076,18.583448,26.818499,0.52971447,0.0010508959,-0.025575448,-0.009360391,0.014361416,1.0787364,-4.3104196,0.0026544873,0.6223816,0.027806519,15.28,15.32,-0.011642969,0.0,0.0,0.0,0.0,1.368135
2026-08-13 00:00:00+00:00,19.241428,19.205238,17.679,51.265823,0.06846516,19.79232,18.618156,23.638964,0.533286,-0.0036745248,-0.035078827,0.0117270425,0.013294968,1.0735902,-1.9849379,0.0018843967,0.54681426,0.028097244,14.55,15.068,-0.04777484,0.5799,4.0,0.0,0.0,1.3181803
2026-08-14 00:00:00+00:00,19.19143,19.229048,17.7,48.666668,0.06357779,19.768711,18.689384,39.398365,0.5229288,0.011591213,0.0010427767,0.026737968,0.013472045,1.0847458,-1.6257374,-0.001956362,0.842883,0.027235858,14.63,14.964,0.0054982766,0.0,0.0,0.0,0.0,1.5784057
2026-08-17 00:00:00+00:00,19.124287,19.23762,17.7206,45.00002,0.059024125,19.768991,18.706247,39.398365,0.51471454,0.0,-0.001559999,0.009463739,0.012979088,1.0834848,-3.7951605,-0.0058912253,0.53767395,0.026808033,14.25,14.834,-0.025974033,0.0,0.0,0.0,0.0,1.5064524
2026-08-18 00:00:00+00:00,19.068571,19.22857,17.742,33.673477,0.022077257,19.784279,18.672863,12.069078,0.50750023,-0.021354157,-0.012611654,-0.010010465,0.013826472,1.0590689,-17.592344,-0.008320939,1.3943911,0.027009044,15.19,14.78,0.065964885,0.0382,0.0,0.0,1.0,1.0795718
2026-08-19 00:00:00+00:00,19.007143,19.218096,17.76445,32.98964,-0.0063237255,19.798082,18.63811,13.345156,0.4903574,0.00053210865,-0.01312336,-0.011566835,0.013816526,1.0582933,-15.677029,-0.010976744,1.2329514,0.026082827,15.84,14.892,0.042791348,0.0,0.0,0.0,0.0,1.245847
2026-08-20 00:00:00+00:00,19.02143,19.22381,17.7889,46.739117,-0.002178362,19.797516,18.650103,45.71419,0.46821445,0.017553188,0.007903036,0.006312411,0.014364779,1.0753896,1.739098,-0.0105276145,1.643874,0.02447539,14.89,14.96,-0.059974734,0.0,0.0,0.0,0.0,1.6163602
2026-08-21 00:00:00+00:00,19.004286,19.214285,17.8117,44.636677,-0.01486007,19.801025,18.627546,26.666702,0.46107155,-0.010454724,-0.014062523,-0.010454724,0.0144850835,1.0627846,10.963199,-0.010929357,0.79834706,0.024356646,16.01,15.236,0.07521826,0.05795,0.0,0.0,2.0,1.3060335
2026-08-24 00:00:00+00:00,19.015715,19.221905,17.8263,50.896046,-0.014256232,19.795511,18.648298,39.04756,0.41678578,0.0068673617,-0.0072917338,0.0084656,0.01431275,1.0692067,17.906406,-0.010726838,0.62300384,0.02186703,15.13,15.412,-0.054965653,0.0658,0.0,0.0,4.0,1.490177
2026-08-25 00:00:00+00:00,19.04857,19.229048,17.8436,47.709938,0.015895061,19.80939,18.648706,74.2857,0.38642856,0.019412426,0.034060635,0.007780063,0.014265976,1.0889058,0.9708214,-0.009385595,0.7473521,0.019888232,15.85,15.544001,0.047587592,-0.21005,0.0,1.0,1.0,1.8206666
2026-08-26 00:00:00+00:00,19.067142,19.221905,17.8591,43.46152,0.03135949,19.79289,18.650919,64.76186,0.36142868,-0.0051467,0.028191527,-0.0077001858,0.014128414,1.0823613,-1.1751536,-0.008051331,0.9460689,0.0186978,15.45,15.466001,-0.025236629,0.13275,0.0,0.0,4.0,1.5632921
2026-08-27 00:00:00+00:00,19.12857,19.196667,17.8729,50.90088,0.034343146,19.713942,18.679392,62.63734,0.33071437,-0.005690668,0.0047046607,-0.026835477,0.013790649,1.075371,0.0048345514,-0.0035472559,1.1815444,0.017206775,15.21,15.53,-0.015533966,0.07485,0.0,0.0,4.0,1.4445689
2026-08-28 00:00:00+00:00,19.185715,19.168571,17.8845,49.315094,0.034694064,19.608856,18.728287,60.439697,0.32071427,-0.0010405073,0.014263098,-0.029813044,0.013770968,1.0735554,1.605155,0.0008943174,0.6881569,0.016703859,14.51,15.2300005,-0.04602234,0.0,0.0,0.0,0.0,1.4542673
2026-08-31 00:00:00+00:00,19.19143,19.161905,17.8965,53.465336,0.032180414,19.59741,18.7264,57.142918,0.315,-0.0015625356,0.0057712807,-0.007250098,0.012735157,1.0711591,10.003815,0.0015407568,0.5695077,0.016431917,14.43,15.09,-0.005513434,0.0,0.0,0.0,0.0,1.4346913
2026-09-01 00:00:00+00:00,19.184286,19.144762,17.907299,46.288208,0.006710321,19.595434,18.69409,25.27468,0.32392842,-0.015127852,-0.0283068,-0.018711051,0.013128021,1.0543185,-4.612674,0.002064465,1.3225256,0.017157217,14.92,14.904,0.033957016,0.0,0.0,0.0,0.0,1.157844
2026-09-02 00:00:00+00:00,19.14,19.132381,17.9177,45.106388,-0.023691652,19.61196,18.652802,4.705988,0.31749997,-0.006885549,-0.03000517,-0.013677024,0.012958521,1.0464513,-4.2087054,0.0003982273,1.0674713,0.016933324,16.34,15.082,0.09517427,0.0,0.0,0.0,0.0,1.1466923
2026-09-03 00:00:00+00:00,19.097143,19.112381,17.9295,48.605545,-0.01692755,19.552195,18.672567,49.41175,0.32357135,0.020266622,-0.0046826303,-0.02148338,0.0121444855,1.0669566,-4.859793,-0.0007972976,0.99848443,0.016914332,15.2,15.08,-0.06976746,0.0914,0.0,0.0,1.0,1.6140919
2026-09-04 00:00:00+00:00,19.042856,19.078094,17.94095,45.35315,-0.025793977,19.440842,18.71535,28.23548,0.33535698,-0.009409222,-0.013020833,-0.03660393,0.012163804,1.056243,-0.93505543,-0.0018470479,0.9580034,0.017696928,14.32,15.042,-0.057894744,0.0,0.0,0.0,0.0,1.3160627
2026-09-08 00:00:00+00:00,18.974285,19.057142,17.95345,48.99596,-0.049198877,19.44512,18.669167,5.747046,0.3228569,-0.011081846,-0.022430897,-0.022940591,0.011179053,1.0438105,3.8895698,-0.004347823,1.342128,0.017228214,15.3,15.138,0.052993838,0.0733,0.0,0.0,4.0,1.1522646
2026-09-09 00:00:00+00:00,18.858572,19.017143,17.96425,42.75618,-0.09489564,19.493425,18.54086,0.8474768,0.32535702,-0.018676648,-0.025953379,-0.043681756,0.01178004,1.0236998,-5.8493624,-0.008338346,0.8299178,0.017692054,15.72,15.014,0.027450984,0.09777,0.0,0.0,10.0,0.89687455
2026-09-10 00:00:00+00:00,18.655714,18.95619,17.9727,28.025473,-0.18067059,19.685806,18.226574,4.2328014,0.34928554,-0.03480149,-0.053333335,-0.067262255,0.013692231,0.98760897,-17.327677,-0.015851086,1.2165294,0.019678047,16.46,15.266,0.047073714,0.0,0.0,0.0,0.0,0.42752478
2026-09-11 00:00:00+00:00,18.5,18.89619,17.9809,30.87249,-0.24262331,19.783579,18.008802,6.3492527,0.3425714,0.0022535727,-0.07004696,-0.06614165,0.013713489,0.9893832,-18.123468,-0.020966673,2.8240974,0.01925639,17.84,15.97,0.08383968,0.07655,0.0,0.0,2.0,0.7824836
2026-09-14 00:00:00+00:00,18.36143,18.839048,17.9866,27.622404,-0.28919455,19.849749,17.828346,9.183693,0.34792858,-0.0005621264,-0.061741427,-0.06322439,0.013724502,0.9885137,-15.133778,-0.025352595,1.9404708,0.019568525,15.84,16.232,-0.11210762,0.0,0.0,0.0,0.0,0.8669371
2026-09-15 00:00:00+00:00,18.187143,18.777618,17.99235,20.992346,-0.31201604,19.851042,17.704197,16.57752,0.34221432,0.007311539,-0.044290286,-0.06718755,0.013527125,0.9954231,-7.033128,-0.031445716,1.5746173,0.019107433,17.1,16.592,0.07954547,0.0,0.0,0.0,0.0,1.0598054
2026-09-16 00:00:00+00:00,18.04,18.716667,17.9968,22.134377,-0.32554266,19.83383,17.599504,17.112293,0.3408571,0.0005583601,-0.025557332,-0.0666667,0.013534315,0.9957326,-8.738113,-0.036153134,1.9853948,0.019021032,17.2,16.888,0.0058479756,0.0279,0.0,0.0,2.0,1.0597926
2026-09-17 00:00:00+00:00,17.91,18.670952,17.99985,22.310751,-0.33961004,19.852238,17.489666,12.849144,0.3433571,-0.0050223297,0.004507038,-0.051091056,0.012892535,0.9905638,-5.311653,-0.040755916,0.8546516,0.019257257,17.71,17.138,0.029651064,0.0947,0.0,0.0,1.0,0.9813611
2026-09-18 00:00:00+00:00,17.835714,18.626667,18.002449,23.715424,-0.34357032,19.85637,17.396963,15.083833,0.3472857,0.0022434613,0.0044969036,-0.049468003,0.012917477,0.9926427,2.7230778,-0.042463403,0.8900179,0.019433994,15.44,16.658,-0.12817615,0.0061,0.0,0.0,1.0,1.0723264
